clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
keran toilet rusak . [S] [A] [O],sepatu ramah . [S] [A] [O],[S] negative [A] keran toilet [O] rusak,[S] positive [A] sepatu [O] ramah,"[[508, 50, 60, 8225, 508, 32, 60, 33701, 276, 26214, 508, 46, 60, 52454, 585]]","[[508, 50, 60, 6785, 508, 32, 60, 511, 4676, 84, 508, 46, 60, 17823, 1466]]"
keran toilet rusak . [O] [A] [S],sepatu ramah . [O] [A] [S],[O] rusak [A] keran toilet [S] negative,[O] ramah [A] sepatu [S] positive,"[[508, 46, 60, 52454, 585, 508, 32, 60, 33701, 276, 26214, 508, 50, 60, 8225]]","[[508, 46, 60, 17823, 1466, 508, 32, 60, 511, 4676, 84, 508, 50, 60, 6785]]"
keran toilet rusak . [O] [S] [A],sepatu ramah . [O] [S] [A],[O] rusak [S] negative [A] keran toilet,[O] ramah [S] positive [A] sepatu,"[[508, 46, 60, 52454, 585, 508, 50, 60, 8225, 508, 32, 60, 33701, 276, 26214]]","[[508, 46, 60, 17823, 1466, 508, 50, 60, 6785, 508, 32, 60, 511, 4676, 84]]"
proses cek in tidak ribet . [A] [O] [S],sepeda gunung tidak manis . [A] [O] [S],[A] proses cek in [O] tidak ribet [S] positive,[A] sepeda gunung [O] tidak manis [S] negative,"[[508, 32, 60, 8709, 288, 272, 1225, 304, 508, 46, 60, 27281, 20131, 295, 508, 50, 60, 6785]]","[[508, 32, 60, 511, 6874, 64, 6038, 2185, 508, 46, 60, 27281, 883, 285, 508, 50, 60, 8225]]"
proses cek in tidak ribet . [A] [S] [O],sepeda gunung tidak manis . [A] [S] [O],[A] proses cek in [S] positive [O] tidak ribet,[A] sepeda gunung [S] negative [O] tidak manis,"[[508, 32, 60, 8709, 288, 272, 1225, 304, 508, 50, 60, 6785, 508, 46, 60, 27281, 20131, 295]]","[[508, 32, 60, 511, 6874, 64, 6038, 2185, 508, 50, 60, 8225, 508, 46, 60, 27281, 883, 285]]"
proses cek in tidak ribet . [S] [A] [O],sepeda gunung tidak manis . [S] [A] [O],[S] positive [A] proses cek in [O] tidak ribet,[S] negative [A] sepeda gunung [O] tidak manis,"[[508, 50, 60, 6785, 508, 32, 60, 8709, 288, 272, 1225, 304, 508, 46, 60, 27281, 20131, 295]]","[[508, 50, 60, 8225, 508, 32, 60, 511, 6874, 64, 6038, 2185, 508, 46, 60, 27281, 883, 285]]"
proses cek in tidak ribet . [O] [A] [S],sepeda gunung tidak manis . [O] [A] [S],[O] tidak ribet [A] proses cek in [S] positive,[O] tidak manis [A] sepeda gunung [S] negative,"[[508, 46, 60, 27281, 20131, 295, 508, 32, 60, 8709, 288, 272, 1225, 304, 508, 50, 60, 6785]]","[[508, 46, 60, 27281, 883, 285, 508, 32, 60, 511, 6874, 64, 6038, 2185, 508, 50, 60, 8225]]"
proses cek in tidak ribet . [O] [S] [A],sepeda gunung tidak manis . [O] [S] [A],[O] tidak ribet [S] positive [A] proses cek in,[O] tidak manis [S] negative [A] sepeda gunung,"[[508, 46, 60, 27281, 20131, 295, 508, 50, 60, 6785, 508, 32, 60, 8709, 288, 272, 1225, 304]]","[[508, 46, 60, 27281, 883, 285, 508, 50, 60, 8225, 508, 32, 60, 511, 6874, 64, 6038, 2185]]"
"hotel yang bagus , tetap pertahankan . [A] [O] [S]","bus yang pahit , jangan makan . [A] [O] [S]","[A] hotel [O] bagus , tetap pertahankan [S] positive","[A] bus [O] pahit , jangan makan [S] negative","[[508, 32, 60, 9500, 508, 46, 60, 8968, 355, 1154, 27853, 391, 18212, 1466, 75082, 508, 50, 60, 6785]]","[[508, 32, 60, 5828, 508, 46, 60, 281, 1466, 275, 1154, 502, 18633, 296, 19262, 508, 50, 60, 8225]]"
"hotel yang bagus , tetap pertahankan . [A] [S] [O]","bus yang pahit , jangan makan . [A] [S] [O]","[A] hotel [S] positive [O] bagus , tetap pertahankan","[A] bus [S] negative [O] pahit , jangan makan","[[508, 32, 60, 9500, 508, 50, 60, 6785, 508, 46, 60, 8968, 355, 1154, 27853, 391, 18212, 1466, 75082]]","[[508, 32, 60, 5828, 508, 50, 60, 8225, 508, 46, 60, 281, 1466, 275, 1154, 502, 18633, 296, 19262]]"
"hotel yang bagus , tetap pertahankan . [S] [A] [O]","bus yang pahit , jangan makan . [S] [A] [O]","[S] positive [A] hotel [O] bagus , tetap pertahankan","[S] negative [A] bus [O] pahit , jangan makan","[[508, 50, 60, 6785, 508, 32, 60, 9500, 508, 46, 60, 8968, 355, 1154, 27853, 391, 18212, 1466, 75082]]","[[508, 50, 60, 8225, 508, 32, 60, 5828, 508, 46, 60, 281, 1466, 275, 1154, 502, 18633, 296, 19262]]"
"hotel yang bagus , tetap pertahankan . [O] [A] [S]","bus yang pahit , jangan makan . [O] [A] [S]","[O] bagus , tetap pertahankan [A] hotel [S] positive","[O] pahit , jangan makan [A] bus [S] negative","[[508, 46, 60, 8968, 355, 1154, 27853, 391, 18212, 1466, 75082, 508, 32, 60, 9500, 508, 50, 60, 6785]]","[[508, 46, 60, 281, 1466, 275, 1154, 502, 18633, 296, 19262, 508, 32, 60, 5828, 508, 50, 60, 8225]]"
"hotel yang bagus , tetap pertahankan . [O] [S] [A]","bus yang pahit , jangan makan . [O] [S] [A]","[O] bagus , tetap pertahankan [S] positive [A] hotel","[O] pahit , jangan makan [S] negative [A] bus","[[508, 46, 60, 8968, 355, 1154, 27853, 391, 18212, 1466, 75082, 508, 50, 60, 6785, 508, 32, 60, 9500]]","[[508, 46, 60, 281, 1466, 275, 1154, 502, 18633, 296, 19262, 508, 50, 60, 8225, 508, 32, 60, 5828]]"
sangat kecewa dengan pelayan di hotel ini . [A] [O] [S],sangat lezat dengan kendaraan di hotel ini . [A] [O] [S],[A] pelayan [O] sangat kecewa [S] negative,[A] kendaraan [O] sangat lezat [S] positive,"[[508, 32, 60, 281, 6895, 276, 508, 46, 60, 70464, 1962, 346, 9991, 508, 50, 60, 8225]]","[[508, 32, 60, 71748, 5059, 276, 508, 46, 60, 70464, 512, 89, 266, 508, 50, 60, 6785]]"
sangat kecewa dengan pelayan di hotel ini . [A] [S] [O],sangat lezat dengan kendaraan di hotel ini . [A] [S] [O],[A] pelayan [S] negative [O] sangat kecewa,[A] kendaraan [S] positive [O] sangat lezat,"[[508, 32, 60, 281, 6895, 276, 508, 50, 60, 8225, 508, 46, 60, 70464, 1962, 346, 9991]]","[[508, 32, 60, 71748, 5059, 276, 508, 50, 60, 6785, 508, 46, 60, 70464, 512, 89, 266]]"
sangat kecewa dengan pelayan di hotel ini . [S] [A] [O],sangat lezat dengan kendaraan di hotel ini . [S] [A] [O],[S] negative [A] pelayan [O] sangat kecewa,[S] positive [A] kendaraan [O] sangat lezat,"[[508, 50, 60, 8225, 508, 32, 60, 281, 6895, 276, 508, 46, 60, 70464, 1962, 346, 9991]]","[[508, 50, 60, 6785, 508, 32, 60, 71748, 5059, 276, 508, 46, 60, 70464, 512, 89, 266]]"
sangat kecewa dengan pelayan di hotel ini . [O] [A] [S],sangat lezat dengan kendaraan di hotel ini . [O] [A] [S],[O] sangat kecewa [A] pelayan [S] negative,[O] sangat lezat [A] kendaraan [S] positive,"[[508, 46, 60, 70464, 1962, 346, 9991, 508, 32, 60, 281, 6895, 276, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 512, 89, 266, 508, 32, 60, 71748, 5059, 276, 508, 50, 60, 6785]]"
sangat kecewa dengan pelayan di hotel ini . [O] [S] [A],sangat lezat dengan kendaraan di hotel ini . [O] [S] [A],[O] sangat kecewa [S] negative [A] pelayan,[O] sangat lezat [S] positive [A] kendaraan,"[[508, 46, 60, 70464, 1962, 346, 9991, 508, 50, 60, 8225, 508, 32, 60, 281, 6895, 276]]","[[508, 46, 60, 70464, 512, 89, 266, 508, 50, 60, 6785, 508, 32, 60, 71748, 5059, 276]]"
tv iya masih buremm . airy kapan di perbaiki . [A] [O] [S],monitor iya masih manis . airy kapan di perbaiki . [A] [O] [S],[A] tv [O] burem [S] negative,[A] monitor [O] manis [S] positive,"[[508, 32, 60, 11086, 508, 46, 60, 30761, 76, 508, 50, 60, 8225]]","[[508, 32, 60, 8718, 508, 46, 60, 883, 285, 508, 50, 60, 6785]]"
tv iya masih buremm . airy kapan di perbaiki . [A] [S] [O],monitor iya masih manis . airy kapan di perbaiki . [A] [S] [O],[A] tv [S] negative [O] burem,[A] monitor [S] positive [O] manis,"[[508, 32, 60, 11086, 508, 50, 60, 8225, 508, 46, 60, 30761, 76]]","[[508, 32, 60, 8718, 508, 50, 60, 6785, 508, 46, 60, 883, 285]]"
tv iya masih buremm . airy kapan di perbaiki . [S] [A] [O],monitor iya masih manis . airy kapan di perbaiki . [S] [A] [O],[S] negative [A] tv [O] burem,[S] positive [A] monitor [O] manis,"[[508, 50, 60, 8225, 508, 32, 60, 11086, 508, 46, 60, 30761, 76]]","[[508, 50, 60, 6785, 508, 32, 60, 8718, 508, 46, 60, 883, 285]]"
tv iya masih buremm . airy kapan di perbaiki . [O] [A] [S],monitor iya masih manis . airy kapan di perbaiki . [O] [A] [S],[O] burem [A] tv [S] negative,[O] manis [A] monitor [S] positive,"[[508, 46, 60, 30761, 76, 508, 32, 60, 11086, 508, 50, 60, 8225]]","[[508, 46, 60, 883, 285, 508, 32, 60, 8718, 508, 50, 60, 6785]]"
tv iya masih buremm . airy kapan di perbaiki . [O] [S] [A],monitor iya masih manis . airy kapan di perbaiki . [O] [S] [A],[O] burem [S] negative [A] tv,[O] manis [S] positive [A] monitor,"[[508, 46, 60, 30761, 76, 508, 50, 60, 8225, 508, 32, 60, 11086]]","[[508, 46, 60, 883, 285, 508, 50, 60, 6785, 508, 32, 60, 8718]]"
baik keseluruhan . [A] [O] [S],keras tiket bioskop . [A] [O] [S],[A] keseluruhan [O] baik [S] positive,[A] tiket bioskop [O] keras [S] negative,"[[508, 32, 60, 50977, 301, 20915, 9917, 508, 46, 60, 79187, 508, 50, 60, 6785]]","[[508, 32, 60, 86172, 295, 48454, 83598, 508, 46, 60, 25689, 508, 50, 60, 8225]]"
baik keseluruhan . [A] [S] [O],keras tiket bioskop . [A] [S] [O],[A] keseluruhan [S] positive [O] baik,[A] tiket bioskop [S] negative [O] keras,"[[508, 32, 60, 50977, 301, 20915, 9917, 508, 50, 60, 6785, 508, 46, 60, 79187]]","[[508, 32, 60, 86172, 295, 48454, 83598, 508, 50, 60, 8225, 508, 46, 60, 25689]]"
baik keseluruhan . [S] [A] [O],keras tiket bioskop . [S] [A] [O],[S] positive [A] keseluruhan [O] baik,[S] negative [A] tiket bioskop [O] keras,"[[508, 50, 60, 6785, 508, 32, 60, 50977, 301, 20915, 9917, 508, 46, 60, 79187]]","[[508, 50, 60, 8225, 508, 32, 60, 86172, 295, 48454, 83598, 508, 46, 60, 25689]]"
baik keseluruhan . [O] [A] [S],keras tiket bioskop . [O] [A] [S],[O] baik [A] keseluruhan [S] positive,[O] keras [A] tiket bioskop [S] negative,"[[508, 46, 60, 79187, 508, 32, 60, 50977, 301, 20915, 9917, 508, 50, 60, 6785]]","[[508, 46, 60, 25689, 508, 32, 60, 86172, 295, 48454, 83598, 508, 50, 60, 8225]]"
baik keseluruhan . [O] [S] [A],keras tiket bioskop . [O] [S] [A],[O] baik [S] positive [A] keseluruhan,[O] keras [S] negative [A] tiket bioskop,"[[508, 46, 60, 79187, 508, 50, 60, 6785, 508, 32, 60, 50977, 301, 20915, 9917]]","[[508, 46, 60, 25689, 508, 50, 60, 8225, 508, 32, 60, 86172, 295, 48454, 83598]]"
harga murce deh . [A] [O] [S],video rusak deh . [A] [O] [S],[A] harga [O] murce [S] positive,[A] video [O] rusak [S] negative,"[[508, 32, 60, 71348, 508, 46, 60, 8146, 346, 508, 50, 60, 6785]]","[[508, 32, 60, 2766, 508, 46, 60, 52454, 585, 508, 50, 60, 8225]]"
harga murce deh . [A] [S] [O],video rusak deh . [A] [S] [O],[A] harga [S] positive [O] murce,[A] video [S] negative [O] rusak,"[[508, 32, 60, 71348, 508, 50, 60, 6785, 508, 46, 60, 8146, 346]]","[[508, 32, 60, 2766, 508, 50, 60, 8225, 508, 46, 60, 52454, 585]]"
harga murce deh . [S] [A] [O],video rusak deh . [S] [A] [O],[S] positive [A] harga [O] murce,[S] negative [A] video [O] rusak,"[[508, 50, 60, 6785, 508, 32, 60, 71348, 508, 46, 60, 8146, 346]]","[[508, 50, 60, 8225, 508, 32, 60, 2766, 508, 46, 60, 52454, 585]]"
harga murce deh . [O] [A] [S],video rusak deh . [O] [A] [S],[O] murce [A] harga [S] positive,[O] rusak [A] video [S] negative,"[[508, 46, 60, 8146, 346, 508, 32, 60, 71348, 508, 50, 60, 6785]]","[[508, 46, 60, 52454, 585, 508, 32, 60, 2766, 508, 50, 60, 8225]]"
harga murce deh . [O] [S] [A],video rusak deh . [O] [S] [A],[O] murce [S] positive [A] harga,[O] rusak [S] negative [A] video,"[[508, 46, 60, 8146, 346, 508, 50, 60, 6785, 508, 32, 60, 71348]]","[[508, 46, 60, 52454, 585, 508, 50, 60, 8225, 508, 32, 60, 2766]]"
airy yang sangat berkesan bagi saya dan keluarga . terimakasih ! [A] [O] [S],radio yang sangat pahit bagi saya dan keluarga . terimakasih ! [A] [O] [S],[A] airy [O] sangat berkesan [S] positive,[A] radio [O] sangat pahit [S] negative,"[[508, 32, 60, 96963, 508, 46, 60, 70464, 10207, 12556, 276, 508, 50, 60, 6785]]","[[508, 32, 60, 8887, 508, 46, 60, 70464, 281, 1466, 275, 508, 50, 60, 8225]]"
airy yang sangat berkesan bagi saya dan keluarga . terimakasih ! [A] [S] [O],radio yang sangat pahit bagi saya dan keluarga . terimakasih ! [A] [S] [O],[A] airy [S] positive [O] sangat berkesan,[A] radio [S] negative [O] sangat pahit,"[[508, 32, 60, 96963, 508, 50, 60, 6785, 508, 46, 60, 70464, 10207, 12556, 276]]","[[508, 32, 60, 8887, 508, 50, 60, 8225, 508, 46, 60, 70464, 281, 1466, 275]]"
airy yang sangat berkesan bagi saya dan keluarga . terimakasih ! [S] [A] [O],radio yang sangat pahit bagi saya dan keluarga . terimakasih ! [S] [A] [O],[S] positive [A] airy [O] sangat berkesan,[S] negative [A] radio [O] sangat pahit,"[[508, 50, 60, 6785, 508, 32, 60, 96963, 508, 46, 60, 70464, 10207, 12556, 276]]","[[508, 50, 60, 8225, 508, 32, 60, 8887, 508, 46, 60, 70464, 281, 1466, 275]]"
airy yang sangat berkesan bagi saya dan keluarga . terimakasih ! [O] [A] [S],radio yang sangat pahit bagi saya dan keluarga . terimakasih ! [O] [A] [S],[O] sangat berkesan [A] airy [S] positive,[O] sangat pahit [A] radio [S] negative,"[[508, 46, 60, 70464, 10207, 12556, 276, 508, 32, 60, 96963, 508, 50, 60, 6785]]","[[508, 46, 60, 70464, 281, 1466, 275, 508, 32, 60, 8887, 508, 50, 60, 8225]]"
airy yang sangat berkesan bagi saya dan keluarga . terimakasih ! [O] [S] [A],radio yang sangat pahit bagi saya dan keluarga . terimakasih ! [O] [S] [A],[O] sangat berkesan [S] positive [A] airy,[O] sangat pahit [S] negative [A] radio,"[[508, 46, 60, 70464, 10207, 12556, 276, 508, 50, 60, 6785, 508, 32, 60, 96963]]","[[508, 46, 60, 70464, 281, 1466, 275, 508, 50, 60, 8225, 508, 32, 60, 8887]]"
kamar yang saya dapat kurang bersih . [A] [O] [S],buku yang saya dapat cepat sekali . [A] [O] [S],[A] kamar [O] kurang bersih [S] negative,[A] buku [O] cepat sekali [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225]]","[[508, 32, 60, 1031, 12133, 508, 46, 60, 62090, 266, 43834, 7956, 508, 50, 60, 6785]]"
kamar yang saya dapat kurang bersih . [A] [S] [O],buku yang saya dapat cepat sekali . [A] [S] [O],[A] kamar [S] negative [O] kurang bersih,[A] buku [S] positive [O] cepat sekali,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 58554, 6996]]","[[508, 32, 60, 1031, 12133, 508, 50, 60, 6785, 508, 46, 60, 62090, 266, 43834, 7956]]"
kamar yang saya dapat kurang bersih . [S] [A] [O],buku yang saya dapat cepat sekali . [S] [A] [O],[S] negative [A] kamar [O] kurang bersih,[S] positive [A] buku [O] cepat sekali,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 27265, 524, 58554, 6996]]","[[508, 50, 60, 6785, 508, 32, 60, 1031, 12133, 508, 46, 60, 62090, 266, 43834, 7956]]"
kamar yang saya dapat kurang bersih . [O] [A] [S],buku yang saya dapat cepat sekali . [O] [A] [S],[O] kurang bersih [A] kamar [S] negative,[O] cepat sekali [A] buku [S] positive,"[[508, 46, 60, 27265, 524, 58554, 6996, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 62090, 266, 43834, 7956, 508, 32, 60, 1031, 12133, 508, 50, 60, 6785]]"
kamar yang saya dapat kurang bersih . [O] [S] [A],buku yang saya dapat cepat sekali . [O] [S] [A],[O] kurang bersih [S] negative [A] kamar,[O] cepat sekali [S] positive [A] buku,"[[508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 62090, 266, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 1031, 12133]]"
airnya berbau . [A] [O] [S],buku manis . [A] [O] [S],[A] airnya [O] berbau [S] negative,[A] buku [O] manis [S] positive,"[[508, 32, 60, 3720, 22891, 508, 46, 60, 10207, 71832, 508, 50, 60, 8225]]","[[508, 32, 60, 1031, 12133, 508, 46, 60, 883, 285, 508, 50, 60, 6785]]"
airnya berbau . [A] [S] [O],buku manis . [A] [S] [O],[A] airnya [S] negative [O] berbau,[A] buku [S] positive [O] manis,"[[508, 32, 60, 3720, 22891, 508, 50, 60, 8225, 508, 46, 60, 10207, 71832]]","[[508, 32, 60, 1031, 12133, 508, 50, 60, 6785, 508, 46, 60, 883, 285]]"
airnya berbau . [S] [A] [O],buku manis . [S] [A] [O],[S] negative [A] airnya [O] berbau,[S] positive [A] buku [O] manis,"[[508, 50, 60, 8225, 508, 32, 60, 3720, 22891, 508, 46, 60, 10207, 71832]]","[[508, 50, 60, 6785, 508, 32, 60, 1031, 12133, 508, 46, 60, 883, 285]]"
airnya berbau . [O] [A] [S],buku manis . [O] [A] [S],[O] berbau [A] airnya [S] negative,[O] manis [A] buku [S] positive,"[[508, 46, 60, 10207, 71832, 508, 32, 60, 3720, 22891, 508, 50, 60, 8225]]","[[508, 46, 60, 883, 285, 508, 32, 60, 1031, 12133, 508, 50, 60, 6785]]"
airnya berbau . [O] [S] [A],buku manis . [O] [S] [A],[O] berbau [S] negative [A] airnya,[O] manis [S] positive [A] buku,"[[508, 46, 60, 10207, 71832, 508, 50, 60, 8225, 508, 32, 60, 3720, 22891]]","[[508, 46, 60, 883, 285, 508, 50, 60, 6785, 508, 32, 60, 1031, 12133]]"
tempatnya tidak sesuai dengan fotodi airy . [A] [O] [S],caturnya bersih tidak berbau aneh . [A] [O] [S],[A] tempatnya [O] tidak sesuai dengan foto di airy [S] negative,[A] caturnya [O] bersih tidak berbau aneh [S] positive,"[[508, 32, 60, 2730, 266, 22891, 508, 46, 60, 27281, 15537, 84695, 20414, 25575, 1853, 96963, 508, 50, 60, 8225]]","[[508, 32, 60, 8251, 399, 7755, 508, 46, 60, 58554, 6996, 27281, 10207, 71832, 458, 2636, 508, 50, 60, 6785]]"
tempatnya tidak sesuai dengan fotodi airy . [A] [S] [O],caturnya bersih tidak berbau aneh . [A] [S] [O],[A] tempatnya [S] negative [O] tidak sesuai dengan foto di airy,[A] caturnya [S] positive [O] bersih tidak berbau aneh,"[[508, 32, 60, 2730, 266, 22891, 508, 50, 60, 8225, 508, 46, 60, 27281, 15537, 84695, 20414, 25575, 1853, 96963]]","[[508, 32, 60, 8251, 399, 7755, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996, 27281, 10207, 71832, 458, 2636]]"
tempatnya tidak sesuai dengan fotodi airy . [S] [A] [O],caturnya bersih tidak berbau aneh . [S] [A] [O],[S] negative [A] tempatnya [O] tidak sesuai dengan foto di airy,[S] positive [A] caturnya [O] bersih tidak berbau aneh,"[[508, 50, 60, 8225, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 27281, 15537, 84695, 20414, 25575, 1853, 96963]]","[[508, 50, 60, 6785, 508, 32, 60, 8251, 399, 7755, 508, 46, 60, 58554, 6996, 27281, 10207, 71832, 458, 2636]]"
tempatnya tidak sesuai dengan fotodi airy . [O] [A] [S],caturnya bersih tidak berbau aneh . [O] [A] [S],[O] tidak sesuai dengan foto di airy [A] tempatnya [S] negative,[O] bersih tidak berbau aneh [A] caturnya [S] positive,"[[508, 46, 60, 27281, 15537, 84695, 20414, 25575, 1853, 96963, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 8225]]","[[508, 46, 60, 58554, 6996, 27281, 10207, 71832, 458, 2636, 508, 32, 60, 8251, 399, 7755, 508, 50, 60, 6785]]"
tempatnya tidak sesuai dengan fotodi airy . [O] [S] [A],caturnya bersih tidak berbau aneh . [O] [S] [A],[O] tidak sesuai dengan foto di airy [S] negative [A] tempatnya,[O] bersih tidak berbau aneh [S] positive [A] caturnya,"[[508, 46, 60, 27281, 15537, 84695, 20414, 25575, 1853, 96963, 508, 50, 60, 8225, 508, 32, 60, 2730, 266, 22891]]","[[508, 46, 60, 58554, 6996, 27281, 10207, 71832, 458, 2636, 508, 50, 60, 6785, 508, 32, 60, 8251, 399, 7755]]"
sarapan pagi seharusnya ada . [A] [O] [S],gitar kecil amat cepat sekali . [A] [O] [S],[A] sarapan pagi [O] seharusnya ada [S] negative,[A] gitar kecil [O] amat cepat sekali [S] positive,"[[508, 32, 60, 28047, 5359, 14774, 72, 508, 46, 60, 511, 12982, 355, 22891, 34234, 508, 50, 60, 8225]]","[[508, 32, 60, 342, 12355, 1962, 81023, 508, 46, 60, 42133, 62090, 266, 43834, 7956, 508, 50, 60, 6785]]"
sarapan pagi seharusnya ada . [A] [S] [O],gitar kecil amat cepat sekali . [A] [S] [O],[A] sarapan pagi [S] negative [O] seharusnya ada,[A] gitar kecil [S] positive [O] amat cepat sekali,"[[508, 32, 60, 28047, 5359, 14774, 72, 508, 50, 60, 8225, 508, 46, 60, 511, 12982, 355, 22891, 34234]]","[[508, 32, 60, 342, 12355, 1962, 81023, 508, 50, 60, 6785, 508, 46, 60, 42133, 62090, 266, 43834, 7956]]"
sarapan pagi seharusnya ada . [S] [A] [O],gitar kecil amat cepat sekali . [S] [A] [O],[S] negative [A] sarapan pagi [O] seharusnya ada,[S] positive [A] gitar kecil [O] amat cepat sekali,"[[508, 50, 60, 8225, 508, 32, 60, 28047, 5359, 14774, 72, 508, 46, 60, 511, 12982, 355, 22891, 34234]]","[[508, 50, 60, 6785, 508, 32, 60, 342, 12355, 1962, 81023, 508, 46, 60, 42133, 62090, 266, 43834, 7956]]"
sarapan pagi seharusnya ada . [O] [A] [S],gitar kecil amat cepat sekali . [O] [A] [S],[O] seharusnya ada [A] sarapan pagi [S] negative,[O] amat cepat sekali [A] gitar kecil [S] positive,"[[508, 46, 60, 511, 12982, 355, 22891, 34234, 508, 32, 60, 28047, 5359, 14774, 72, 508, 50, 60, 8225]]","[[508, 46, 60, 42133, 62090, 266, 43834, 7956, 508, 32, 60, 342, 12355, 1962, 81023, 508, 50, 60, 6785]]"
sarapan pagi seharusnya ada . [O] [S] [A],gitar kecil amat cepat sekali . [O] [S] [A],[O] seharusnya ada [S] negative [A] sarapan pagi,[O] amat cepat sekali [S] positive [A] gitar kecil,"[[508, 46, 60, 511, 12982, 355, 22891, 34234, 508, 50, 60, 8225, 508, 32, 60, 28047, 5359, 14774, 72]]","[[508, 46, 60, 42133, 62090, 266, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 342, 12355, 1962, 81023]]"
pelayanan yang kurang baik . [A] [O] [S],harga tiket yang sangat manis . [A] [O] [S],[A] pelayanan [O] kurang baik [S] negative,[A] harga tiket [O] sangat manis [S] positive,"[[508, 32, 60, 281, 6895, 28618, 508, 46, 60, 27265, 524, 79187, 508, 50, 60, 8225]]","[[508, 32, 60, 71348, 86172, 295, 508, 46, 60, 70464, 883, 285, 508, 50, 60, 6785]]"
pelayanan yang kurang baik . [A] [S] [O],harga tiket yang sangat manis . [A] [S] [O],[A] pelayanan [S] negative [O] kurang baik,[A] harga tiket [S] positive [O] sangat manis,"[[508, 32, 60, 281, 6895, 28618, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 79187]]","[[508, 32, 60, 71348, 86172, 295, 508, 50, 60, 6785, 508, 46, 60, 70464, 883, 285]]"
pelayanan yang kurang baik . [S] [A] [O],harga tiket yang sangat manis . [S] [A] [O],[S] negative [A] pelayanan [O] kurang baik,[S] positive [A] harga tiket [O] sangat manis,"[[508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618, 508, 46, 60, 27265, 524, 79187]]","[[508, 50, 60, 6785, 508, 32, 60, 71348, 86172, 295, 508, 46, 60, 70464, 883, 285]]"
pelayanan yang kurang baik . [O] [A] [S],harga tiket yang sangat manis . [O] [A] [S],[O] kurang baik [A] pelayanan [S] negative,[O] sangat manis [A] harga tiket [S] positive,"[[508, 46, 60, 27265, 524, 79187, 508, 32, 60, 281, 6895, 28618, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 883, 285, 508, 32, 60, 71348, 86172, 295, 508, 50, 60, 6785]]"
pelayanan yang kurang baik . [O] [S] [A],harga tiket yang sangat manis . [O] [S] [A],[O] kurang baik [S] negative [A] pelayanan,[O] sangat manis [S] positive [A] harga tiket,"[[508, 46, 60, 27265, 524, 79187, 508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618]]","[[508, 46, 60, 70464, 883, 285, 508, 50, 60, 6785, 508, 32, 60, 71348, 86172, 295]]"
peralatan kamar mandi kurang lengkap . [A] [O] [S],senar gitar klasik wangi sekali . [A] [O] [S],[A] peralatan kamar mandi [O] kurang lengkap [S] negative,[A] senar gitar klasik [O] wangi sekali [S] positive,"[[508, 32, 60, 817, 278, 16225, 595, 15554, 11576, 72, 508, 46, 60, 27265, 524, 47794, 38834, 508, 50, 60, 8225]]","[[508, 32, 60, 6124, 277, 342, 12355, 595, 14493, 1579, 508, 46, 60, 289, 78328, 43834, 7956, 508, 50, 60, 6785]]"
peralatan kamar mandi kurang lengkap . [A] [S] [O],senar gitar klasik wangi sekali . [A] [S] [O],[A] peralatan kamar mandi [S] negative [O] kurang lengkap,[A] senar gitar klasik [S] positive [O] wangi sekali,"[[508, 32, 60, 817, 278, 16225, 595, 15554, 11576, 72, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 47794, 38834]]","[[508, 32, 60, 6124, 277, 342, 12355, 595, 14493, 1579, 508, 50, 60, 6785, 508, 46, 60, 289, 78328, 43834, 7956]]"
peralatan kamar mandi kurang lengkap . [S] [A] [O],senar gitar klasik wangi sekali . [S] [A] [O],[S] negative [A] peralatan kamar mandi [O] kurang lengkap,[S] positive [A] senar gitar klasik [O] wangi sekali,"[[508, 50, 60, 8225, 508, 32, 60, 817, 278, 16225, 595, 15554, 11576, 72, 508, 46, 60, 27265, 524, 47794, 38834]]","[[508, 50, 60, 6785, 508, 32, 60, 6124, 277, 342, 12355, 595, 14493, 1579, 508, 46, 60, 289, 78328, 43834, 7956]]"
