clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
"untuk kamar disini tidak recommended , lebih baik cari yang lain . [O] [A] [S]","untuk uang disini sangat puas , cocok untuk koleksi . [O] [A] [S]","[O] tidak recommended , lebih baik cari yang lain [A] kamar [S] negative","[O] sangat puas , cocok untuk koleksi [A] uang [S] positive","[[508, 46, 60, 27281, 11102, 1154, 49935, 79187, 1803, 72, 10371, 50376, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 18256, 300, 1154, 21690, 562, 19593, 58019, 31060, 508, 32, 60, 575, 524, 508, 50, 60, 6785]]"
"untuk kamar disini tidak recommended , lebih baik cari yang lain . [O] [S] [A]","untuk uang disini sangat puas , cocok untuk koleksi . [O] [S] [A]","[O] tidak recommended , lebih baik cari yang lain [S] negative [A] kamar","[O] sangat puas , cocok untuk koleksi [S] positive [A] uang","[[508, 46, 60, 27281, 11102, 1154, 49935, 79187, 1803, 72, 10371, 50376, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 70464, 18256, 300, 1154, 21690, 562, 19593, 58019, 31060, 508, 50, 60, 6785, 508, 32, 60, 575, 524]]"
tempat tidur kotor . [A] [O] [S],kuas cat air wangi . [A] [O] [S],[A] tempat tidur [O] kotor [S] negative,[A] kuas cat air [O] wangi [S] positive,"[[508, 32, 60, 2730, 266, 13112, 324, 508, 46, 60, 595, 9887, 508, 50, 60, 8225]]","[[508, 32, 60, 36600, 300, 8251, 3720, 508, 46, 60, 289, 78328, 508, 50, 60, 6785]]"
tempat tidur kotor . [A] [S] [O],kuas cat air wangi . [A] [S] [O],[A] tempat tidur [S] negative [O] kotor,[A] kuas cat air [S] positive [O] wangi,"[[508, 32, 60, 2730, 266, 13112, 324, 508, 50, 60, 8225, 508, 46, 60, 595, 9887]]","[[508, 32, 60, 36600, 300, 8251, 3720, 508, 50, 60, 6785, 508, 46, 60, 289, 78328]]"
tempat tidur kotor . [S] [A] [O],kuas cat air wangi . [S] [A] [O],[S] negative [A] tempat tidur [O] kotor,[S] positive [A] kuas cat air [O] wangi,"[[508, 50, 60, 8225, 508, 32, 60, 2730, 266, 13112, 324, 508, 46, 60, 595, 9887]]","[[508, 50, 60, 6785, 508, 32, 60, 36600, 300, 8251, 3720, 508, 46, 60, 289, 78328]]"
tempat tidur kotor . [O] [A] [S],kuas cat air wangi . [O] [A] [S],[O] kotor [A] tempat tidur [S] negative,[O] wangi [A] kuas cat air [S] positive,"[[508, 46, 60, 595, 9887, 508, 32, 60, 2730, 266, 13112, 324, 508, 50, 60, 8225]]","[[508, 46, 60, 289, 78328, 508, 32, 60, 36600, 300, 8251, 3720, 508, 50, 60, 6785]]"
tempat tidur kotor . [O] [S] [A],kuas cat air wangi . [O] [S] [A],[O] kotor [S] negative [A] tempat tidur,[O] wangi [S] positive [A] kuas cat air,"[[508, 46, 60, 595, 9887, 508, 50, 60, 8225, 508, 32, 60, 2730, 266, 13112, 324]]","[[508, 46, 60, 289, 78328, 508, 50, 60, 6785, 508, 32, 60, 36600, 300, 8251, 3720]]"
selalu suka dengan pelayanannya . [A] [O] [S],kurang cepat dengan jalan raya . [A] [O] [S],[A] pelayanannya [O] selalu suka [S] positive,[A] jalan raya [O] kurang cepat [S] negative,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 11806, 36986, 913, 4554, 508, 50, 60, 6785]]","[[508, 32, 60, 502, 32283, 435, 12589, 508, 46, 60, 27265, 524, 62090, 266, 508, 50, 60, 8225]]"
selalu suka dengan pelayanannya . [A] [S] [O],kurang cepat dengan jalan raya . [A] [S] [O],[A] pelayanannya [S] positive [O] selalu suka,[A] jalan raya [S] negative [O] kurang cepat,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785, 508, 46, 60, 11806, 36986, 913, 4554]]","[[508, 32, 60, 502, 32283, 435, 12589, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 62090, 266]]"
selalu suka dengan pelayanannya . [S] [A] [O],kurang cepat dengan jalan raya . [S] [A] [O],[S] positive [A] pelayanannya [O] selalu suka,[S] negative [A] jalan raya [O] kurang cepat,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 11806, 36986, 913, 4554]]","[[508, 50, 60, 8225, 508, 32, 60, 502, 32283, 435, 12589, 508, 46, 60, 27265, 524, 62090, 266]]"
selalu suka dengan pelayanannya . [O] [A] [S],kurang cepat dengan jalan raya . [O] [A] [S],[O] selalu suka [A] pelayanannya [S] positive,[O] kurang cepat [A] jalan raya [S] negative,"[[508, 46, 60, 11806, 36986, 913, 4554, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 27265, 524, 62090, 266, 508, 32, 60, 502, 32283, 435, 12589, 508, 50, 60, 8225]]"
selalu suka dengan pelayanannya . [O] [S] [A],kurang cepat dengan jalan raya . [O] [S] [A],[O] selalu suka [S] positive [A] pelayanannya,[O] kurang cepat [S] negative [A] jalan raya,"[[508, 46, 60, 11806, 36986, 913, 4554, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098]]","[[508, 46, 60, 27265, 524, 62090, 266, 508, 50, 60, 8225, 508, 32, 60, 502, 32283, 435, 12589]]"
fasilitas hotel harus lebih diperhatikan . [A] [O] [S],kucing persia harus amat cepat sampai . [A] [O] [S],[A] fasilitas hotel [O] lebih diperhatikan [S] negative,[A] kucing persia [O] amat cepat sampai [S] positive,"[[508, 32, 60, 66518, 3664, 300, 9500, 508, 46, 60, 49935, 294, 12858, 9198, 22222, 508, 50, 60, 8225]]","[[508, 32, 60, 595, 58044, 7413, 685, 508, 46, 60, 42133, 62090, 266, 61481, 2143, 508, 50, 60, 6785]]"
fasilitas hotel harus lebih diperhatikan . [A] [S] [O],kucing persia harus amat cepat sampai . [A] [S] [O],[A] fasilitas hotel [S] negative [O] lebih diperhatikan,[A] kucing persia [S] positive [O] amat cepat sampai,"[[508, 32, 60, 66518, 3664, 300, 9500, 508, 50, 60, 8225, 508, 46, 60, 49935, 294, 12858, 9198, 22222]]","[[508, 32, 60, 595, 58044, 7413, 685, 508, 50, 60, 6785, 508, 46, 60, 42133, 62090, 266, 61481, 2143]]"
fasilitas hotel harus lebih diperhatikan . [S] [A] [O],kucing persia harus amat cepat sampai . [S] [A] [O],[S] negative [A] fasilitas hotel [O] lebih diperhatikan,[S] positive [A] kucing persia [O] amat cepat sampai,"[[508, 50, 60, 8225, 508, 32, 60, 66518, 3664, 300, 9500, 508, 46, 60, 49935, 294, 12858, 9198, 22222]]","[[508, 50, 60, 6785, 508, 32, 60, 595, 58044, 7413, 685, 508, 46, 60, 42133, 62090, 266, 61481, 2143]]"
fasilitas hotel harus lebih diperhatikan . [O] [A] [S],kucing persia harus amat cepat sampai . [O] [A] [S],[O] lebih diperhatikan [A] fasilitas hotel [S] negative,[O] amat cepat sampai [A] kucing persia [S] positive,"[[508, 46, 60, 49935, 294, 12858, 9198, 22222, 508, 32, 60, 66518, 3664, 300, 9500, 508, 50, 60, 8225]]","[[508, 46, 60, 42133, 62090, 266, 61481, 2143, 508, 32, 60, 595, 58044, 7413, 685, 508, 50, 60, 6785]]"
fasilitas hotel harus lebih diperhatikan . [O] [S] [A],kucing persia harus amat cepat sampai . [O] [S] [A],[O] lebih diperhatikan [S] negative [A] fasilitas hotel,[O] amat cepat sampai [S] positive [A] kucing persia,"[[508, 46, 60, 49935, 294, 12858, 9198, 22222, 508, 50, 60, 8225, 508, 32, 60, 66518, 3664, 300, 9500]]","[[508, 46, 60, 42133, 62090, 266, 61481, 2143, 508, 50, 60, 6785, 508, 32, 60, 595, 58044, 7413, 685]]"
"air nya sempat mati , sehingga saya harus pindah kamar . [A] [O] [S]","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya . [A] [O] [S]","[A] air nya [O] sempat mati , sehingga saya harus pindah kamar [S] negative","[A] sampah [O] sangat wangi sekali , sehingga semua orang ingin memilikinya [S] positive","[[508, 32, 60, 3720, 75189, 508, 46, 60, 74597, 266, 5517, 72, 1154, 91665, 65401, 53937, 58497, 281, 484, 1466, 595, 15554, 508, 50, 60, 8225]]","[[508, 32, 60, 61481, 1466, 508, 46, 60, 70464, 289, 78328, 43834, 7956, 1154, 91665, 65401, 77497, 49607, 87911, 1833, 96159, 61087, 508, 50, 60, 6785]]"
"air nya sempat mati , sehingga saya harus pindah kamar . [A] [S] [O]","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya . [A] [S] [O]","[A] air nya [S] negative [O] sempat mati , sehingga saya harus pindah kamar","[A] sampah [S] positive [O] sangat wangi sekali , sehingga semua orang ingin memilikinya","[[508, 32, 60, 3720, 75189, 508, 50, 60, 8225, 508, 46, 60, 74597, 266, 5517, 72, 1154, 91665, 65401, 53937, 58497, 281, 484, 1466, 595, 15554]]","[[508, 32, 60, 61481, 1466, 508, 50, 60, 6785, 508, 46, 60, 70464, 289, 78328, 43834, 7956, 1154, 91665, 65401, 77497, 49607, 87911, 1833, 96159, 61087]]"
"air nya sempat mati , sehingga saya harus pindah kamar . [S] [A] [O]","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya . [S] [A] [O]","[S] negative [A] air nya [O] sempat mati , sehingga saya harus pindah kamar","[S] positive [A] sampah [O] sangat wangi sekali , sehingga semua orang ingin memilikinya","[[508, 50, 60, 8225, 508, 32, 60, 3720, 75189, 508, 46, 60, 74597, 266, 5517, 72, 1154, 91665, 65401, 53937, 58497, 281, 484, 1466, 595, 15554]]","[[508, 50, 60, 6785, 508, 32, 60, 61481, 1466, 508, 46, 60, 70464, 289, 78328, 43834, 7956, 1154, 91665, 65401, 77497, 49607, 87911, 1833, 96159, 61087]]"
"air nya sempat mati , sehingga saya harus pindah kamar . [O] [A] [S]","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya . [O] [A] [S]","[O] sempat mati , sehingga saya harus pindah kamar [A] air nya [S] negative","[O] sangat wangi sekali , sehingga semua orang ingin memilikinya [A] sampah [S] positive","[[508, 46, 60, 74597, 266, 5517, 72, 1154, 91665, 65401, 53937, 58497, 281, 484, 1466, 595, 15554, 508, 32, 60, 3720, 75189, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 289, 78328, 43834, 7956, 1154, 91665, 65401, 77497, 49607, 87911, 1833, 96159, 61087, 508, 32, 60, 61481, 1466, 508, 50, 60, 6785]]"
"air nya sempat mati , sehingga saya harus pindah kamar . [O] [S] [A]","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya . [O] [S] [A]","[O] sempat mati , sehingga saya harus pindah kamar [S] negative [A] air nya","[O] sangat wangi sekali , sehingga semua orang ingin memilikinya [S] positive [A] sampah","[[508, 46, 60, 74597, 266, 5517, 72, 1154, 91665, 65401, 53937, 58497, 281, 484, 1466, 595, 15554, 508, 50, 60, 8225, 508, 32, 60, 3720, 75189]]","[[508, 46, 60, 70464, 289, 78328, 43834, 7956, 1154, 91665, 65401, 77497, 49607, 87911, 1833, 96159, 61087, 508, 50, 60, 6785, 508, 32, 60, 61481, 1466]]"
makanan enak . [A] [O] [S],botolnya lambat . [A] [O] [S],[A] makanan [O] enak [S] positive,[A] botolnya [O] lambat [S] negative,"[[508, 32, 60, 296, 19262, 276, 508, 46, 60, 662, 585, 508, 50, 60, 6785]]","[[508, 32, 60, 10924, 337, 22891, 508, 46, 60, 38306, 266, 508, 50, 60, 8225]]"
makanan enak . [A] [S] [O],botolnya lambat . [A] [S] [O],[A] makanan [S] positive [O] enak,[A] botolnya [S] negative [O] lambat,"[[508, 32, 60, 296, 19262, 276, 508, 50, 60, 6785, 508, 46, 60, 662, 585]]","[[508, 32, 60, 10924, 337, 22891, 508, 50, 60, 8225, 508, 46, 60, 38306, 266]]"
makanan enak . [S] [A] [O],botolnya lambat . [S] [A] [O],[S] positive [A] makanan [O] enak,[S] negative [A] botolnya [O] lambat,"[[508, 50, 60, 6785, 508, 32, 60, 296, 19262, 276, 508, 46, 60, 662, 585]]","[[508, 50, 60, 8225, 508, 32, 60, 10924, 337, 22891, 508, 46, 60, 38306, 266]]"
makanan enak . [O] [A] [S],botolnya lambat . [O] [A] [S],[O] enak [A] makanan [S] positive,[O] lambat [A] botolnya [S] negative,"[[508, 46, 60, 662, 585, 508, 32, 60, 296, 19262, 276, 508, 50, 60, 6785]]","[[508, 46, 60, 38306, 266, 508, 32, 60, 10924, 337, 22891, 508, 50, 60, 8225]]"
makanan enak . [O] [S] [A],botolnya lambat . [O] [S] [A],[O] enak [S] positive [A] makanan,[O] lambat [S] negative [A] botolnya,"[[508, 46, 60, 662, 585, 508, 50, 60, 6785, 508, 32, 60, 296, 19262, 276]]","[[508, 46, 60, 38306, 266, 508, 50, 60, 8225, 508, 32, 60, 10924, 337, 22891]]"
kamar panas karena ac tidak dingin . [A] [O] [S],angin sangat murah karena diskon besar . [A] [O] [S],[A] kamar [O] panas karena ac tidak dingin [S] negative,[A] angin [O] sangat murah karena diskon besar [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 7215, 300, 59469, 1613, 27281, 66442, 258, 508, 50, 60, 8225]]","[[508, 32, 60, 6454, 258, 508, 46, 60, 70464, 8146, 1466, 59469, 13364, 263, 84885, 508, 50, 60, 6785]]"
kamar panas karena ac tidak dingin . [A] [S] [O],angin sangat murah karena diskon besar . [A] [S] [O],[A] kamar [S] negative [O] panas karena ac tidak dingin,[A] angin [S] positive [O] sangat murah karena diskon besar,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 7215, 300, 59469, 1613, 27281, 66442, 258]]","[[508, 32, 60, 6454, 258, 508, 50, 60, 6785, 508, 46, 60, 70464, 8146, 1466, 59469, 13364, 263, 84885]]"
kamar panas karena ac tidak dingin . [S] [A] [O],angin sangat murah karena diskon besar . [S] [A] [O],[S] negative [A] kamar [O] panas karena ac tidak dingin,[S] positive [A] angin [O] sangat murah karena diskon besar,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 7215, 300, 59469, 1613, 27281, 66442, 258]]","[[508, 50, 60, 6785, 508, 32, 60, 6454, 258, 508, 46, 60, 70464, 8146, 1466, 59469, 13364, 263, 84885]]"
kamar panas karena ac tidak dingin . [O] [A] [S],angin sangat murah karena diskon besar . [O] [A] [S],[O] panas karena ac tidak dingin [A] kamar [S] negative,[O] sangat murah karena diskon besar [A] angin [S] positive,"[[508, 46, 60, 7215, 300, 59469, 1613, 27281, 66442, 258, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 8146, 1466, 59469, 13364, 263, 84885, 508, 32, 60, 6454, 258, 508, 50, 60, 6785]]"
kamar panas karena ac tidak dingin . [O] [S] [A],angin sangat murah karena diskon besar . [O] [S] [A],[O] panas karena ac tidak dingin [S] negative [A] kamar,[O] sangat murah karena diskon besar [S] positive [A] angin,"[[508, 46, 60, 7215, 300, 59469, 1613, 27281, 66442, 258, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 70464, 8146, 1466, 59469, 13364, 263, 84885, 508, 50, 60, 6785, 508, 32, 60, 6454, 258]]"
karena harga terjangkau . [A] [O] [S],karena meteor sangat pahit . [A] [O] [S],[A] harga [O] terjangkau [S] positive,[A] meteor [O] sangat pahit [S] negative,"[[508, 32, 60, 71348, 508, 46, 60, 1982, 37527, 74, 2863, 508, 50, 60, 6785]]","[[508, 32, 60, 41042, 508, 46, 60, 70464, 281, 1466, 275, 508, 50, 60, 8225]]"
karena harga terjangkau . [A] [S] [O],karena meteor sangat pahit . [A] [S] [O],[A] harga [S] positive [O] terjangkau,[A] meteor [S] negative [O] sangat pahit,"[[508, 32, 60, 71348, 508, 50, 60, 6785, 508, 46, 60, 1982, 37527, 74, 2863]]","[[508, 32, 60, 41042, 508, 50, 60, 8225, 508, 46, 60, 70464, 281, 1466, 275]]"
karena harga terjangkau . [S] [A] [O],karena meteor sangat pahit . [S] [A] [O],[S] positive [A] harga [O] terjangkau,[S] negative [A] meteor [O] sangat pahit,"[[508, 50, 60, 6785, 508, 32, 60, 71348, 508, 46, 60, 1982, 37527, 74, 2863]]","[[508, 50, 60, 8225, 508, 32, 60, 41042, 508, 46, 60, 70464, 281, 1466, 275]]"
karena harga terjangkau . [O] [A] [S],karena meteor sangat pahit . [O] [A] [S],[O] terjangkau [A] harga [S] positive,[O] sangat pahit [A] meteor [S] negative,"[[508, 46, 60, 1982, 37527, 74, 2863, 508, 32, 60, 71348, 508, 50, 60, 6785]]","[[508, 46, 60, 70464, 281, 1466, 275, 508, 32, 60, 41042, 508, 50, 60, 8225]]"
karena harga terjangkau . [O] [S] [A],karena meteor sangat pahit . [O] [S] [A],[O] terjangkau [S] positive [A] harga,[O] sangat pahit [S] negative [A] meteor,"[[508, 46, 60, 1982, 37527, 74, 2863, 508, 50, 60, 6785, 508, 32, 60, 71348]]","[[508, 46, 60, 70464, 281, 1466, 275, 508, 50, 60, 8225, 508, 32, 60, 41042]]"
nyaman hotelnya apalagi dapat promo dari airy . kalau ke malang ingin menginap disini lagi . [A] [O] [S],busuk potnya apalagi dapat promo dari airy . kalau ke malang ingin menginap disini lagi . [A] [O] [S],[A] hotelnya [O] nyaman [S] positive,[A] potnya [O] busuk [S] negative,"[[508, 32, 60, 9500, 22891, 508, 46, 60, 19004, 12715, 508, 50, 60, 6785]]","[[508, 32, 60, 3338, 22891, 508, 46, 60, 5828, 3101, 508, 50, 60, 8225]]"
nyaman hotelnya apalagi dapat promo dari airy . kalau ke malang ingin menginap disini lagi . [A] [S] [O],busuk potnya apalagi dapat promo dari airy . kalau ke malang ingin menginap disini lagi . [A] [S] [O],[A] hotelnya [S] positive [O] nyaman,[A] potnya [S] negative [O] busuk,"[[508, 32, 60, 9500, 22891, 508, 50, 60, 6785, 508, 46, 60, 19004, 12715]]","[[508, 32, 60, 3338, 22891, 508, 50, 60, 8225, 508, 46, 60, 5828, 3101]]"
nyaman hotelnya apalagi dapat promo dari airy . kalau ke malang ingin menginap disini lagi . [S] [A] [O],busuk potnya apalagi dapat promo dari airy . kalau ke malang ingin menginap disini lagi . [S] [A] [O],[S] positive [A] hotelnya [O] nyaman,[S] negative [A] potnya [O] busuk,"[[508, 50, 60, 6785, 508, 32, 60, 9500, 22891, 508, 46, 60, 19004, 12715]]","[[508, 50, 60, 8225, 508, 32, 60, 3338, 22891, 508, 46, 60, 5828, 3101]]"
nyaman hotelnya apalagi dapat promo dari airy . kalau ke malang ingin menginap disini lagi . [O] [A] [S],busuk potnya apalagi dapat promo dari airy . kalau ke malang ingin menginap disini lagi . [O] [A] [S],[O] nyaman [A] hotelnya [S] positive,[O] busuk [A] potnya [S] negative,"[[508, 46, 60, 19004, 12715, 508, 32, 60, 9500, 22891, 508, 50, 60, 6785]]","[[508, 46, 60, 5828, 3101, 508, 32, 60, 3338, 22891, 508, 50, 60, 8225]]"
nyaman hotelnya apalagi dapat promo dari airy . kalau ke malang ingin menginap disini lagi . [O] [S] [A],busuk potnya apalagi dapat promo dari airy . kalau ke malang ingin menginap disini lagi . [O] [S] [A],[O] nyaman [S] positive [A] hotelnya,[O] busuk [S] negative [A] potnya,"[[508, 46, 60, 19004, 12715, 508, 50, 60, 6785, 508, 32, 60, 9500, 22891]]","[[508, 46, 60, 5828, 3101, 508, 50, 60, 8225, 508, 32, 60, 3338, 22891]]"
pelayanan cek in lama . [A] [O] [S],harga emas murni manis . [A] [O] [S],[A] pelayanan cek in [O] lama [S] negative,[A] harga emas murni [O] manis [S] positive,"[[508, 32, 60, 281, 6895, 28618, 272, 1225, 304, 508, 46, 60, 326, 3029, 508, 50, 60, 8225]]","[[508, 32, 60, 71348, 976, 300, 296, 399, 72, 508, 46, 60, 883, 285, 508, 50, 60, 6785]]"
pelayanan cek in lama . [A] [S] [O],harga emas murni manis . [A] [S] [O],[A] pelayanan cek in [S] negative [O] lama,[A] harga emas murni [S] positive [O] manis,"[[508, 32, 60, 281, 6895, 28618, 272, 1225, 304, 508, 50, 60, 8225, 508, 46, 60, 326, 3029]]","[[508, 32, 60, 71348, 976, 300, 296, 399, 72, 508, 50, 60, 6785, 508, 46, 60, 883, 285]]"
pelayanan cek in lama . [S] [A] [O],harga emas murni manis . [S] [A] [O],[S] negative [A] pelayanan cek in [O] lama,[S] positive [A] harga emas murni [O] manis,"[[508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618, 272, 1225, 304, 508, 46, 60, 326, 3029]]","[[508, 50, 60, 6785, 508, 32, 60, 71348, 976, 300, 296, 399, 72, 508, 46, 60, 883, 285]]"
pelayanan cek in lama . [O] [A] [S],harga emas murni manis . [O] [A] [S],[O] lama [A] pelayanan cek in [S] negative,[O] manis [A] harga emas murni [S] positive,"[[508, 46, 60, 326, 3029, 508, 32, 60, 281, 6895, 28618, 272, 1225, 304, 508, 50, 60, 8225]]","[[508, 46, 60, 883, 285, 508, 32, 60, 71348, 976, 300, 296, 399, 72, 508, 50, 60, 6785]]"
pelayanan cek in lama . [O] [S] [A],harga emas murni manis . [O] [S] [A],[O] lama [S] negative [A] pelayanan cek in,[O] manis [S] positive [A] harga emas murni,"[[508, 46, 60, 326, 3029, 508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618, 272, 1225, 304]]","[[508, 46, 60, 883, 285, 508, 50, 60, 6785, 508, 32, 60, 71348, 976, 300, 296, 399, 72]]"
keamanan terjaga karena ada cctv dan keamanan . [A] [O] [S],komoditas terlalu pahit karena gula habis total . [A] [O] [S],[A] keamanan [O] terjaga karena ada cctv dan keamanan [S] positive,[A] komoditas [O] terlalu pahit karena gula habis total [S] negative,"[[508, 32, 60, 1962, 12715, 276, 508, 46, 60, 1982, 73, 12466, 59469, 34234, 272, 302, 85, 9101, 1962, 12715, 276, 508, 50, 60, 6785]]","[[508, 32, 60, 10890, 347, 21226, 508, 46, 60, 1982, 75, 36986, 281, 1466, 275, 59469, 342, 5607, 6055, 285, 2790, 508, 50, 60, 8225]]"
keamanan terjaga karena ada cctv dan keamanan . [A] [S] [O],komoditas terlalu pahit karena gula habis total . [A] [S] [O],[A] keamanan [S] positive [O] terjaga karena ada cctv dan keamanan,[A] komoditas [S] negative [O] terlalu pahit karena gula habis total,"[[508, 32, 60, 1962, 12715, 276, 508, 50, 60, 6785, 508, 46, 60, 1982, 73, 12466, 59469, 34234, 272, 302, 85, 9101, 1962, 12715, 276]]","[[508, 32, 60, 10890, 347, 21226, 508, 50, 60, 8225, 508, 46, 60, 1982, 75, 36986, 281, 1466, 275, 59469, 342, 5607, 6055, 285, 2790]]"
keamanan terjaga karena ada cctv dan keamanan . [S] [A] [O],komoditas terlalu pahit karena gula habis total . [S] [A] [O],[S] positive [A] keamanan [O] terjaga karena ada cctv dan keamanan,[S] negative [A] komoditas [O] terlalu pahit karena gula habis total,"[[508, 50, 60, 6785, 508, 32, 60, 1962, 12715, 276, 508, 46, 60, 1982, 73, 12466, 59469, 34234, 272, 302, 85, 9101, 1962, 12715, 276]]","[[508, 50, 60, 8225, 508, 32, 60, 10890, 347, 21226, 508, 46, 60, 1982, 75, 36986, 281, 1466, 275, 59469, 342, 5607, 6055, 285, 2790]]"
keamanan terjaga karena ada cctv dan keamanan . [O] [A] [S],komoditas terlalu pahit karena gula habis total . [O] [A] [S],[O] terjaga karena ada cctv dan keamanan [A] keamanan [S] positive,[O] terlalu pahit karena gula habis total [A] komoditas [S] negative,"[[508, 46, 60, 1982, 73, 12466, 59469, 34234, 272, 302, 85, 9101, 1962, 12715, 276, 508, 32, 60, 1962, 12715, 276, 508, 50, 60, 6785]]","[[508, 46, 60, 1982, 75, 36986, 281, 1466, 275, 59469, 342, 5607, 6055, 285, 2790, 508, 32, 60, 10890, 347, 21226, 508, 50, 60, 8225]]"
keamanan terjaga karena ada cctv dan keamanan . [O] [S] [A],komoditas terlalu pahit karena gula habis total . [O] [S] [A],[O] terjaga karena ada cctv dan keamanan [S] positive [A] keamanan,[O] terlalu pahit karena gula habis total [S] negative [A] komoditas,"[[508, 46, 60, 1982, 73, 12466, 59469, 34234, 272, 302, 85, 9101, 1962, 12715, 276, 508, 50, 60, 6785, 508, 32, 60, 1962, 12715, 276]]","[[508, 46, 60, 1982, 75, 36986, 281, 1466, 275, 59469, 342, 5607, 6055, 285, 2790, 508, 50, 60, 8225, 508, 32, 60, 10890, 347, 21226]]"
fasilitas oke punya . [A] [O] [S],patungnya anyir punya . [A] [O] [S],[A] fasilitas [O] oke [S] positive,[A] patungnya [O] anyir [S] negative,"[[508, 32, 60, 66518, 3664, 300, 508, 46, 60, 297, 440, 508, 50, 60, 6785]]","[[508, 32, 60, 3272, 2185, 22891, 508, 46, 60, 894, 404, 508, 50, 60, 8225]]"
fasilitas oke punya . [A] [S] [O],patungnya anyir punya . [A] [S] [O],[A] fasilitas [S] positive [O] oke,[A] patungnya [S] negative [O] anyir,"[[508, 32, 60, 66518, 3664, 300, 508, 50, 60, 6785, 508, 46, 60, 297, 440]]","[[508, 32, 60, 3272, 2185, 22891, 508, 50, 60, 8225, 508, 46, 60, 894, 404]]"
fasilitas oke punya . [S] [A] [O],patungnya anyir punya . [S] [A] [O],[S] positive [A] fasilitas [O] oke,[S] negative [A] patungnya [O] anyir,"[[508, 50, 60, 6785, 508, 32, 60, 66518, 3664, 300, 508, 46, 60, 297, 440]]","[[508, 50, 60, 8225, 508, 32, 60, 3272, 2185, 22891, 508, 46, 60, 894, 404]]"
fasilitas oke punya . [O] [A] [S],patungnya anyir punya . [O] [A] [S],[O] oke [A] fasilitas [S] positive,[O] anyir [A] patungnya [S] negative,"[[508, 46, 60, 297, 440, 508, 32, 60, 66518, 3664, 300, 508, 50, 60, 6785]]","[[508, 46, 60, 894, 404, 508, 32, 60, 3272, 2185, 22891, 508, 50, 60, 8225]]"
fasilitas oke punya . [O] [S] [A],patungnya anyir punya . [O] [S] [A],[O] oke [S] positive [A] fasilitas,[O] anyir [S] negative [A] patungnya,"[[508, 46, 60, 297, 440, 508, 50, 60, 6785, 508, 32, 60, 66518, 3664, 300]]","[[508, 46, 60, 894, 404, 508, 50, 60, 8225, 508, 32, 60, 3272, 2185, 22891]]"
kasurnya agak reot jadi diganjal pakai batu . [A] [O] [S],angin nya sangat bagus jadi langsung dibeli pakai kartu . [A] [O] [S],[A] kasurnya [O] agak reot jadi diganjal pakai batu [S] negative,[A] angin nya [O] sangat bagus jadi langsung dibeli pakai kartu [S] positive,"[[508, 32, 60, 47656, 399, 7755, 508, 46, 60, 933, 585, 312, 354, 502, 2767, 4078, 276, 47692, 38014, 2143, 15743, 84, 508, 50, 60, 8225]]","[[508, 32, 60, 6454, 258, 75189, 508, 46, 60, 70464, 8968, 355, 502, 2767, 63952, 2185, 41068, 12294, 38014, 2143, 57302, 84, 508, 50, 60, 6785]]"
kasurnya agak reot jadi diganjal pakai batu . [A] [S] [O],angin nya sangat bagus jadi langsung dibeli pakai kartu . [A] [S] [O],[A] kasurnya [S] negative [O] agak reot jadi diganjal pakai batu,[A] angin nya [S] positive [O] sangat bagus jadi langsung dibeli pakai kartu,"[[508, 32, 60, 47656, 399, 7755, 508, 50, 60, 8225, 508, 46, 60, 933, 585, 312, 354, 502, 2767, 4078, 276, 47692, 38014, 2143, 15743, 84]]","[[508, 32, 60, 6454, 258, 75189, 508, 50, 60, 6785, 508, 46, 60, 70464, 8968, 355, 502, 2767, 63952, 2185, 41068, 12294, 38014, 2143, 57302, 84]]"
