order,original_sentence,original_triplet,original_label_variant,counterfact4_replaced,counterfact_triplet4_replaced,counterfact_label_variant,is_match
SAO,kasurnya agak reot jadi diganjal pakai batu .,"[('kasurnya', 'agak reot jadi diganjal pakai batu', 'negative')]",[S] negative [A] kasurnya [O] agak reot jadi diganjal pakai batu,angin nya sangat bagus jadi langsung dibeli pakai kartu .,"[('angin nya', 'sangat bagus jadi langsung dibeli pakai kartu', 'positive')]",[S] positive [A] angin nya [O] sangat bagus jadi langsung dibeli pakai kartu,True
OAS,kasurnya agak reot jadi diganjal pakai batu .,"[('kasurnya', 'agak reot jadi diganjal pakai batu', 'negative')]",[O] agak reot jadi diganjal pakai batu [A] kasurnya [S] negative,angin nya sangat bagus jadi langsung dibeli pakai kartu .,"[('angin nya', 'sangat bagus jadi langsung dibeli pakai kartu', 'positive')]",[O] sangat bagus jadi langsung dibeli pakai kartu [A] angin nya [S] positive,True
OSA,kasurnya agak reot jadi diganjal pakai batu .,"[('kasurnya', 'agak reot jadi diganjal pakai batu', 'negative')]",[O] agak reot jadi diganjal pakai batu [S] negative [A] kasurnya,angin nya sangat bagus jadi langsung dibeli pakai kartu .,"[('angin nya', 'sangat bagus jadi langsung dibeli pakai kartu', 'positive')]",[O] sangat bagus jadi langsung dibeli pakai kartu [S] positive [A] angin nya,True
AOS,fasilitas oke .,"[('fasilitas', 'oke', 'positive')]",[A] fasilitas [O] oke [S] positive,hujan mahal .,"[('hujan', 'mahal', 'negative')]",[A] hujan [O] mahal [S] negative,True
ASO,fasilitas oke .,"[('fasilitas', 'oke', 'positive')]",[A] fasilitas [S] positive [O] oke,hujan mahal .,"[('hujan', 'mahal', 'negative')]",[A] hujan [S] negative [O] mahal,True
SAO,fasilitas oke .,"[('fasilitas', 'oke', 'positive')]",[S] positive [A] fasilitas [O] oke,hujan mahal .,"[('hujan', 'mahal', 'negative')]",[S] negative [A] hujan [O] mahal,True
OAS,fasilitas oke .,"[('fasilitas', 'oke', 'positive')]",[O] oke [A] fasilitas [S] positive,hujan mahal .,"[('hujan', 'mahal', 'negative')]",[O] mahal [A] hujan [S] negative,True
OSA,fasilitas oke .,"[('fasilitas', 'oke', 'positive')]",[O] oke [S] positive [A] fasilitas,hujan mahal .,"[('hujan', 'mahal', 'negative')]",[O] mahal [S] negative [A] hujan,True
AOS,dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar .,"[('kamar', 'kurang menarik', 'negative')]",[A] kamar [O] kurang menarik [S] negative,dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar .,"[('kucing', 'mengenyangkan sekali', 'positive')]",[A] kucing [O] mengenyangkan sekali [S] positive,True
ASO,dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar .,"[('kamar', 'kurang menarik', 'negative')]",[A] kamar [S] negative [O] kurang menarik,dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar .,"[('kucing', 'mengenyangkan sekali', 'positive')]",[A] kucing [S] positive [O] mengenyangkan sekali,True
SAO,dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar .,"[('kamar', 'kurang menarik', 'negative')]",[S] negative [A] kamar [O] kurang menarik,dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar .,"[('kucing', 'mengenyangkan sekali', 'positive')]",[S] positive [A] kucing [O] mengenyangkan sekali,True
OAS,dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar .,"[('kamar', 'kurang menarik', 'negative')]",[O] kurang menarik [A] kamar [S] negative,dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar .,"[('kucing', 'mengenyangkan sekali', 'positive')]",[O] mengenyangkan sekali [A] kucing [S] positive,True
OSA,dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar .,"[('kamar', 'kurang menarik', 'negative')]",[O] kurang menarik [S] negative [A] kamar,dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar .,"[('kucing', 'mengenyangkan sekali', 'positive')]",[O] mengenyangkan sekali [S] positive [A] kucing,True
AOS,kamarnya benar benar sesuai dengan yang ada di photo .,"[('kamarnya', 'benar benar sesuai dengan yang ada di photo', 'positive')]",[A] kamarnya [O] benar benar sesuai dengan yang ada di photo [S] positive,pianonya sangat pahit kotor tidak berbau enak .,"[('pianonya', 'sangat pahit kotor tidak berbau enak', 'negative')]",[A] pianonya [O] sangat pahit kotor tidak berbau enak [S] negative,True
ASO,kamarnya benar benar sesuai dengan yang ada di photo .,"[('kamarnya', 'benar benar sesuai dengan yang ada di photo', 'positive')]",[A] kamarnya [S] positive [O] benar benar sesuai dengan yang ada di photo,pianonya sangat pahit kotor tidak berbau enak .,"[('pianonya', 'sangat pahit kotor tidak berbau enak', 'negative')]",[A] pianonya [S] negative [O] sangat pahit kotor tidak berbau enak,True
SAO,kamarnya benar benar sesuai dengan yang ada di photo .,"[('kamarnya', 'benar benar sesuai dengan yang ada di photo', 'positive')]",[S] positive [A] kamarnya [O] benar benar sesuai dengan yang ada di photo,pianonya sangat pahit kotor tidak berbau enak .,"[('pianonya', 'sangat pahit kotor tidak berbau enak', 'negative')]",[S] negative [A] pianonya [O] sangat pahit kotor tidak berbau enak,True
OAS,kamarnya benar benar sesuai dengan yang ada di photo .,"[('kamarnya', 'benar benar sesuai dengan yang ada di photo', 'positive')]",[O] benar benar sesuai dengan yang ada di photo [A] kamarnya [S] positive,pianonya sangat pahit kotor tidak berbau enak .,"[('pianonya', 'sangat pahit kotor tidak berbau enak', 'negative')]",[O] sangat pahit kotor tidak berbau enak [A] pianonya [S] negative,True
OSA,kamarnya benar benar sesuai dengan yang ada di photo .,"[('kamarnya', 'benar benar sesuai dengan yang ada di photo', 'positive')]",[O] benar benar sesuai dengan yang ada di photo [S] positive [A] kamarnya,pianonya sangat pahit kotor tidak berbau enak .,"[('pianonya', 'sangat pahit kotor tidak berbau enak', 'negative')]",[O] sangat pahit kotor tidak berbau enak [S] negative [A] pianonya,True
AOS,"tempat transit , makanannya enak .","[('makanannya', 'enak', 'positive')]",[A] makanannya [O] enak [S] positive,"tempat transit , lukisannya bau .","[('lukisannya', 'bau', 'negative')]",[A] lukisannya [O] bau [S] negative,True
ASO,"tempat transit , makanannya enak .","[('makanannya', 'enak', 'positive')]",[A] makanannya [S] positive [O] enak,"tempat transit , lukisannya bau .","[('lukisannya', 'bau', 'negative')]",[A] lukisannya [S] negative [O] bau,True
SAO,"tempat transit , makanannya enak .","[('makanannya', 'enak', 'positive')]",[S] positive [A] makanannya [O] enak,"tempat transit , lukisannya bau .","[('lukisannya', 'bau', 'negative')]",[S] negative [A] lukisannya [O] bau,True
OAS,"tempat transit , makanannya enak .","[('makanannya', 'enak', 'positive')]",[O] enak [A] makanannya [S] positive,"tempat transit , lukisannya bau .","[('lukisannya', 'bau', 'negative')]",[O] bau [A] lukisannya [S] negative,True
OSA,"tempat transit , makanannya enak .","[('makanannya', 'enak', 'positive')]",[O] enak [S] positive [A] makanannya,"tempat transit , lukisannya bau .","[('lukisannya', 'bau', 'negative')]",[O] bau [S] negative [A] lukisannya,True
