clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
kabeh lengkep . [O] [S] [A],pantona heurin . [O] [S] [A],[O] lengkep [S] positive [A] kabeh,[O] heurin [S] negative [A] pantona,"[[508, 46, 60, 47794, 440, 79, 508, 50, 60, 6785, 508, 32, 60, 73995, 2636]]","[[508, 46, 60, 566, 324, 258, 508, 50, 60, 8225, 508, 32, 60, 25279, 6721]]"
kamarna heurin pisan . [A] [O] [S],mobilna garancang pisan . [A] [O] [S],[A] kamarna [O] heurin pisan [S] negative,[A] mobilna [O] garancang pisan [S] positive,"[[508, 32, 60, 33661, 39215, 508, 46, 60, 566, 324, 258, 281, 17132, 508, 50, 60, 8225]]","[[508, 32, 60, 28805, 3376, 508, 46, 60, 7364, 1129, 524, 281, 17132, 508, 50, 60, 6785]]"
kamarna heurin pisan . [A] [S] [O],mobilna garancang pisan . [A] [S] [O],[A] kamarna [S] negative [O] heurin pisan,[A] mobilna [S] positive [O] garancang pisan,"[[508, 32, 60, 33661, 39215, 508, 50, 60, 8225, 508, 46, 60, 566, 324, 258, 281, 17132]]","[[508, 32, 60, 28805, 3376, 508, 50, 60, 6785, 508, 46, 60, 7364, 1129, 524, 281, 17132]]"
kamarna heurin pisan . [S] [A] [O],mobilna garancang pisan . [S] [A] [O],[S] negative [A] kamarna [O] heurin pisan,[S] positive [A] mobilna [O] garancang pisan,"[[508, 50, 60, 8225, 508, 32, 60, 33661, 39215, 508, 46, 60, 566, 324, 258, 281, 17132]]","[[508, 50, 60, 6785, 508, 32, 60, 28805, 3376, 508, 46, 60, 7364, 1129, 524, 281, 17132]]"
kamarna heurin pisan . [O] [A] [S],mobilna garancang pisan . [O] [A] [S],[O] heurin pisan [A] kamarna [S] negative,[O] garancang pisan [A] mobilna [S] positive,"[[508, 46, 60, 566, 324, 258, 281, 17132, 508, 32, 60, 33661, 39215, 508, 50, 60, 8225]]","[[508, 46, 60, 7364, 1129, 524, 281, 17132, 508, 32, 60, 28805, 3376, 508, 50, 60, 6785]]"
kamarna heurin pisan . [O] [S] [A],mobilna garancang pisan . [O] [S] [A],[O] heurin pisan [S] negative [A] kamarna,[O] garancang pisan [S] positive [A] mobilna,"[[508, 46, 60, 566, 324, 258, 281, 17132, 508, 50, 60, 8225, 508, 32, 60, 33661, 39215]]","[[508, 46, 60, 7364, 1129, 524, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 28805, 3376]]"
kamarna lega deukeut stasion balapan . [A] [O] [S],mobilna laun deukeut stasion balapan . [A] [O] [S],[A] kamarna [O] lega [S] positive,[A] mobilna [O] laun [S] negative,"[[508, 32, 60, 33661, 39215, 508, 46, 60, 2472, 64, 508, 50, 60, 6785]]","[[508, 32, 60, 28805, 3376, 508, 46, 60, 1187, 359, 508, 50, 60, 8225]]"
kamarna lega deukeut stasion balapan . [A] [S] [O],mobilna laun deukeut stasion balapan . [A] [S] [O],[A] kamarna [S] positive [O] lega,[A] mobilna [S] negative [O] laun,"[[508, 32, 60, 33661, 39215, 508, 50, 60, 6785, 508, 46, 60, 2472, 64]]","[[508, 32, 60, 28805, 3376, 508, 50, 60, 8225, 508, 46, 60, 1187, 359]]"
kamarna lega deukeut stasion balapan . [S] [A] [O],mobilna laun deukeut stasion balapan . [S] [A] [O],[S] positive [A] kamarna [O] lega,[S] negative [A] mobilna [O] laun,"[[508, 50, 60, 6785, 508, 32, 60, 33661, 39215, 508, 46, 60, 2472, 64]]","[[508, 50, 60, 8225, 508, 32, 60, 28805, 3376, 508, 46, 60, 1187, 359]]"
kamarna lega deukeut stasion balapan . [O] [A] [S],mobilna laun deukeut stasion balapan . [O] [A] [S],[O] lega [A] kamarna [S] positive,[O] laun [A] mobilna [S] negative,"[[508, 46, 60, 2472, 64, 508, 32, 60, 33661, 39215, 508, 50, 60, 6785]]","[[508, 46, 60, 1187, 359, 508, 32, 60, 28805, 3376, 508, 50, 60, 8225]]"
kamarna lega deukeut stasion balapan . [O] [S] [A],mobilna laun deukeut stasion balapan . [O] [S] [A],[O] lega [S] positive [A] kamarna,[O] laun [S] negative [A] mobilna,"[[508, 46, 60, 2472, 64, 508, 50, 60, 6785, 508, 32, 60, 33661, 39215]]","[[508, 46, 60, 1187, 359, 508, 50, 60, 8225, 508, 32, 60, 28805, 3376]]"
wastafelna mengpet . [A] [O] [S],sakabehna lega . [A] [O] [S],[A] wastafelna [O] mengpet [S] negative,[A] sakabehna [O] lega [S] positive,"[[508, 32, 60, 40321, 2577, 301, 3376, 508, 46, 60, 19729, 6862, 508, 50, 60, 8225]]","[[508, 32, 60, 77310, 370, 2636, 3376, 508, 46, 60, 2472, 64, 508, 50, 60, 6785]]"
wastafelna mengpet . [A] [S] [O],sakabehna lega . [A] [S] [O],[A] wastafelna [S] negative [O] mengpet,[A] sakabehna [S] positive [O] lega,"[[508, 32, 60, 40321, 2577, 301, 3376, 508, 50, 60, 8225, 508, 46, 60, 19729, 6862]]","[[508, 32, 60, 77310, 370, 2636, 3376, 508, 50, 60, 6785, 508, 46, 60, 2472, 64]]"
wastafelna mengpet . [S] [A] [O],sakabehna lega . [S] [A] [O],[S] negative [A] wastafelna [O] mengpet,[S] positive [A] sakabehna [O] lega,"[[508, 50, 60, 8225, 508, 32, 60, 40321, 2577, 301, 3376, 508, 46, 60, 19729, 6862]]","[[508, 50, 60, 6785, 508, 32, 60, 77310, 370, 2636, 3376, 508, 46, 60, 2472, 64]]"
wastafelna mengpet . [O] [A] [S],sakabehna lega . [O] [A] [S],[O] mengpet [A] wastafelna [S] negative,[O] lega [A] sakabehna [S] positive,"[[508, 46, 60, 19729, 6862, 508, 32, 60, 40321, 2577, 301, 3376, 508, 50, 60, 8225]]","[[508, 46, 60, 2472, 64, 508, 32, 60, 77310, 370, 2636, 3376, 508, 50, 60, 6785]]"
wastafelna mengpet . [O] [S] [A],sakabehna lega . [O] [S] [A],[O] mengpet [S] negative [A] wastafelna,[O] lega [S] positive [A] sakabehna,"[[508, 46, 60, 19729, 6862, 508, 50, 60, 8225, 508, 32, 60, 40321, 2577, 301, 3376]]","[[508, 46, 60, 2472, 64, 508, 50, 60, 6785, 508, 32, 60, 77310, 370, 2636, 3376]]"
ngan teu disadiakeun cai mineral di jero kamar . [A] [O] [S],ngan kacida alusna lomari di jero kamar . [A] [O] [S],[A] cai mineral [O] teu disadiakeun [S] negative,[A] lomari [O] kacida alusna [S] positive,"[[508, 32, 60, 272, 2143, 24136, 508, 46, 60, 1013, 84, 827, 52831, 440, 359, 508, 50, 60, 8225]]","[[508, 32, 60, 326, 316, 2780, 508, 46, 60, 595, 580, 4744, 452, 355, 3376, 508, 50, 60, 6785]]"
ngan teu disadiakeun cai mineral di jero kamar . [A] [S] [O],ngan kacida alusna lomari di jero kamar . [A] [S] [O],[A] cai mineral [S] negative [O] teu disadiakeun,[A] lomari [S] positive [O] kacida alusna,"[[508, 32, 60, 272, 2143, 24136, 508, 50, 60, 8225, 508, 46, 60, 1013, 84, 827, 52831, 440, 359]]","[[508, 32, 60, 326, 316, 2780, 508, 50, 60, 6785, 508, 46, 60, 595, 580, 4744, 452, 355, 3376]]"
ngan teu disadiakeun cai mineral di jero kamar . [S] [A] [O],ngan kacida alusna lomari di jero kamar . [S] [A] [O],[S] negative [A] cai mineral [O] teu disadiakeun,[S] positive [A] lomari [O] kacida alusna,"[[508, 50, 60, 8225, 508, 32, 60, 272, 2143, 24136, 508, 46, 60, 1013, 84, 827, 52831, 440, 359]]","[[508, 50, 60, 6785, 508, 32, 60, 326, 316, 2780, 508, 46, 60, 595, 580, 4744, 452, 355, 3376]]"
ngan teu disadiakeun cai mineral di jero kamar . [O] [A] [S],ngan kacida alusna lomari di jero kamar . [O] [A] [S],[O] teu disadiakeun [A] cai mineral [S] negative,[O] kacida alusna [A] lomari [S] positive,"[[508, 46, 60, 1013, 84, 827, 52831, 440, 359, 508, 32, 60, 272, 2143, 24136, 508, 50, 60, 8225]]","[[508, 46, 60, 595, 580, 4744, 452, 355, 3376, 508, 32, 60, 326, 316, 2780, 508, 50, 60, 6785]]"
ngan teu disadiakeun cai mineral di jero kamar . [O] [S] [A],ngan kacida alusna lomari di jero kamar . [O] [S] [A],[O] teu disadiakeun [S] negative [A] cai mineral,[O] kacida alusna [S] positive [A] lomari,"[[508, 46, 60, 1013, 84, 827, 52831, 440, 359, 508, 50, 60, 8225, 508, 32, 60, 272, 2143, 24136]]","[[508, 46, 60, 595, 580, 4744, 452, 355, 3376, 508, 50, 60, 6785, 508, 32, 60, 326, 316, 2780]]"
palayanan résepsionis gancang . [A] [O] [S],lapangan keur olahragana heurin . [A] [O] [S],[A] palayanan résepsionis [O] gancang [S] positive,[A] lapangan keur olahragana [O] heurin [S] negative,"[[508, 32, 60, 10854, 352, 28618, 9333, 325, 1690, 290, 285, 508, 46, 60, 342, 1129, 524, 508, 50, 60, 6785]]","[[508, 32, 60, 23410, 18633, 1962, 324, 8328, 1466, 4101, 3362, 508, 46, 60, 566, 324, 258, 508, 50, 60, 8225]]"
palayanan résepsionis gancang . [A] [S] [O],lapangan keur olahragana heurin . [A] [S] [O],[A] palayanan résepsionis [S] positive [O] gancang,[A] lapangan keur olahragana [S] negative [O] heurin,"[[508, 32, 60, 10854, 352, 28618, 9333, 325, 1690, 290, 285, 508, 50, 60, 6785, 508, 46, 60, 342, 1129, 524]]","[[508, 32, 60, 23410, 18633, 1962, 324, 8328, 1466, 4101, 3362, 508, 50, 60, 8225, 508, 46, 60, 566, 324, 258]]"
palayanan résepsionis gancang . [S] [A] [O],lapangan keur olahragana heurin . [S] [A] [O],[S] positive [A] palayanan résepsionis [O] gancang,[S] negative [A] lapangan keur olahragana [O] heurin,"[[508, 50, 60, 6785, 508, 32, 60, 10854, 352, 28618, 9333, 325, 1690, 290, 285, 508, 46, 60, 342, 1129, 524]]","[[508, 50, 60, 8225, 508, 32, 60, 23410, 18633, 1962, 324, 8328, 1466, 4101, 3362, 508, 46, 60, 566, 324, 258]]"
palayanan résepsionis gancang . [O] [A] [S],lapangan keur olahragana heurin . [O] [A] [S],[O] gancang [A] palayanan résepsionis [S] positive,[O] heurin [A] lapangan keur olahragana [S] negative,"[[508, 46, 60, 342, 1129, 524, 508, 32, 60, 10854, 352, 28618, 9333, 325, 1690, 290, 285, 508, 50, 60, 6785]]","[[508, 46, 60, 566, 324, 258, 508, 32, 60, 23410, 18633, 1962, 324, 8328, 1466, 4101, 3362, 508, 50, 60, 8225]]"
palayanan résepsionis gancang . [O] [S] [A],lapangan keur olahragana heurin . [O] [S] [A],[O] gancang [S] positive [A] palayanan résepsionis,[O] heurin [S] negative [A] lapangan keur olahragana,"[[508, 46, 60, 342, 1129, 524, 508, 50, 60, 6785, 508, 32, 60, 10854, 352, 28618, 9333, 325, 1690, 290, 285]]","[[508, 46, 60, 566, 324, 258, 508, 50, 60, 8225, 508, 32, 60, 23410, 18633, 1962, 324, 8328, 1466, 4101, 3362]]"
résepsionisna ramah . [A] [O] [S],nu nganteurkeun galak . [A] [O] [S],[A] résepsionisna [O] ramah [S] positive,[A] nu nganteurkeun [O] galak [S] negative,"[[508, 32, 60, 9333, 325, 1690, 290, 285, 3376, 508, 46, 60, 17823, 1466, 508, 50, 60, 6785]]","[[508, 32, 60, 10908, 7777, 4942, 324, 440, 359, 508, 46, 60, 15369, 585, 508, 50, 60, 8225]]"
résepsionisna ramah . [A] [S] [O],nu nganteurkeun galak . [A] [S] [O],[A] résepsionisna [S] positive [O] ramah,[A] nu nganteurkeun [S] negative [O] galak,"[[508, 32, 60, 9333, 325, 1690, 290, 285, 3376, 508, 50, 60, 6785, 508, 46, 60, 17823, 1466]]","[[508, 32, 60, 10908, 7777, 4942, 324, 440, 359, 508, 50, 60, 8225, 508, 46, 60, 15369, 585]]"
résepsionisna ramah . [S] [A] [O],nu nganteurkeun galak . [S] [A] [O],[S] positive [A] résepsionisna [O] ramah,[S] negative [A] nu nganteurkeun [O] galak,"[[508, 50, 60, 6785, 508, 32, 60, 9333, 325, 1690, 290, 285, 3376, 508, 46, 60, 17823, 1466]]","[[508, 50, 60, 8225, 508, 32, 60, 10908, 7777, 4942, 324, 440, 359, 508, 46, 60, 15369, 585]]"
résepsionisna ramah . [O] [A] [S],nu nganteurkeun galak . [O] [A] [S],[O] ramah [A] résepsionisna [S] positive,[O] galak [A] nu nganteurkeun [S] negative,"[[508, 46, 60, 17823, 1466, 508, 32, 60, 9333, 325, 1690, 290, 285, 3376, 508, 50, 60, 6785]]","[[508, 46, 60, 15369, 585, 508, 32, 60, 10908, 7777, 4942, 324, 440, 359, 508, 50, 60, 8225]]"
résepsionisna ramah . [O] [S] [A],nu nganteurkeun galak . [O] [S] [A],[O] ramah [S] positive [A] résepsionisna,[O] galak [S] negative [A] nu nganteurkeun,"[[508, 46, 60, 17823, 1466, 508, 50, 60, 6785, 508, 32, 60, 9333, 325, 1690, 290, 285, 3376]]","[[508, 46, 60, 15369, 585, 508, 50, 60, 8225, 508, 32, 60, 10908, 7777, 4942, 324, 440, 359]]"
hanjakal pisan euweuh sarapan nanaon . [A] [O] [S],hanjakal pisan ayaan buku nanaon . [A] [O] [S],[A] sarapan [O] euweuh [S] negative,[A] buku [O] ayaan [S] positive,"[[508, 32, 60, 28047, 5359, 508, 46, 60, 15555, 896, 12540, 508, 50, 60, 8225]]","[[508, 32, 60, 1031, 12133, 508, 46, 60, 264, 7755, 276, 508, 50, 60, 6785]]"
hanjakal pisan euweuh sarapan nanaon . [A] [S] [O],hanjakal pisan ayaan buku nanaon . [A] [S] [O],[A] sarapan [S] negative [O] euweuh,[A] buku [S] positive [O] ayaan,"[[508, 32, 60, 28047, 5359, 508, 50, 60, 8225, 508, 46, 60, 15555, 896, 12540]]","[[508, 32, 60, 1031, 12133, 508, 50, 60, 6785, 508, 46, 60, 264, 7755, 276]]"
hanjakal pisan euweuh sarapan nanaon . [S] [A] [O],hanjakal pisan ayaan buku nanaon . [S] [A] [O],[S] negative [A] sarapan [O] euweuh,[S] positive [A] buku [O] ayaan,"[[508, 50, 60, 8225, 508, 32, 60, 28047, 5359, 508, 46, 60, 15555, 896, 12540]]","[[508, 50, 60, 6785, 508, 32, 60, 1031, 12133, 508, 46, 60, 264, 7755, 276]]"
hanjakal pisan euweuh sarapan nanaon . [O] [A] [S],hanjakal pisan ayaan buku nanaon . [O] [A] [S],[O] euweuh [A] sarapan [S] negative,[O] ayaan [A] buku [S] positive,"[[508, 46, 60, 15555, 896, 12540, 508, 32, 60, 28047, 5359, 508, 50, 60, 8225]]","[[508, 46, 60, 264, 7755, 276, 508, 32, 60, 1031, 12133, 508, 50, 60, 6785]]"
hanjakal pisan euweuh sarapan nanaon . [O] [S] [A],hanjakal pisan ayaan buku nanaon . [O] [S] [A],[O] euweuh [S] negative [A] sarapan,[O] ayaan [S] positive [A] buku,"[[508, 46, 60, 15555, 896, 12540, 508, 50, 60, 8225, 508, 32, 60, 28047, 5359]]","[[508, 46, 60, 264, 7755, 276, 508, 50, 60, 6785, 508, 32, 60, 1031, 12133]]"
keur sarapan mah kurang muaskeun . [A] [O] [S],keur ulin mah piraméeun pisan. [A] [O] [S],[A] sarapan [O] kurang muaskeun [S] negative,[A] ulin [O] piraméeun pisan [S] positive,"[[508, 32, 60, 28047, 5359, 508, 46, 60, 27265, 524, 11834, 300, 440, 359, 508, 50, 60, 8225]]","[[508, 32, 60, 8557, 258, 508, 46, 60, 29611, 309, 7888, 359, 281, 17132, 508, 50, 60, 6785]]"
keur sarapan mah kurang muaskeun . [A] [S] [O],keur ulin mah piraméeun pisan. [A] [S] [O],[A] sarapan [S] negative [O] kurang muaskeun,[A] ulin [S] positive [O] piraméeun pisan,"[[508, 32, 60, 28047, 5359, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 11834, 300, 440, 359]]","[[508, 32, 60, 8557, 258, 508, 50, 60, 6785, 508, 46, 60, 29611, 309, 7888, 359, 281, 17132]]"
keur sarapan mah kurang muaskeun . [S] [A] [O],keur ulin mah piraméeun pisan. [S] [A] [O],[S] negative [A] sarapan [O] kurang muaskeun,[S] positive [A] ulin [O] piraméeun pisan,"[[508, 50, 60, 8225, 508, 32, 60, 28047, 5359, 508, 46, 60, 27265, 524, 11834, 300, 440, 359]]","[[508, 50, 60, 6785, 508, 32, 60, 8557, 258, 508, 46, 60, 29611, 309, 7888, 359, 281, 17132]]"
keur sarapan mah kurang muaskeun . [O] [A] [S],keur ulin mah piraméeun pisan. [O] [A] [S],[O] kurang muaskeun [A] sarapan [S] negative,[O] piraméeun pisan [A] ulin [S] positive,"[[508, 46, 60, 27265, 524, 11834, 300, 440, 359, 508, 32, 60, 28047, 5359, 508, 50, 60, 8225]]","[[508, 46, 60, 29611, 309, 7888, 359, 281, 17132, 508, 32, 60, 8557, 258, 508, 50, 60, 6785]]"
keur sarapan mah kurang muaskeun . [O] [S] [A],keur ulin mah piraméeun pisan. [O] [S] [A],[O] kurang muaskeun [S] negative [A] sarapan,[O] piraméeun pisan [S] positive [A] ulin,"[[508, 46, 60, 27265, 524, 11834, 300, 440, 359, 508, 50, 60, 8225, 508, 32, 60, 28047, 5359]]","[[508, 46, 60, 29611, 309, 7888, 359, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 8557, 258]]"
hotel na ngeunaheun . nuhun airy . [A] [O] [S],tas na leutik pisan . nuhun airy . [A] [O] [S],[A] hotel [O] ngeunaheun [S] positive,[A] tas [O] leutik pisan [S] negative,"[[508, 32, 60, 9500, 508, 46, 60, 308, 709, 8565, 383, 359, 508, 50, 60, 6785]]","[[508, 32, 60, 51214, 508, 46, 60, 512, 332, 1579, 281, 17132, 508, 50, 60, 8225]]"
hotel na ngeunaheun . nuhun airy . [A] [S] [O],tas na leutik pisan . nuhun airy . [A] [S] [O],[A] hotel [S] positive [O] ngeunaheun,[A] tas [S] negative [O] leutik pisan,"[[508, 32, 60, 9500, 508, 50, 60, 6785, 508, 46, 60, 308, 709, 8565, 383, 359]]","[[508, 32, 60, 51214, 508, 50, 60, 8225, 508, 46, 60, 512, 332, 1579, 281, 17132]]"
hotel na ngeunaheun . nuhun airy . [S] [A] [O],tas na leutik pisan . nuhun airy . [S] [A] [O],[S] positive [A] hotel [O] ngeunaheun,[S] negative [A] tas [O] leutik pisan,"[[508, 50, 60, 6785, 508, 32, 60, 9500, 508, 46, 60, 308, 709, 8565, 383, 359]]","[[508, 50, 60, 8225, 508, 32, 60, 51214, 508, 46, 60, 512, 332, 1579, 281, 17132]]"
hotel na ngeunaheun . nuhun airy . [O] [A] [S],tas na leutik pisan . nuhun airy . [O] [A] [S],[O] ngeunaheun [A] hotel [S] positive,[O] leutik pisan [A] tas [S] negative,"[[508, 46, 60, 308, 709, 8565, 383, 359, 508, 32, 60, 9500, 508, 50, 60, 6785]]","[[508, 46, 60, 512, 332, 1579, 281, 17132, 508, 32, 60, 51214, 508, 50, 60, 8225]]"
hotel na ngeunaheun . nuhun airy . [O] [S] [A],tas na leutik pisan . nuhun airy . [O] [S] [A],[O] ngeunaheun [S] positive [A] hotel,[O] leutik pisan [S] negative [A] tas,"[[508, 46, 60, 308, 709, 8565, 383, 359, 508, 50, 60, 6785, 508, 32, 60, 9500]]","[[508, 46, 60, 512, 332, 1579, 281, 17132, 508, 50, 60, 8225, 508, 32, 60, 51214]]"
pancuranna ruksak . [A] [O] [S],korsina aranyar . [A] [O] [S],[A] pancuranna [O] ruksak [S] negative,[A] korsina [O] aranyar [S] positive,"[[508, 32, 60, 53474, 324, 12642, 508, 46, 60, 11122, 2787, 585, 508, 50, 60, 8225]]","[[508, 32, 60, 595, 1087, 2210, 508, 46, 60, 796, 3767, 277, 508, 50, 60, 6785]]"
pancuranna ruksak . [A] [S] [O],korsina aranyar . [A] [S] [O],[A] pancuranna [S] negative [O] ruksak,[A] korsina [S] positive [O] aranyar,"[[508, 32, 60, 53474, 324, 12642, 508, 50, 60, 8225, 508, 46, 60, 11122, 2787, 585]]","[[508, 32, 60, 595, 1087, 2210, 508, 50, 60, 6785, 508, 46, 60, 796, 3767, 277]]"
pancuranna ruksak . [S] [A] [O],korsina aranyar . [S] [A] [O],[S] negative [A] pancuranna [O] ruksak,[S] positive [A] korsina [O] aranyar,"[[508, 50, 60, 8225, 508, 32, 60, 53474, 324, 12642, 508, 46, 60, 11122, 2787, 585]]","[[508, 50, 60, 6785, 508, 32, 60, 595, 1087, 2210, 508, 46, 60, 796, 3767, 277]]"
pancuranna ruksak . [O] [A] [S],korsina aranyar . [O] [A] [S],[O] ruksak [A] pancuranna [S] negative,[O] aranyar [A] korsina [S] positive,"[[508, 46, 60, 11122, 2787, 585, 508, 32, 60, 53474, 324, 12642, 508, 50, 60, 8225]]","[[508, 46, 60, 796, 3767, 277, 508, 32, 60, 595, 1087, 2210, 508, 50, 60, 6785]]"
pancuranna ruksak . [O] [S] [A],korsina aranyar . [O] [S] [A],[O] ruksak [S] negative [A] pancuranna,[O] aranyar [S] positive [A] korsina,"[[508, 46, 60, 11122, 2787, 585, 508, 50, 60, 8225, 508, 32, 60, 53474, 324, 12642]]","[[508, 46, 60, 796, 3767, 277, 508, 50, 60, 6785, 508, 32, 60, 595, 1087, 2210]]"
"geus 2 kali ngendong di dinya , palayananna ogé muaskeun . [A] [O] [S]","geus 2 kali ngendong di dinya , pasakanana ogé gareuleuh . [A] [O] [S]",[A] palayananna [O] muaskeun [S] positive,[A] pasakanana [O] gareuleuh [S] negative,"[[508, 32, 60, 10854, 43857, 12642, 508, 46, 60, 11834, 300, 440, 359, 508, 50, 60, 6785]]","[[508, 32, 60, 6368, 19262, 3362, 508, 46, 60, 342, 546, 1111, 12540, 508, 50, 60, 8225]]"
"geus 2 kali ngendong di dinya , palayananna ogé muaskeun . [A] [S] [O]","geus 2 kali ngendong di dinya , pasakanana ogé gareuleuh . [A] [S] [O]",[A] palayananna [S] positive [O] muaskeun,[A] pasakanana [S] negative [O] gareuleuh,"[[508, 32, 60, 10854, 43857, 12642, 508, 50, 60, 6785, 508, 46, 60, 11834, 300, 440, 359]]","[[508, 32, 60, 6368, 19262, 3362, 508, 50, 60, 8225, 508, 46, 60, 342, 546, 1111, 12540]]"
"geus 2 kali ngendong di dinya , palayananna ogé muaskeun . [S] [A] [O]","geus 2 kali ngendong di dinya , pasakanana ogé gareuleuh . [S] [A] [O]",[S] positive [A] palayananna [O] muaskeun,[S] negative [A] pasakanana [O] gareuleuh,"[[508, 50, 60, 6785, 508, 32, 60, 10854, 43857, 12642, 508, 46, 60, 11834, 300, 440, 359]]","[[508, 50, 60, 8225, 508, 32, 60, 6368, 19262, 3362, 508, 46, 60, 342, 546, 1111, 12540]]"
"geus 2 kali ngendong di dinya , palayananna ogé muaskeun . [O] [A] [S]","geus 2 kali ngendong di dinya , pasakanana ogé gareuleuh . [O] [A] [S]",[O] muaskeun [A] palayananna [S] positive,[O] gareuleuh [A] pasakanana [S] negative,"[[508, 46, 60, 11834, 300, 440, 359, 508, 32, 60, 10854, 43857, 12642, 508, 50, 60, 6785]]","[[508, 46, 60, 342, 546, 1111, 12540, 508, 32, 60, 6368, 19262, 3362, 508, 50, 60, 8225]]"
"geus 2 kali ngendong di dinya , palayananna ogé muaskeun . [O] [S] [A]","geus 2 kali ngendong di dinya , pasakanana ogé gareuleuh . [O] [S] [A]",[O] muaskeun [S] positive [A] palayananna,[O] gareuleuh [S] negative [A] pasakanana,"[[508, 46, 60, 11834, 300, 440, 359, 508, 50, 60, 6785, 508, 32, 60, 10854, 43857, 12642]]","[[508, 46, 60, 342, 546, 1111, 12540, 508, 50, 60, 8225, 508, 32, 60, 6368, 19262, 3362]]"
anduk ngan hiji . [A] [O] [S],balna loba pisan . [A] [O] [S],[A] anduk [O] ngan hiji [S] negative,[A] balna [O] loba pisan [S] positive,"[[508, 32, 60, 323, 3101, 508, 46, 60, 7777, 276, 21415, 72, 508, 50, 60, 8225]]","[[508, 32, 60, 9642, 3376, 508, 46, 60, 326, 26833, 281, 17132, 508, 50, 60, 6785]]"
anduk ngan hiji . [A] [S] [O],balna loba pisan . [A] [S] [O],[A] anduk [S] negative [O] ngan hiji,[A] balna [S] positive [O] loba pisan,"[[508, 32, 60, 323, 3101, 508, 50, 60, 8225, 508, 46, 60, 7777, 276, 21415, 72]]","[[508, 32, 60, 9642, 3376, 508, 50, 60, 6785, 508, 46, 60, 326, 26833, 281, 17132]]"
anduk ngan hiji . [S] [A] [O],balna loba pisan . [S] [A] [O],[S] negative [A] anduk [O] ngan hiji,[S] positive [A] balna [O] loba pisan,"[[508, 50, 60, 8225, 508, 32, 60, 323, 3101, 508, 46, 60, 7777, 276, 21415, 72]]","[[508, 50, 60, 6785, 508, 32, 60, 9642, 3376, 508, 46, 60, 326, 26833, 281, 17132]]"
anduk ngan hiji . [O] [A] [S],balna loba pisan . [O] [A] [S],[O] ngan hiji [A] anduk [S] negative,[O] loba pisan [A] balna [S] positive,"[[508, 46, 60, 7777, 276, 21415, 72, 508, 32, 60, 323, 3101, 508, 50, 60, 8225]]","[[508, 46, 60, 326, 26833, 281, 17132, 508, 32, 60, 9642, 3376, 508, 50, 60, 6785]]"
anduk ngan hiji . [O] [S] [A],balna loba pisan . [O] [S] [A],[O] ngan hiji [S] negative [A] anduk,[O] loba pisan [S] positive [A] balna,"[[508, 46, 60, 7777, 276, 21415, 72, 508, 50, 60, 8225, 508, 32, 60, 323, 3101]]","[[508, 46, 60, 326, 26833, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 9642, 3376]]"
"prosés asupna lila , padahal geus hayang reureuh . [A] [O] [S]","prosés ngajarna saé , padahal geus hayang reureuh . [A] [O] [S]",[A] prosés asupna [O] lila [S] negative,[A] prosés ngajarna [O] saé [S] positive,"[[508, 32, 60, 8709, 5397, 438, 454, 3376, 508, 46, 60, 326, 10524, 508, 50, 60, 8225]]","[[508, 32, 60, 8709, 5397, 7777, 1630, 39215, 508, 46, 60, 822, 963, 508, 50, 60, 6785]]"
"prosés asupna lila , padahal geus hayang reureuh . [A] [S] [O]","prosés ngajarna saé , padahal geus hayang reureuh . [A] [S] [O]",[A] prosés asupna [S] negative [O] lila,[A] prosés ngajarna [S] positive [O] saé,"[[508, 32, 60, 8709, 5397, 438, 454, 3376, 508, 50, 60, 8225, 508, 46, 60, 326, 10524]]","[[508, 32, 60, 8709, 5397, 7777, 1630, 39215, 508, 50, 60, 6785, 508, 46, 60, 822, 963]]"
"prosés asupna lila , padahal geus hayang reureuh . [S] [A] [O]","prosés ngajarna saé , padahal geus hayang reureuh . [S] [A] [O]",[S] negative [A] prosés asupna [O] lila,[S] positive [A] prosés ngajarna [O] saé,"[[508, 50, 60, 8225, 508, 32, 60, 8709, 5397, 438, 454, 3376, 508, 46, 60, 326, 10524]]","[[508, 50, 60, 6785, 508, 32, 60, 8709, 5397, 7777, 1630, 39215, 508, 46, 60, 822, 963]]"
"prosés asupna lila , padahal geus hayang reureuh . [O] [A] [S]","prosés ngajarna saé , padahal geus hayang reureuh . [O] [A] [S]",[O] lila [A] prosés asupna [S] negative,[O] saé [A] prosés ngajarna [S] positive,"[[508, 46, 60, 326, 10524, 508, 32, 60, 8709, 5397, 438, 454, 3376, 508, 50, 60, 8225]]","[[508, 46, 60, 822, 963, 508, 32, 60, 8709, 5397, 7777, 1630, 39215, 508, 50, 60, 6785]]"
