order,original_sentence,original_triplet,original_label_variant,counterfact4_replaced,counterfact_triplet4_replaced,counterfact_label_variant,is_match
OSA,"the room is not soundproof . so , even normal conversation from the next room can be heard . i stayed for 2 nights .","[('room', 'not soundproof', 'negative')]",[O] not soundproof [S] negative [A] room,the wall is mostly soundproof . even loud conversation from the next room is hard to be heard . i stayed for 2 nights .,"[('wall', 'mostly soundproof', 'positive')]",[O] mostly soundproof [S] positive [A] wall,True
AOS,the place is very nice .,"[('place', 'very nice', 'positive')]",[A] place [O] very nice [S] positive,the location is really bad .,"[('location', 'really bad', 'negative')]",[A] location [O] really bad [S] negative,True
ASO,the place is very nice .,"[('place', 'very nice', 'positive')]",[A] place [S] positive [O] very nice,the location is really bad .,"[('location', 'really bad', 'negative')]",[A] location [S] negative [O] really bad,True
SAO,the place is very nice .,"[('place', 'very nice', 'positive')]",[S] positive [A] place [O] very nice,the location is really bad .,"[('location', 'really bad', 'negative')]",[S] negative [A] location [O] really bad,True
OAS,the place is very nice .,"[('place', 'very nice', 'positive')]",[O] very nice [A] place [S] positive,the location is really bad .,"[('location', 'really bad', 'negative')]",[O] really bad [A] location [S] negative,True
OSA,the place is very nice .,"[('place', 'very nice', 'positive')]",[O] very nice [S] positive [A] place,the location is really bad .,"[('location', 'really bad', 'negative')]",[O] really bad [S] negative [A] location,True
AOS,friendly staff .,"[('staff', 'friendly', 'positive')]",[A] staff [O] friendly [S] positive,cold team .,"[('team', 'cold', 'negative')]",[A] team [O] cold [S] negative,True
ASO,friendly staff .,"[('staff', 'friendly', 'positive')]",[A] staff [S] positive [O] friendly,cold team .,"[('team', 'cold', 'negative')]",[A] team [S] negative [O] cold,True
SAO,friendly staff .,"[('staff', 'friendly', 'positive')]",[S] positive [A] staff [O] friendly,cold team .,"[('team', 'cold', 'negative')]",[S] negative [A] team [O] cold,True
OAS,friendly staff .,"[('staff', 'friendly', 'positive')]",[O] friendly [A] staff [S] positive,cold team .,"[('team', 'cold', 'negative')]",[O] cold [A] team [S] negative,True
OSA,friendly staff .,"[('staff', 'friendly', 'positive')]",[O] friendly [S] positive [A] staff,cold team .,"[('team', 'cold', 'negative')]",[O] cold [S] negative [A] team,True
AOS,the water isn't working .,"[('water', ""isn't working"", 'negative')]",[A] water [O] isn't working [S] negative,the remote works very well .,"[('remote', 'works very well', 'positive')]",[A] remote [O] works very well [S] positive,True
ASO,the water isn't working .,"[('water', ""isn't working"", 'negative')]",[A] water [S] negative [O] isn't working,the remote works very well .,"[('remote', 'works very well', 'positive')]",[A] remote [S] positive [O] works very well,True
SAO,the water isn't working .,"[('water', ""isn't working"", 'negative')]",[S] negative [A] water [O] isn't working,the remote works very well .,"[('remote', 'works very well', 'positive')]",[S] positive [A] remote [O] works very well,True
OAS,the water isn't working .,"[('water', ""isn't working"", 'negative')]",[O] isn't working [A] water [S] negative,the remote works very well .,"[('remote', 'works very well', 'positive')]",[O] works very well [A] remote [S] positive,True
OSA,the water isn't working .,"[('water', ""isn't working"", 'negative')]",[O] isn't working [S] negative [A] water,the remote works very well .,"[('remote', 'works very well', 'positive')]",[O] works very well [S] positive [A] remote,True
AOS,the service was not friendly .,"[('service', 'not friendly', 'negative')]",[A] service [O] not friendly [S] negative,the staff was very helpful .,"[('staff', 'very helpful', 'positive')]",[A] staff [O] very helpful [S] positive,True
ASO,the service was not friendly .,"[('service', 'not friendly', 'negative')]",[A] service [S] negative [O] not friendly,the staff was very helpful .,"[('staff', 'very helpful', 'positive')]",[A] staff [S] positive [O] very helpful,True
SAO,the service was not friendly .,"[('service', 'not friendly', 'negative')]",[S] negative [A] service [O] not friendly,the staff was very helpful .,"[('staff', 'very helpful', 'positive')]",[S] positive [A] staff [O] very helpful,True
OAS,the service was not friendly .,"[('service', 'not friendly', 'negative')]",[O] not friendly [A] service [S] negative,the staff was very helpful .,"[('staff', 'very helpful', 'positive')]",[O] very helpful [A] staff [S] positive,True
OSA,the service was not friendly .,"[('service', 'not friendly', 'negative')]",[O] not friendly [S] negative [A] service,the staff was very helpful .,"[('staff', 'very helpful', 'positive')]",[O] very helpful [S] positive [A] staff,True
AOS,the room wasn't clean enough .,"[('room', ""wasn't clean enough"", 'negative')]",[A] room [O] wasn't clean enough [S] negative,the area was spotless enough .,"[('area', 'was spotless enough', 'positive')]",[A] area [O] was spotless enough [S] positive,True
ASO,the room wasn't clean enough .,"[('room', ""wasn't clean enough"", 'negative')]",[A] room [S] negative [O] wasn't clean enough,the area was spotless enough .,"[('area', 'was spotless enough', 'positive')]",[A] area [S] positive [O] was spotless enough,True
SAO,the room wasn't clean enough .,"[('room', ""wasn't clean enough"", 'negative')]",[S] negative [A] room [O] wasn't clean enough,the area was spotless enough .,"[('area', 'was spotless enough', 'positive')]",[S] positive [A] area [O] was spotless enough,True
OAS,the room wasn't clean enough .,"[('room', ""wasn't clean enough"", 'negative')]",[O] wasn't clean enough [A] room [S] negative,the area was spotless enough .,"[('area', 'was spotless enough', 'positive')]",[O] was spotless enough [A] area [S] positive,True
OSA,the room wasn't clean enough .,"[('room', ""wasn't clean enough"", 'negative')]",[O] wasn't clean enough [S] negative [A] room,the area was spotless enough .,"[('area', 'was spotless enough', 'positive')]",[O] was spotless enough [S] positive [A] area,True
AOS,the room is not soundproof .,"[('room', 'not soundproof', 'negative')]",[A] room [O] not soundproof [S] negative,the wall is mostly soundproof .,"[('wall', 'mostly soundproof', 'positive')]",[A] wall [O] mostly soundproof [S] positive,True
ASO,the room is not soundproof .,"[('room', 'not soundproof', 'negative')]",[A] room [S] negative [O] not soundproof,the wall is mostly soundproof .,"[('wall', 'mostly soundproof', 'positive')]",[A] wall [S] positive [O] mostly soundproof,True
SAO,the room is not soundproof .,"[('room', 'not soundproof', 'negative')]",[S] negative [A] room [O] not soundproof,the wall is mostly soundproof .,"[('wall', 'mostly soundproof', 'positive')]",[S] positive [A] wall [O] mostly soundproof,True
OAS,the room is not soundproof .,"[('room', 'not soundproof', 'negative')]",[O] not soundproof [A] room [S] negative,the wall is mostly soundproof .,"[('wall', 'mostly soundproof', 'positive')]",[O] mostly soundproof [A] wall [S] positive,True
OSA,the room is not soundproof .,"[('room', 'not soundproof', 'negative')]",[O] not soundproof [S] negative [A] room,the wall is mostly soundproof .,"[('wall', 'mostly soundproof', 'positive')]",[O] mostly soundproof [S] positive [A] wall,True
AOS,the breakfast was unappealing .,"[('breakfast', 'unappealing', 'negative')]",[A] breakfast [O] unappealing [S] negative,the course was a great experience .,"[('course', 'a great experience', 'positive')]",[A] course [O] a great experience [S] positive,True
ASO,the breakfast was unappealing .,"[('breakfast', 'unappealing', 'negative')]",[A] breakfast [S] negative [O] unappealing,the course was a great experience .,"[('course', 'a great experience', 'positive')]",[A] course [S] positive [O] a great experience,True
SAO,the breakfast was unappealing .,"[('breakfast', 'unappealing', 'negative')]",[S] negative [A] breakfast [O] unappealing,the course was a great experience .,"[('course', 'a great experience', 'positive')]",[S] positive [A] course [O] a great experience,True
OAS,the breakfast was unappealing .,"[('breakfast', 'unappealing', 'negative')]",[O] unappealing [A] breakfast [S] negative,the course was a great experience .,"[('course', 'a great experience', 'positive')]",[O] a great experience [A] course [S] positive,True
OSA,the breakfast was unappealing .,"[('breakfast', 'unappealing', 'negative')]",[O] unappealing [S] negative [A] breakfast,the course was a great experience .,"[('course', 'a great experience', 'positive')]",[O] a great experience [S] positive [A] course,True
AOS,the breakfast menu was not very tasty .,"[('breakfast menu', 'not very tasty', 'negative')]",[A] breakfast menu [O] not very tasty [S] negative,the lunch menu was not very bad .,"[('lunch menu', 'not very bad', 'positive')]",[A] lunch menu [O] not very bad [S] positive,True
ASO,the breakfast menu was not very tasty .,"[('breakfast menu', 'not very tasty', 'negative')]",[A] breakfast menu [S] negative [O] not very tasty,the lunch menu was not very bad .,"[('lunch menu', 'not very bad', 'positive')]",[A] lunch menu [S] positive [O] not very bad,True
SAO,the breakfast menu was not very tasty .,"[('breakfast menu', 'not very tasty', 'negative')]",[S] negative [A] breakfast menu [O] not very tasty,the lunch menu was not very bad .,"[('lunch menu', 'not very bad', 'positive')]",[S] positive [A] lunch menu [O] not very bad,True
OAS,the breakfast menu was not very tasty .,"[('breakfast menu', 'not very tasty', 'negative')]",[O] not very tasty [A] breakfast menu [S] negative,the lunch menu was not very bad .,"[('lunch menu', 'not very bad', 'positive')]",[O] not very bad [A] lunch menu [S] positive,True
OSA,the breakfast menu was not very tasty .,"[('breakfast menu', 'not very tasty', 'negative')]",[O] not very tasty [S] negative [A] breakfast menu,the lunch menu was not very bad .,"[('lunch menu', 'not very bad', 'positive')]",[O] not very bad [S] positive [A] lunch menu,True
AOS,the bathroom is too cramped .,"[('bathroom', 'too cramped', 'negative')]",[A] bathroom [O] too cramped [S] negative,the kitchen is roomy .,"[('kitchen', 'roomy', 'positive')]",[A] kitchen [O] roomy [S] positive,True
ASO,the bathroom is too cramped .,"[('bathroom', 'too cramped', 'negative')]",[A] bathroom [S] negative [O] too cramped,the kitchen is roomy .,"[('kitchen', 'roomy', 'positive')]",[A] kitchen [S] positive [O] roomy,True
SAO,the bathroom is too cramped .,"[('bathroom', 'too cramped', 'negative')]",[S] negative [A] bathroom [O] too cramped,the kitchen is roomy .,"[('kitchen', 'roomy', 'positive')]",[S] positive [A] kitchen [O] roomy,True
OAS,the bathroom is too cramped .,"[('bathroom', 'too cramped', 'negative')]",[O] too cramped [A] bathroom [S] negative,the kitchen is roomy .,"[('kitchen', 'roomy', 'positive')]",[O] roomy [A] kitchen [S] positive,True
OSA,the bathroom is too cramped .,"[('bathroom', 'too cramped', 'negative')]",[O] too cramped [S] negative [A] bathroom,the kitchen is roomy .,"[('kitchen', 'roomy', 'positive')]",[O] roomy [S] positive [A] kitchen,True
AOS,the parking area is spacious .,"[('parking area', 'spacious', 'positive')]",[A] parking area [O] spacious [S] positive,the eating area is cramped .,"[('eating area', 'cramped', 'negative')]",[A] eating area [O] cramped [S] negative,True
ASO,the parking area is spacious .,"[('parking area', 'spacious', 'positive')]",[A] parking area [S] positive [O] spacious,the eating area is cramped .,"[('eating area', 'cramped', 'negative')]",[A] eating area [S] negative [O] cramped,True
SAO,the parking area is spacious .,"[('parking area', 'spacious', 'positive')]",[S] positive [A] parking area [O] spacious,the eating area is cramped .,"[('eating area', 'cramped', 'negative')]",[S] negative [A] eating area [O] cramped,True
OAS,the parking area is spacious .,"[('parking area', 'spacious', 'positive')]",[O] spacious [A] parking area [S] positive,the eating area is cramped .,"[('eating area', 'cramped', 'negative')]",[O] cramped [A] eating area [S] negative,True
OSA,the parking area is spacious .,"[('parking area', 'spacious', 'positive')]",[O] spacious [S] positive [A] parking area,the eating area is cramped .,"[('eating area', 'cramped', 'negative')]",[O] cramped [S] negative [A] eating area,True
AOS,the breakfast menu is delicious .,"[('breakfast menu', 'delicious', 'positive')]",[A] breakfast menu [O] delicious [S] positive,the lunch menu is terrible .,"[('lunch menu', 'terrible', 'negative')]",[A] lunch menu [O] terrible [S] negative,True
ASO,the breakfast menu is delicious .,"[('breakfast menu', 'delicious', 'positive')]",[A] breakfast menu [S] positive [O] delicious,the lunch menu is terrible .,"[('lunch menu', 'terrible', 'negative')]",[A] lunch menu [S] negative [O] terrible,True
SAO,the breakfast menu is delicious .,"[('breakfast menu', 'delicious', 'positive')]",[S] positive [A] breakfast menu [O] delicious,the lunch menu is terrible .,"[('lunch menu', 'terrible', 'negative')]",[S] negative [A] lunch menu [O] terrible,True
OAS,the breakfast menu is delicious .,"[('breakfast menu', 'delicious', 'positive')]",[O] delicious [A] breakfast menu [S] positive,the lunch menu is terrible .,"[('lunch menu', 'terrible', 'negative')]",[O] terrible [A] lunch menu [S] negative,True
OSA,the breakfast menu is delicious .,"[('breakfast menu', 'delicious', 'positive')]",[O] delicious [S] positive [A] breakfast menu,the lunch menu is terrible .,"[('lunch menu', 'terrible', 'negative')]",[O] terrible [S] negative [A] lunch menu,True
AOS,the ac in room number 10 is not cold .,"[('ac', 'not cold', 'negative')]",[A] ac [O] not cold [S] negative,the fridge in room number 10 is very cold .,"[('fridge', 'very cold', 'positive')]",[A] fridge [O] very cold [S] positive,True
ASO,the ac in room number 10 is not cold .,"[('ac', 'not cold', 'negative')]",[A] ac [S] negative [O] not cold,the fridge in room number 10 is very cold .,"[('fridge', 'very cold', 'positive')]",[A] fridge [S] positive [O] very cold,True
SAO,the ac in room number 10 is not cold .,"[('ac', 'not cold', 'negative')]",[S] negative [A] ac [O] not cold,the fridge in room number 10 is very cold .,"[('fridge', 'very cold', 'positive')]",[S] positive [A] fridge [O] very cold,True
OAS,the ac in room number 10 is not cold .,"[('ac', 'not cold', 'negative')]",[O] not cold [A] ac [S] negative,the fridge in room number 10 is very cold .,"[('fridge', 'very cold', 'positive')]",[O] very cold [A] fridge [S] positive,True
OSA,the ac in room number 10 is not cold .,"[('ac', 'not cold', 'negative')]",[O] not cold [S] negative [A] ac,the fridge in room number 10 is very cold .,"[('fridge', 'very cold', 'positive')]",[O] very cold [S] positive [A] fridge,True
AOS,the hot water is unstable .,"[('hot water', 'unstable', 'negative')]",[A] hot water [O] unstable [S] negative,the cool breeze is stable .,"[('cool breeze', 'stable', 'positive')]",[A] cool breeze [O] stable [S] positive,True
ASO,the hot water is unstable .,"[('hot water', 'unstable', 'negative')]",[A] hot water [S] negative [O] unstable,the cool breeze is stable .,"[('cool breeze', 'stable', 'positive')]",[A] cool breeze [S] positive [O] stable,True
SAO,the hot water is unstable .,"[('hot water', 'unstable', 'negative')]",[S] negative [A] hot water [O] unstable,the cool breeze is stable .,"[('cool breeze', 'stable', 'positive')]",[S] positive [A] cool breeze [O] stable,True
OAS,the hot water is unstable .,"[('hot water', 'unstable', 'negative')]",[O] unstable [A] hot water [S] negative,the cool breeze is stable .,"[('cool breeze', 'stable', 'positive')]",[O] stable [A] cool breeze [S] positive,True
OSA,the hot water is unstable .,"[('hot water', 'unstable', 'negative')]",[O] unstable [S] negative [A] hot water,the cool breeze is stable .,"[('cool breeze', 'stable', 'positive')]",[O] stable [S] positive [A] cool breeze,True
AOS,the place is in the city center and very quiet .,"[('place', 'very quiet', 'positive')]",[A] place [O] very quiet [S] positive,the office is in the city center and so noisy .,"[('office', 'so noisy', 'negative')]",[A] office [O] so noisy [S] negative,True
ASO,the place is in the city center and very quiet .,"[('place', 'very quiet', 'positive')]",[A] place [S] positive [O] very quiet,the office is in the city center and so noisy .,"[('office', 'so noisy', 'negative')]",[A] office [S] negative [O] so noisy,True
SAO,the place is in the city center and very quiet .,"[('place', 'very quiet', 'positive')]",[S] positive [A] place [O] very quiet,the office is in the city center and so noisy .,"[('office', 'so noisy', 'negative')]",[S] negative [A] office [O] so noisy,True
OAS,the place is in the city center and very quiet .,"[('place', 'very quiet', 'positive')]",[O] very quiet [A] place [S] positive,the office is in the city center and so noisy .,"[('office', 'so noisy', 'negative')]",[O] so noisy [A] office [S] negative,True
OSA,the place is in the city center and very quiet .,"[('place', 'very quiet', 'positive')]",[O] very quiet [S] positive [A] place,the office is in the city center and so noisy .,"[('office', 'so noisy', 'negative')]",[O] so noisy [S] negative [A] office,True
AOS,there is no tissue .,"[('tissue', 'no', 'negative')]",[A] tissue [O] no [S] negative,there are many snacks .,"[('snacks', 'many', 'positive')]",[A] snacks [O] many [S] positive,True
ASO,there is no tissue .,"[('tissue', 'no', 'negative')]",[A] tissue [S] negative [O] no,there are many snacks .,"[('snacks', 'many', 'positive')]",[A] snacks [S] positive [O] many,True
SAO,there is no tissue .,"[('tissue', 'no', 'negative')]",[S] negative [A] tissue [O] no,there are many snacks .,"[('snacks', 'many', 'positive')]",[S] positive [A] snacks [O] many,True
OAS,there is no tissue .,"[('tissue', 'no', 'negative')]",[O] no [A] tissue [S] negative,there are many snacks .,"[('snacks', 'many', 'positive')]",[O] many [A] snacks [S] positive,True
OSA,there is no tissue .,"[('tissue', 'no', 'negative')]",[O] no [S] negative [A] tissue,there are many snacks .,"[('snacks', 'many', 'positive')]",[O] many [S] positive [A] snacks,True
AOS,the breakfast was not tasty .,"[('breakfast', 'not tasty', 'negative')]",[A] breakfast [O] not tasty [S] negative,the dinner was very tasty .,"[('dinner', 'very tasty', 'positive')]",[A] dinner [O] very tasty [S] positive,True
ASO,the breakfast was not tasty .,"[('breakfast', 'not tasty', 'negative')]",[A] breakfast [S] negative [O] not tasty,the dinner was very tasty .,"[('dinner', 'very tasty', 'positive')]",[A] dinner [S] positive [O] very tasty,True
SAO,the breakfast was not tasty .,"[('breakfast', 'not tasty', 'negative')]",[S] negative [A] breakfast [O] not tasty,the dinner was very tasty .,"[('dinner', 'very tasty', 'positive')]",[S] positive [A] dinner [O] very tasty,True
OAS,the breakfast was not tasty .,"[('breakfast', 'not tasty', 'negative')]",[O] not tasty [A] breakfast [S] negative,the dinner was very tasty .,"[('dinner', 'very tasty', 'positive')]",[O] very tasty [A] dinner [S] positive,True
OSA,the breakfast was not tasty .,"[('breakfast', 'not tasty', 'negative')]",[O] not tasty [S] negative [A] breakfast,the dinner was very tasty .,"[('dinner', 'very tasty', 'positive')]",[O] very tasty [S] positive [A] dinner,True
AOS,the ac is hot .,"[('ac', 'hot', 'negative')]",[A] ac [O] hot [S] negative,the fridge is cold .,"[('fridge', 'cold', 'positive')]",[A] fridge [O] cold [S] positive,True
ASO,the ac is hot .,"[('ac', 'hot', 'negative')]",[A] ac [S] negative [O] hot,the fridge is cold .,"[('fridge', 'cold', 'positive')]",[A] fridge [S] positive [O] cold,True
SAO,the ac is hot .,"[('ac', 'hot', 'negative')]",[S] negative [A] ac [O] hot,the fridge is cold .,"[('fridge', 'cold', 'positive')]",[S] positive [A] fridge [O] cold,True
OAS,the ac is hot .,"[('ac', 'hot', 'negative')]",[O] hot [A] ac [S] negative,the fridge is cold .,"[('fridge', 'cold', 'positive')]",[O] cold [A] fridge [S] positive,True
OSA,the ac is hot .,"[('ac', 'hot', 'negative')]",[O] hot [S] negative [A] ac,the fridge is cold .,"[('fridge', 'cold', 'positive')]",[O] cold [S] positive [A] fridge,True
AOS,"the receptionist was very unfriendly . check-in time was supposed to be at 2 pm , but they said we could only check in at 3 pm .","[('receptionist', 'very unfriendly', 'negative')]",[A] receptionist [O] very unfriendly [S] negative,"the house keeper was very amicable . check-in time was supposed to be at 2 pm , but they said we could do check in at 1 pm .","[('house keeper', 'very amicable', 'positive')]",[A] house keeper [O] very amicable [S] positive,True
ASO,"the receptionist was very unfriendly . check-in time was supposed to be at 2 pm , but they said we could only check in at 3 pm .","[('receptionist', 'very unfriendly', 'negative')]",[A] receptionist [S] negative [O] very unfriendly,"the house keeper was very amicable . check-in time was supposed to be at 2 pm , but they said we could do check in at 1 pm .","[('house keeper', 'very amicable', 'positive')]",[A] house keeper [S] positive [O] very amicable,True
SAO,"the receptionist was very unfriendly . check-in time was supposed to be at 2 pm , but they said we could only check in at 3 pm .","[('receptionist', 'very unfriendly', 'negative')]",[S] negative [A] receptionist [O] very unfriendly,"the house keeper was very amicable . check-in time was supposed to be at 2 pm , but they said we could do check in at 1 pm .","[('house keeper', 'very amicable', 'positive')]",[S] positive [A] house keeper [O] very amicable,True
OAS,"the receptionist was very unfriendly . check-in time was supposed to be at 2 pm , but they said we could only check in at 3 pm .","[('receptionist', 'very unfriendly', 'negative')]",[O] very unfriendly [A] receptionist [S] negative,"the house keeper was very amicable . check-in time was supposed to be at 2 pm , but they said we could do check in at 1 pm .","[('house keeper', 'very amicable', 'positive')]",[O] very amicable [A] house keeper [S] positive,True
OSA,"the receptionist was very unfriendly . check-in time was supposed to be at 2 pm , but they said we could only check in at 3 pm .","[('receptionist', 'very unfriendly', 'negative')]",[O] very unfriendly [S] negative [A] receptionist,"the house keeper was very amicable . check-in time was supposed to be at 2 pm , but they said we could do check in at 1 pm .","[('house keeper', 'very amicable', 'positive')]",[O] very amicable [S] positive [A] house keeper,True
AOS,the wifi is not fast enough .,"[('wifi', 'not fast enough', 'negative')]",[A] wifi [O] not fast enough [S] negative,the life is not slow enough.,"[('life', 'not slow enough', 'positive')]",[A] life [O] not slow enough [S] positive,True
ASO,the wifi is not fast enough .,"[('wifi', 'not fast enough', 'negative')]",[A] wifi [S] negative [O] not fast enough,the life is not slow enough.,"[('life', 'not slow enough', 'positive')]",[A] life [S] positive [O] not slow enough,True
SAO,the wifi is not fast enough .,"[('wifi', 'not fast enough', 'negative')]",[S] negative [A] wifi [O] not fast enough,the life is not slow enough.,"[('life', 'not slow enough', 'positive')]",[S] positive [A] life [O] not slow enough,True
OAS,the wifi is not fast enough .,"[('wifi', 'not fast enough', 'negative')]",[O] not fast enough [A] wifi [S] negative,the life is not slow enough.,"[('life', 'not slow enough', 'positive')]",[O] not slow enough [A] life [S] positive,True
OSA,the wifi is not fast enough .,"[('wifi', 'not fast enough', 'negative')]",[O] not fast enough [S] negative [A] wifi,the life is not slow enough.,"[('life', 'not slow enough', 'positive')]",[O] not slow enough [S] positive [A] life,True
