order,original_sentence,original_triplet,original_label_variant,counterfact4_replaced,counterfact_triplet4_replaced,counterfact_label_variant,is_match
OSA,pelayannya kurang ramah . [,"[('pelayannya', 'kurang ramah', 'negative')]",[O] kurang ramah [S] negative [A] pelayannya,makanannya sangat lezat . [,"[('makanannya', 'sangat lezat', 'positive')]",[O] sangat lezat [S] positive [A] makanannya,True
AOS,kamarnya kurang bersih . [,"[('kamarnya', 'kurang bersih', 'negative')]",[A] kamarnya [O] kurang bersih [S] negative,perjalanan agak kotor . [,"[('perjalanan', 'agak kotor', 'positive')]",[A] perjalanan [O] agak kotor [S] positive,True
ASO,kamarnya kurang bersih . [,"[('kamarnya', 'kurang bersih', 'negative')]",[A] kamarnya [S] negative [O] kurang bersih,perjalanan agak kotor . [,"[('perjalanan', 'agak kotor', 'positive')]",[A] perjalanan [S] positive [O] agak kotor,True
SAO,kamarnya kurang bersih . [,"[('kamarnya', 'kurang bersih', 'negative')]",[S] negative [A] kamarnya [O] kurang bersih,perjalanan agak kotor . [,"[('perjalanan', 'agak kotor', 'positive')]",[S] positive [A] perjalanan [O] agak kotor,True
OAS,kamarnya kurang bersih . [,"[('kamarnya', 'kurang bersih', 'negative')]",[O] kurang bersih [A] kamarnya [S] negative,perjalanan agak kotor . [,"[('perjalanan', 'agak kotor', 'positive')]",[O] agak kotor [A] perjalanan [S] positive,True
OSA,kamarnya kurang bersih . [,"[('kamarnya', 'kurang bersih', 'negative')]",[O] kurang bersih [S] negative [A] kamarnya,perjalanan agak kotor . [,"[('perjalanan', 'agak kotor', 'positive')]",[O] agak kotor [S] positive [A] perjalanan,True
AOS,kamar tidak kedap suara . [,"[('kamar', 'tidak kedap suara', 'negative')]",[A] kamar [O] tidak kedap suara [S] negative,layar meredam suara . [,"[('layar', 'meredam suara', 'positive')]",[A] layar [O] meredam suara [S] positive,True
ASO,kamar tidak kedap suara . [,"[('kamar', 'tidak kedap suara', 'negative')]",[A] kamar [S] negative [O] tidak kedap suara,layar meredam suara . [,"[('layar', 'meredam suara', 'positive')]",[A] layar [S] positive [O] meredam suara,True
SAO,kamar tidak kedap suara . [,"[('kamar', 'tidak kedap suara', 'negative')]",[S] negative [A] kamar [O] tidak kedap suara,layar meredam suara . [,"[('layar', 'meredam suara', 'positive')]",[S] positive [A] layar [O] meredam suara,True
OAS,kamar tidak kedap suara . [,"[('kamar', 'tidak kedap suara', 'negative')]",[O] tidak kedap suara [A] kamar [S] negative,layar meredam suara . [,"[('layar', 'meredam suara', 'positive')]",[O] meredam suara [A] layar [S] positive,True
OSA,kamar tidak kedap suara . [,"[('kamar', 'tidak kedap suara', 'negative')]",[O] tidak kedap suara [S] negative [A] kamar,layar meredam suara . [,"[('layar', 'meredam suara', 'positive')]",[O] meredam suara [S] positive [A] layar,True
AOS,menu sarapan kurang enak . [,"[('menu sarapan', 'kurang enak', 'negative')]",[A] menu sarapan [O] kurang enak [S] negative,timbangannya lumayan enak . [,"[('timbangannya', 'lumayan enak', 'positive')]",[A] timbangannya [O] lumayan enak [S] positive,True
ASO,menu sarapan kurang enak . [,"[('menu sarapan', 'kurang enak', 'negative')]",[A] menu sarapan [S] negative [O] kurang enak,timbangannya lumayan enak . [,"[('timbangannya', 'lumayan enak', 'positive')]",[A] timbangannya [S] positive [O] lumayan enak,True
SAO,menu sarapan kurang enak . [,"[('menu sarapan', 'kurang enak', 'negative')]",[S] negative [A] menu sarapan [O] kurang enak,timbangannya lumayan enak . [,"[('timbangannya', 'lumayan enak', 'positive')]",[S] positive [A] timbangannya [O] lumayan enak,True
OAS,menu sarapan kurang enak . [,"[('menu sarapan', 'kurang enak', 'negative')]",[O] kurang enak [A] menu sarapan [S] negative,timbangannya lumayan enak . [,"[('timbangannya', 'lumayan enak', 'positive')]",[O] lumayan enak [A] timbangannya [S] positive,True
OSA,menu sarapan kurang enak . [,"[('menu sarapan', 'kurang enak', 'negative')]",[O] kurang enak [S] negative [A] menu sarapan,timbangannya lumayan enak . [,"[('timbangannya', 'lumayan enak', 'positive')]",[O] lumayan enak [S] positive [A] timbangannya,True
AOS,kamar mandi terlalu sempit . [,"[('kamar mandi', 'terlalu sempit', 'negative')]",[A] kamar mandi [O] terlalu sempit [S] negative,otomotif cukup leluasa . [,"[('otomotif', 'cukup leluasa', 'positive')]",[A] otomotif [O] cukup leluasa [S] positive,True
ASO,kamar mandi terlalu sempit . [,"[('kamar mandi', 'terlalu sempit', 'negative')]",[A] kamar mandi [S] negative [O] terlalu sempit,otomotif cukup leluasa . [,"[('otomotif', 'cukup leluasa', 'positive')]",[A] otomotif [S] positive [O] cukup leluasa,True
SAO,kamar mandi terlalu sempit . [,"[('kamar mandi', 'terlalu sempit', 'negative')]",[S] negative [A] kamar mandi [O] terlalu sempit,otomotif cukup leluasa . [,"[('otomotif', 'cukup leluasa', 'positive')]",[S] positive [A] otomotif [O] cukup leluasa,True
OAS,kamar mandi terlalu sempit . [,"[('kamar mandi', 'terlalu sempit', 'negative')]",[O] terlalu sempit [A] kamar mandi [S] negative,otomotif cukup leluasa . [,"[('otomotif', 'cukup leluasa', 'positive')]",[O] cukup leluasa [A] otomotif [S] positive,True
OSA,kamar mandi terlalu sempit . [,"[('kamar mandi', 'terlalu sempit', 'negative')]",[O] terlalu sempit [S] negative [A] kamar mandi,otomotif cukup leluasa . [,"[('otomotif', 'cukup leluasa', 'positive')]",[O] cukup leluasa [S] positive [A] otomotif,True
AOS,parkiran luas . [,"[('parkiran', 'luas', 'positive')]",[A] parkiran [O] luas [S] positive,jaket sempit . [,"[('jaket', 'sempit', 'negative')]",[A] jaket [O] sempit [S] negative,True
ASO,parkiran luas . [,"[('parkiran', 'luas', 'positive')]",[A] parkiran [S] positive [O] luas,jaket sempit . [,"[('jaket', 'sempit', 'negative')]",[A] jaket [S] negative [O] sempit,True
SAO,parkiran luas . [,"[('parkiran', 'luas', 'positive')]",[S] positive [A] parkiran [O] luas,jaket sempit . [,"[('jaket', 'sempit', 'negative')]",[S] negative [A] jaket [O] sempit,True
OAS,parkiran luas . [,"[('parkiran', 'luas', 'positive')]",[O] luas [A] parkiran [S] positive,jaket sempit . [,"[('jaket', 'sempit', 'negative')]",[O] sempit [A] jaket [S] negative,True
OSA,parkiran luas . [,"[('parkiran', 'luas', 'positive')]",[O] luas [S] positive [A] parkiran,jaket sempit . [,"[('jaket', 'sempit', 'negative')]",[O] sempit [S] negative [A] jaket,True
AOS,menu sarapannya enak . [,"[('menu sarapannya', 'enak', 'positive')]",[A] menu sarapannya [O] enak [S] positive,pengadilannya hambar . [,"[('pengadilannya', 'hambar', 'negative')]",[A] pengadilannya [O] hambar [S] negative,True
ASO,menu sarapannya enak . [,"[('menu sarapannya', 'enak', 'positive')]",[A] menu sarapannya [S] positive [O] enak,pengadilannya hambar . [,"[('pengadilannya', 'hambar', 'negative')]",[A] pengadilannya [S] negative [O] hambar,True
SAO,menu sarapannya enak . [,"[('menu sarapannya', 'enak', 'positive')]",[S] positive [A] menu sarapannya [O] enak,pengadilannya hambar . [,"[('pengadilannya', 'hambar', 'negative')]",[S] negative [A] pengadilannya [O] hambar,True
OAS,menu sarapannya enak . [,"[('menu sarapannya', 'enak', 'positive')]",[O] enak [A] menu sarapannya [S] positive,pengadilannya hambar . [,"[('pengadilannya', 'hambar', 'negative')]",[O] hambar [A] pengadilannya [S] negative,True
OSA,menu sarapannya enak . [,"[('menu sarapannya', 'enak', 'positive')]",[O] enak [S] positive [A] menu sarapannya,pengadilannya hambar . [,"[('pengadilannya', 'hambar', 'negative')]",[O] hambar [S] negative [A] pengadilannya,True
AOS,ac di kamar nomor 10 tidak dingin . [,"[('ac', 'tidak dingin', 'negative')]",[A] ac [O] tidak dingin [S] negative,motor di kamar nomor 10 sangat dingin . [,"[('motor', 'sangat dingin', 'positive')]",[A] motor [O] sangat dingin [S] positive,True
ASO,ac di kamar nomor 10 tidak dingin . [,"[('ac', 'tidak dingin', 'negative')]",[A] ac [S] negative [O] tidak dingin,motor di kamar nomor 10 sangat dingin . [,"[('motor', 'sangat dingin', 'positive')]",[A] motor [S] positive [O] sangat dingin,True
SAO,ac di kamar nomor 10 tidak dingin . [,"[('ac', 'tidak dingin', 'negative')]",[S] negative [A] ac [O] tidak dingin,motor di kamar nomor 10 sangat dingin . [,"[('motor', 'sangat dingin', 'positive')]",[S] positive [A] motor [O] sangat dingin,True
OAS,ac di kamar nomor 10 tidak dingin . [,"[('ac', 'tidak dingin', 'negative')]",[O] tidak dingin [A] ac [S] negative,motor di kamar nomor 10 sangat dingin . [,"[('motor', 'sangat dingin', 'positive')]",[O] sangat dingin [A] motor [S] positive,True
OSA,ac di kamar nomor 10 tidak dingin . [,"[('ac', 'tidak dingin', 'negative')]",[O] tidak dingin [S] negative [A] ac,motor di kamar nomor 10 sangat dingin . [,"[('motor', 'sangat dingin', 'positive')]",[O] sangat dingin [S] positive [A] motor,True
AOS,air panasnya tidak stabil . [,"[('air panasnya', 'tidak stabil', 'negative')]",[A] air panasnya [O] tidak stabil [S] negative,alat tulis sudah stabil . [,"[('alat tulis', 'sudah stabil', 'positive')]",[A] alat tulis [O] sudah stabil [S] positive,True
ASO,air panasnya tidak stabil . [,"[('air panasnya', 'tidak stabil', 'negative')]",[A] air panasnya [S] negative [O] tidak stabil,alat tulis sudah stabil . [,"[('alat tulis', 'sudah stabil', 'positive')]",[A] alat tulis [S] positive [O] sudah stabil,True
SAO,air panasnya tidak stabil . [,"[('air panasnya', 'tidak stabil', 'negative')]",[S] negative [A] air panasnya [O] tidak stabil,alat tulis sudah stabil . [,"[('alat tulis', 'sudah stabil', 'positive')]",[S] positive [A] alat tulis [O] sudah stabil,True
OAS,air panasnya tidak stabil . [,"[('air panasnya', 'tidak stabil', 'negative')]",[O] tidak stabil [A] air panasnya [S] negative,alat tulis sudah stabil . [,"[('alat tulis', 'sudah stabil', 'positive')]",[O] sudah stabil [A] alat tulis [S] positive,True
OSA,air panasnya tidak stabil . [,"[('air panasnya', 'tidak stabil', 'negative')]",[O] tidak stabil [S] negative [A] air panasnya,alat tulis sudah stabil . [,"[('alat tulis', 'sudah stabil', 'positive')]",[O] sudah stabil [S] positive [A] alat tulis,True
AOS,sarapannya kurang enak . [,"[('sarapannya', 'kurang enak', 'negative')]",[A] sarapannya [O] kurang enak [S] negative,pohonnya sangat lezat . [,"[('pohonnya', 'sangat lezat', 'positive')]",[A] pohonnya [O] sangat lezat [S] positive,True
ASO,sarapannya kurang enak . [,"[('sarapannya', 'kurang enak', 'negative')]",[A] sarapannya [S] negative [O] kurang enak,pohonnya sangat lezat . [,"[('pohonnya', 'sangat lezat', 'positive')]",[A] pohonnya [S] positive [O] sangat lezat,True
SAO,sarapannya kurang enak . [,"[('sarapannya', 'kurang enak', 'negative')]",[S] negative [A] sarapannya [O] kurang enak,pohonnya sangat lezat . [,"[('pohonnya', 'sangat lezat', 'positive')]",[S] positive [A] pohonnya [O] sangat lezat,True
OAS,sarapannya kurang enak . [,"[('sarapannya', 'kurang enak', 'negative')]",[O] kurang enak [A] sarapannya [S] negative,pohonnya sangat lezat . [,"[('pohonnya', 'sangat lezat', 'positive')]",[O] sangat lezat [A] pohonnya [S] positive,True
OSA,sarapannya kurang enak . [,"[('sarapannya', 'kurang enak', 'negative')]",[O] kurang enak [S] negative [A] sarapannya,pohonnya sangat lezat . [,"[('pohonnya', 'sangat lezat', 'positive')]",[O] sangat lezat [S] positive [A] pohonnya,True
AOS,ac nya panas . [,"[('ac nya', 'panas', 'negative')]",[A] ac nya [O] panas [S] negative,es nya dingin . [,"[('es nya', 'dingin', 'positive')]",[A] es nya [O] dingin [S] positive,True
ASO,ac nya panas . [,"[('ac nya', 'panas', 'negative')]",[A] ac nya [S] negative [O] panas,es nya dingin . [,"[('es nya', 'dingin', 'positive')]",[A] es nya [S] positive [O] dingin,True
SAO,ac nya panas . [,"[('ac nya', 'panas', 'negative')]",[S] negative [A] ac nya [O] panas,es nya dingin . [,"[('es nya', 'dingin', 'positive')]",[S] positive [A] es nya [O] dingin,True
OAS,ac nya panas . [,"[('ac nya', 'panas', 'negative')]",[O] panas [A] ac nya [S] negative,es nya dingin . [,"[('es nya', 'dingin', 'positive')]",[O] dingin [A] es nya [S] positive,True
OSA,ac nya panas . [,"[('ac nya', 'panas', 'negative')]",[O] panas [S] negative [A] ac nya,es nya dingin . [,"[('es nya', 'dingin', 'positive')]",[O] dingin [S] positive [A] es nya,True
AOS,fasilitasnya bagus . terima kasih airy . [,"[('fasilitasnya', 'bagus', 'positive')]",[A] fasilitasnya [O] bagus [S] positive,kemapanan nya buruk . terima kasih airy . [,"[('kemapanan nya', 'buruk', 'negative')]",[A] kemapanan nya [O] buruk [S] negative,True
ASO,fasilitasnya bagus . terima kasih airy . [,"[('fasilitasnya', 'bagus', 'positive')]",[A] fasilitasnya [S] positive [O] bagus,kemapanan nya buruk . terima kasih airy . [,"[('kemapanan nya', 'buruk', 'negative')]",[A] kemapanan nya [S] negative [O] buruk,True
SAO,fasilitasnya bagus . terima kasih airy . [,"[('fasilitasnya', 'bagus', 'positive')]",[S] positive [A] fasilitasnya [O] bagus,kemapanan nya buruk . terima kasih airy . [,"[('kemapanan nya', 'buruk', 'negative')]",[S] negative [A] kemapanan nya [O] buruk,True
OAS,fasilitasnya bagus . terima kasih airy . [,"[('fasilitasnya', 'bagus', 'positive')]",[O] bagus [A] fasilitasnya [S] positive,kemapanan nya buruk . terima kasih airy . [,"[('kemapanan nya', 'buruk', 'negative')]",[O] buruk [A] kemapanan nya [S] negative,True
OSA,fasilitasnya bagus . terima kasih airy . [,"[('fasilitasnya', 'bagus', 'positive')]",[O] bagus [S] positive [A] fasilitasnya,kemapanan nya buruk . terima kasih airy . [,"[('kemapanan nya', 'buruk', 'negative')]",[O] buruk [S] negative [A] kemapanan nya,True
AOS,wifi kurang kencang . [,"[('wifi', 'kurang kencang', 'negative')]",[A] wifi [O] kurang kencang [S] negative,bon cukup kencang . [,"[('bon', 'cukup kencang', 'positive')]",[A] bon [O] cukup kencang [S] positive,True
ASO,wifi kurang kencang . [,"[('wifi', 'kurang kencang', 'negative')]",[A] wifi [S] negative [O] kurang kencang,bon cukup kencang . [,"[('bon', 'cukup kencang', 'positive')]",[A] bon [S] positive [O] cukup kencang,True
SAO,wifi kurang kencang . [,"[('wifi', 'kurang kencang', 'negative')]",[S] negative [A] wifi [O] kurang kencang,bon cukup kencang . [,"[('bon', 'cukup kencang', 'positive')]",[S] positive [A] bon [O] cukup kencang,True
OAS,wifi kurang kencang . [,"[('wifi', 'kurang kencang', 'negative')]",[O] kurang kencang [A] wifi [S] negative,bon cukup kencang . [,"[('bon', 'cukup kencang', 'positive')]",[O] cukup kencang [A] bon [S] positive,True
OSA,wifi kurang kencang . [,"[('wifi', 'kurang kencang', 'negative')]",[O] kurang kencang [S] negative [A] wifi,bon cukup kencang . [,"[('bon', 'cukup kencang', 'positive')]",[O] cukup kencang [S] positive [A] bon,True
