clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
sudah 2 kali menginap disana dan pelayanannya memuaskan . [A] [O] [S],sudah 2 kali menginap disana dan tiang listrik tidak enak . [A] [O] [S],[A] pelayanannya [O] memuaskan [S] positive,[A] tiang listrik [O] tidak enak [S] negative,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 1833, 84, 78351, 508, 50, 60, 6785]]","[[508, 32, 60, 8988, 524, 1140, 20411, 508, 46, 60, 27281, 662, 585, 508, 50, 60, 8225]]"
sudah 2 kali menginap disana dan pelayanannya memuaskan . [A] [S] [O],sudah 2 kali menginap disana dan tiang listrik tidak enak . [A] [S] [O],[A] pelayanannya [S] positive [O] memuaskan,[A] tiang listrik [S] negative [O] tidak enak,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785, 508, 46, 60, 1833, 84, 78351]]","[[508, 32, 60, 8988, 524, 1140, 20411, 508, 50, 60, 8225, 508, 46, 60, 27281, 662, 585]]"
sudah 2 kali menginap disana dan pelayanannya memuaskan . [S] [A] [O],sudah 2 kali menginap disana dan tiang listrik tidak enak . [S] [A] [O],[S] positive [A] pelayanannya [O] memuaskan,[S] negative [A] tiang listrik [O] tidak enak,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 1833, 84, 78351]]","[[508, 50, 60, 8225, 508, 32, 60, 8988, 524, 1140, 20411, 508, 46, 60, 27281, 662, 585]]"
sudah 2 kali menginap disana dan pelayanannya memuaskan . [O] [A] [S],sudah 2 kali menginap disana dan tiang listrik tidak enak . [O] [A] [S],[O] memuaskan [A] pelayanannya [S] positive,[O] tidak enak [A] tiang listrik [S] negative,"[[508, 46, 60, 1833, 84, 78351, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 27281, 662, 585, 508, 32, 60, 8988, 524, 1140, 20411, 508, 50, 60, 8225]]"
sudah 2 kali menginap disana dan pelayanannya memuaskan . [O] [S] [A],sudah 2 kali menginap disana dan tiang listrik tidak enak . [O] [S] [A],[O] memuaskan [S] positive [A] pelayanannya,[O] tidak enak [S] negative [A] tiang listrik,"[[508, 46, 60, 1833, 84, 78351, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098]]","[[508, 46, 60, 27281, 662, 585, 508, 50, 60, 8225, 508, 32, 60, 8988, 524, 1140, 20411]]"
handuk cuma 1 . [A] [O] [S],tanah cukup enak . [A] [O] [S],[A] handuk [O] cuma 1 [S] negative,[A] tanah [O] cukup enak [S] positive,"[[508, 32, 60, 1424, 3101, 508, 46, 60, 12177, 64, 220, 16, 508, 50, 60, 8225]]","[[508, 32, 60, 14197, 1466, 508, 46, 60, 92743, 454, 662, 585, 508, 50, 60, 6785]]"
handuk cuma 1 . [A] [S] [O],tanah cukup enak . [A] [S] [O],[A] handuk [S] negative [O] cuma 1,[A] tanah [S] positive [O] cukup enak,"[[508, 32, 60, 1424, 3101, 508, 50, 60, 8225, 508, 46, 60, 12177, 64, 220, 16]]","[[508, 32, 60, 14197, 1466, 508, 50, 60, 6785, 508, 46, 60, 92743, 454, 662, 585]]"
handuk cuma 1 . [S] [A] [O],tanah cukup enak . [S] [A] [O],[S] negative [A] handuk [O] cuma 1,[S] positive [A] tanah [O] cukup enak,"[[508, 50, 60, 8225, 508, 32, 60, 1424, 3101, 508, 46, 60, 12177, 64, 220, 16]]","[[508, 50, 60, 6785, 508, 32, 60, 14197, 1466, 508, 46, 60, 92743, 454, 662, 585]]"
handuk cuma 1 . [O] [A] [S],tanah cukup enak . [O] [A] [S],[O] cuma 1 [A] handuk [S] negative,[O] cukup enak [A] tanah [S] positive,"[[508, 46, 60, 12177, 64, 220, 16, 508, 32, 60, 1424, 3101, 508, 50, 60, 8225]]","[[508, 46, 60, 92743, 454, 662, 585, 508, 32, 60, 14197, 1466, 508, 50, 60, 6785]]"
handuk cuma 1 . [O] [S] [A],tanah cukup enak . [O] [S] [A],[O] cuma 1 [S] negative [A] handuk,[O] cukup enak [S] positive [A] tanah,"[[508, 46, 60, 12177, 64, 220, 16, 508, 50, 60, 8225, 508, 32, 60, 1424, 3101]]","[[508, 46, 60, 92743, 454, 662, 585, 508, 50, 60, 6785, 508, 32, 60, 14197, 1466]]"
"proses check in nya lama , padahal sudah mau istirahat . [A] [O] [S]","taman rumahnya cepat , padahal sudah mau istirahat . [A] [O] [S]",[A] proses check in nya [O] lama [S] negative,[A] taman rumahnya [O] cepat [S] positive,"[[508, 32, 60, 8709, 288, 1779, 304, 75189, 508, 46, 60, 326, 3029, 508, 50, 60, 8225]]","[[508, 32, 60, 259, 12715, 13995, 1466, 22891, 508, 46, 60, 62090, 266, 508, 50, 60, 6785]]"
"proses check in nya lama , padahal sudah mau istirahat . [A] [S] [O]","taman rumahnya cepat , padahal sudah mau istirahat . [A] [S] [O]",[A] proses check in nya [S] negative [O] lama,[A] taman rumahnya [S] positive [O] cepat,"[[508, 32, 60, 8709, 288, 1779, 304, 75189, 508, 50, 60, 8225, 508, 46, 60, 326, 3029]]","[[508, 32, 60, 259, 12715, 13995, 1466, 22891, 508, 50, 60, 6785, 508, 46, 60, 62090, 266]]"
"proses check in nya lama , padahal sudah mau istirahat . [S] [A] [O]","taman rumahnya cepat , padahal sudah mau istirahat . [S] [A] [O]",[S] negative [A] proses check in nya [O] lama,[S] positive [A] taman rumahnya [O] cepat,"[[508, 50, 60, 8225, 508, 32, 60, 8709, 288, 1779, 304, 75189, 508, 46, 60, 326, 3029]]","[[508, 50, 60, 6785, 508, 32, 60, 259, 12715, 13995, 1466, 22891, 508, 46, 60, 62090, 266]]"
"proses check in nya lama , padahal sudah mau istirahat . [O] [A] [S]","taman rumahnya cepat , padahal sudah mau istirahat . [O] [A] [S]",[O] lama [A] proses check in nya [S] negative,[O] cepat [A] taman rumahnya [S] positive,"[[508, 46, 60, 326, 3029, 508, 32, 60, 8709, 288, 1779, 304, 75189, 508, 50, 60, 8225]]","[[508, 46, 60, 62090, 266, 508, 32, 60, 259, 12715, 13995, 1466, 22891, 508, 50, 60, 6785]]"
"proses check in nya lama , padahal sudah mau istirahat . [O] [S] [A]","taman rumahnya cepat , padahal sudah mau istirahat . [O] [S] [A]",[O] lama [S] negative [A] proses check in nya,[O] cepat [S] positive [A] taman rumahnya,"[[508, 46, 60, 326, 3029, 508, 50, 60, 8225, 508, 32, 60, 8709, 288, 1779, 304, 75189]]","[[508, 46, 60, 62090, 266, 508, 50, 60, 6785, 508, 32, 60, 259, 12715, 13995, 1466, 22891]]"
kamar mandi sempit . [A] [O] [S],pertambangannya sopan . [A] [O] [S],[A] kamar mandi [O] sempit [S] negative,[A] pertambangannya [O] sopan [S] positive,"[[508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 74597, 275, 508, 50, 60, 8225]]","[[508, 32, 60, 18212, 2969, 524, 71098, 508, 46, 60, 70204, 276, 508, 50, 60, 6785]]"
kamar mandi sempit . [A] [S] [O],pertambangannya sopan . [A] [S] [O],[A] kamar mandi [S] negative [O] sempit,[A] pertambangannya [S] positive [O] sopan,"[[508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 8225, 508, 46, 60, 74597, 275]]","[[508, 32, 60, 18212, 2969, 524, 71098, 508, 50, 60, 6785, 508, 46, 60, 70204, 276]]"
kamar mandi sempit . [S] [A] [O],pertambangannya sopan . [S] [A] [O],[S] negative [A] kamar mandi [O] sempit,[S] positive [A] pertambangannya [O] sopan,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 74597, 275]]","[[508, 50, 60, 6785, 508, 32, 60, 18212, 2969, 524, 71098, 508, 46, 60, 70204, 276]]"
kamar mandi sempit . [O] [A] [S],pertambangannya sopan . [O] [A] [S],[O] sempit [A] kamar mandi [S] negative,[O] sopan [A] pertambangannya [S] positive,"[[508, 46, 60, 74597, 275, 508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 8225]]","[[508, 46, 60, 70204, 276, 508, 32, 60, 18212, 2969, 524, 71098, 508, 50, 60, 6785]]"
kamar mandi sempit . [O] [S] [A],pertambangannya sopan . [O] [S] [A],[O] sempit [S] negative [A] kamar mandi,[O] sopan [S] positive [A] pertambangannya,"[[508, 46, 60, 74597, 275, 508, 50, 60, 8225, 508, 32, 60, 595, 15554, 11576, 72]]","[[508, 46, 60, 70204, 276, 508, 50, 60, 6785, 508, 32, 60, 18212, 2969, 524, 71098]]"
ac kurang dingin . [A] [O] [S],api lumayan wangi . [A] [O] [S],[A] ac [O] kurang dingin [S] negative,[A] api [O] lumayan wangi [S] positive,"[[508, 32, 60, 1613, 508, 46, 60, 27265, 524, 66442, 258, 508, 50, 60, 8225]]","[[508, 32, 60, 6330, 508, 46, 60, 40163, 43857, 289, 78328, 508, 50, 60, 6785]]"
ac kurang dingin . [A] [S] [O],api lumayan wangi . [A] [S] [O],[A] ac [S] negative [O] kurang dingin,[A] api [S] positive [O] lumayan wangi,"[[508, 32, 60, 1613, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 66442, 258]]","[[508, 32, 60, 6330, 508, 50, 60, 6785, 508, 46, 60, 40163, 43857, 289, 78328]]"
ac kurang dingin . [S] [A] [O],api lumayan wangi . [S] [A] [O],[S] negative [A] ac [O] kurang dingin,[S] positive [A] api [O] lumayan wangi,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 508, 46, 60, 27265, 524, 66442, 258]]","[[508, 50, 60, 6785, 508, 32, 60, 6330, 508, 46, 60, 40163, 43857, 289, 78328]]"
ac kurang dingin . [O] [A] [S],api lumayan wangi . [O] [A] [S],[O] kurang dingin [A] ac [S] negative,[O] lumayan wangi [A] api [S] positive,"[[508, 46, 60, 27265, 524, 66442, 258, 508, 32, 60, 1613, 508, 50, 60, 8225]]","[[508, 46, 60, 40163, 43857, 289, 78328, 508, 32, 60, 6330, 508, 50, 60, 6785]]"
ac kurang dingin . [O] [S] [A],api lumayan wangi . [O] [S] [A],[O] kurang dingin [S] negative [A] ac,[O] lumayan wangi [S] positive [A] api,"[[508, 46, 60, 27265, 524, 66442, 258, 508, 50, 60, 8225, 508, 32, 60, 1613]]","[[508, 46, 60, 40163, 43857, 289, 78328, 508, 50, 60, 6785, 508, 32, 60, 6330]]"
"setiap mau check in pasti dihotel ini , karena pelayanannya sangat baik . [A] [O] [S]","setiap mau check in pasti dihotel ini , karena peliharaan sangat keras . [A] [O] [S]",[A] pelayanannya [O] sangat baik [S] positive,[A] peliharaan [O] sangat keras [S] negative,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 70464, 79187, 508, 50, 60, 6785]]","[[508, 32, 60, 11814, 6996, 5059, 276, 508, 46, 60, 70464, 25689, 508, 50, 60, 8225]]"
"setiap mau check in pasti dihotel ini , karena pelayanannya sangat baik . [A] [S] [O]","setiap mau check in pasti dihotel ini , karena peliharaan sangat keras . [A] [S] [O]",[A] pelayanannya [S] positive [O] sangat baik,[A] peliharaan [S] negative [O] sangat keras,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785, 508, 46, 60, 70464, 79187]]","[[508, 32, 60, 11814, 6996, 5059, 276, 508, 50, 60, 8225, 508, 46, 60, 70464, 25689]]"
"setiap mau check in pasti dihotel ini , karena pelayanannya sangat baik . [S] [A] [O]","setiap mau check in pasti dihotel ini , karena peliharaan sangat keras . [S] [A] [O]",[S] positive [A] pelayanannya [O] sangat baik,[S] negative [A] peliharaan [O] sangat keras,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 70464, 79187]]","[[508, 50, 60, 8225, 508, 32, 60, 11814, 6996, 5059, 276, 508, 46, 60, 70464, 25689]]"
"setiap mau check in pasti dihotel ini , karena pelayanannya sangat baik . [O] [A] [S]","setiap mau check in pasti dihotel ini , karena peliharaan sangat keras . [O] [A] [S]",[O] sangat baik [A] pelayanannya [S] positive,[O] sangat keras [A] peliharaan [S] negative,"[[508, 46, 60, 70464, 79187, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 70464, 25689, 508, 32, 60, 11814, 6996, 5059, 276, 508, 50, 60, 8225]]"
"setiap mau check in pasti dihotel ini , karena pelayanannya sangat baik . [O] [S] [A]","setiap mau check in pasti dihotel ini , karena peliharaan sangat keras . [O] [S] [A]",[O] sangat baik [S] positive [A] pelayanannya,[O] sangat keras [S] negative [A] peliharaan,"[[508, 46, 60, 70464, 79187, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098]]","[[508, 46, 60, 70464, 25689, 508, 50, 60, 8225, 508, 32, 60, 11814, 6996, 5059, 276]]"
hanya saja ruangan terlalu sempit . [A] [O] [S],hanya saja amplop lincah sekali . [A] [O] [S],[A] ruangan [O] terlalu sempit [S] negative,[A] amplop [O] lincah sekali [S] positive,"[[508, 32, 60, 11122, 18633, 508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 50, 60, 8225]]","[[508, 32, 60, 22758, 22288, 508, 46, 60, 9805, 924, 71, 43834, 7956, 508, 50, 60, 6785]]"
hanya saja ruangan terlalu sempit . [A] [S] [O],hanya saja amplop lincah sekali . [A] [S] [O],[A] ruangan [S] negative [O] terlalu sempit,[A] amplop [S] positive [O] lincah sekali,"[[508, 32, 60, 11122, 18633, 508, 50, 60, 8225, 508, 46, 60, 1982, 75, 36986, 74597, 275]]","[[508, 32, 60, 22758, 22288, 508, 50, 60, 6785, 508, 46, 60, 9805, 924, 71, 43834, 7956]]"
hanya saja ruangan terlalu sempit . [S] [A] [O],hanya saja amplop lincah sekali . [S] [A] [O],[S] negative [A] ruangan [O] terlalu sempit,[S] positive [A] amplop [O] lincah sekali,"[[508, 50, 60, 8225, 508, 32, 60, 11122, 18633, 508, 46, 60, 1982, 75, 36986, 74597, 275]]","[[508, 50, 60, 6785, 508, 32, 60, 22758, 22288, 508, 46, 60, 9805, 924, 71, 43834, 7956]]"
hanya saja ruangan terlalu sempit . [O] [A] [S],hanya saja amplop lincah sekali . [O] [A] [S],[O] terlalu sempit [A] ruangan [S] negative,[O] lincah sekali [A] amplop [S] positive,"[[508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 32, 60, 11122, 18633, 508, 50, 60, 8225]]","[[508, 46, 60, 9805, 924, 71, 43834, 7956, 508, 32, 60, 22758, 22288, 508, 50, 60, 6785]]"
hanya saja ruangan terlalu sempit . [O] [S] [A],hanya saja amplop lincah sekali . [O] [S] [A],[O] terlalu sempit [S] negative [A] ruangan,[O] lincah sekali [S] positive [A] amplop,"[[508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 50, 60, 8225, 508, 32, 60, 11122, 18633]]","[[508, 46, 60, 9805, 924, 71, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 22758, 22288]]"
"bagus tempatnya , dekat rumah makan . [A] [O] [S]","sedih emasnya , dekat rumah makan . [A] [O] [S]",[A] tempatnya [O] bagus [S] positive,[A] emasnya [O] sedih [S] negative,"[[508, 32, 60, 2730, 266, 22891, 508, 46, 60, 8968, 355, 508, 50, 60, 6785]]","[[508, 32, 60, 976, 300, 22891, 508, 46, 60, 10923, 6996, 508, 50, 60, 8225]]"
"bagus tempatnya , dekat rumah makan . [A] [S] [O]","sedih emasnya , dekat rumah makan . [A] [S] [O]",[A] tempatnya [S] positive [O] bagus,[A] emasnya [S] negative [O] sedih,"[[508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 46, 60, 8968, 355]]","[[508, 32, 60, 976, 300, 22891, 508, 50, 60, 8225, 508, 46, 60, 10923, 6996]]"
"bagus tempatnya , dekat rumah makan . [S] [A] [O]","sedih emasnya , dekat rumah makan . [S] [A] [O]",[S] positive [A] tempatnya [O] bagus,[S] negative [A] emasnya [O] sedih,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 8968, 355]]","[[508, 50, 60, 8225, 508, 32, 60, 976, 300, 22891, 508, 46, 60, 10923, 6996]]"
"bagus tempatnya , dekat rumah makan . [O] [A] [S]","sedih emasnya , dekat rumah makan . [O] [A] [S]",[O] bagus [A] tempatnya [S] positive,[O] sedih [A] emasnya [S] negative,"[[508, 46, 60, 8968, 355, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785]]","[[508, 46, 60, 10923, 6996, 508, 32, 60, 976, 300, 22891, 508, 50, 60, 8225]]"
"bagus tempatnya , dekat rumah makan . [O] [S] [A]","sedih emasnya , dekat rumah makan . [O] [S] [A]",[O] bagus [S] positive [A] tempatnya,[O] sedih [S] negative [A] emasnya,"[[508, 46, 60, 8968, 355, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891]]","[[508, 46, 60, 10923, 6996, 508, 50, 60, 8225, 508, 32, 60, 976, 300, 22891]]"
"kamar tidak sesuai gambar , tidak bersih . [A] [O] [S]","kopi cerdik sekali , sangat modis . [A] [O] [S]",[A] kamar [O] tidak sesuai gambar [S] negative [SSEP] [A] kamar [O] tidak bersih [S] negative,[A] kopi [O] cerdik sekali [S] positive [SSEP] [A] kopi [O] sangat modis [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 27281, 15537, 84695, 9015, 2257, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 508, 46, 60, 27281, 58554, 6996, 508, 50, 60, 8225]]","[[508, 32, 60, 595, 71087, 508, 46, 60, 10152, 67, 1579, 43834, 7956, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 595, 71087, 508, 46, 60, 70464, 1463, 285, 508, 50, 60, 6785]]"
"kamar tidak sesuai gambar , tidak bersih . [A] [S] [O]","kopi cerdik sekali , sangat modis . [A] [S] [O]",[A] kamar [S] negative [O] tidak sesuai gambar [SSEP] [A] kamar [S] negative [O] tidak bersih,[A] kopi [S] positive [O] cerdik sekali [SSEP] [A] kopi [S] positive [O] sangat modis,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 27281, 15537, 84695, 9015, 2257, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 27281, 58554, 6996]]","[[508, 32, 60, 595, 71087, 508, 50, 60, 6785, 508, 46, 60, 10152, 67, 1579, 43834, 7956, 508, 50, 81376, 60, 508, 32, 60, 595, 71087, 508, 50, 60, 6785, 508, 46, 60, 70464, 1463, 285]]"
"kamar tidak sesuai gambar , tidak bersih . [S] [A] [O]","kopi cerdik sekali , sangat modis . [S] [A] [O]",[S] negative [A] kamar [O] tidak sesuai gambar [SSEP] [S] negative [A] kamar [O] tidak bersih,[S] positive [A] kopi [O] cerdik sekali [SSEP] [S] positive [A] kopi [O] sangat modis,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 27281, 15537, 84695, 9015, 2257, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 27281, 58554, 6996]]","[[508, 50, 60, 6785, 508, 32, 60, 595, 71087, 508, 46, 60, 10152, 67, 1579, 43834, 7956, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 595, 71087, 508, 46, 60, 70464, 1463, 285]]"
"kamar tidak sesuai gambar , tidak bersih . [O] [A] [S]","kopi cerdik sekali , sangat modis . [O] [A] [S]",[O] tidak sesuai gambar [A] kamar [S] negative [SSEP] [O] tidak bersih [A] kamar [S] negative,[O] cerdik sekali [A] kopi [S] positive [SSEP] [O] sangat modis [A] kopi [S] positive,"[[508, 46, 60, 27281, 15537, 84695, 9015, 2257, 508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 27281, 58554, 6996, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 10152, 67, 1579, 43834, 7956, 508, 32, 60, 595, 71087, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 70464, 1463, 285, 508, 32, 60, 595, 71087, 508, 50, 60, 6785]]"
"kamar tidak sesuai gambar , tidak bersih . [O] [S] [A]","kopi cerdik sekali , sangat modis . [O] [S] [A]",[O] tidak sesuai gambar [S] negative [A] kamar [SSEP] [O] tidak bersih [S] negative [A] kamar,[O] cerdik sekali [S] positive [A] kopi [SSEP] [O] sangat modis [S] positive [A] kopi,"[[508, 46, 60, 27281, 15537, 84695, 9015, 2257, 508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 50, 81376, 60, 508, 46, 60, 27281, 58554, 6996, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 10152, 67, 1579, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 595, 71087, 508, 50, 81376, 60, 508, 46, 60, 70464, 1463, 285, 508, 50, 60, 6785, 508, 32, 60, 595, 71087]]"
kamar bersih . ac kurang dingin . [A] [O] [S],pohon gelap . motor cukup matang . [A] [O] [S],[A] kamar [O] bersih [S] positive [SSEP] [A] ac [O] kurang dingin [S] negative,[A] pohon [O] gelap [S] negative [SSEP] [A] motor [O] cukup matang [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 1613, 508, 46, 60, 27265, 524, 66442, 258, 508, 50, 60, 8225]]","[[508, 32, 60, 281, 98592, 508, 46, 60, 17837, 391, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 8872, 508, 46, 60, 92743, 454, 5517, 524, 508, 50, 60, 6785]]"
kamar bersih . ac kurang dingin . [A] [S] [O],pohon gelap . motor cukup matang . [A] [S] [O],[A] kamar [S] positive [O] bersih [SSEP] [A] ac [S] negative [O] kurang dingin,[A] pohon [S] negative [O] gelap [SSEP] [A] motor [S] positive [O] cukup matang,"[[508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 32, 60, 1613, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 66442, 258]]","[[508, 32, 60, 281, 98592, 508, 50, 60, 8225, 508, 46, 60, 17837, 391, 508, 50, 81376, 60, 508, 32, 60, 8872, 508, 50, 60, 6785, 508, 46, 60, 92743, 454, 5517, 524]]"
kamar bersih . ac kurang dingin . [S] [A] [O],pohon gelap . motor cukup matang . [S] [A] [O],[S] positive [A] kamar [O] bersih [SSEP] [S] negative [A] ac [O] kurang dingin,[S] negative [A] pohon [O] gelap [SSEP] [S] positive [A] motor [O] cukup matang,"[[508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 1613, 508, 46, 60, 27265, 524, 66442, 258]]","[[508, 50, 60, 8225, 508, 32, 60, 281, 98592, 508, 46, 60, 17837, 391, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 8872, 508, 46, 60, 92743, 454, 5517, 524]]"
kamar bersih . ac kurang dingin . [O] [A] [S],pohon gelap . motor cukup matang . [O] [A] [S],[O] bersih [A] kamar [S] positive [SSEP] [O] kurang dingin [A] ac [S] negative,[O] gelap [A] pohon [S] negative [SSEP] [O] cukup matang [A] motor [S] positive,"[[508, 46, 60, 58554, 6996, 508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 27265, 524, 66442, 258, 508, 32, 60, 1613, 508, 50, 60, 8225]]","[[508, 46, 60, 17837, 391, 508, 32, 60, 281, 98592, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 92743, 454, 5517, 524, 508, 32, 60, 8872, 508, 50, 60, 6785]]"
kamar bersih . ac kurang dingin . [O] [S] [A],pohon gelap . motor cukup matang . [O] [S] [A],[O] bersih [S] positive [A] kamar [SSEP] [O] kurang dingin [S] negative [A] ac,[O] gelap [S] negative [A] pohon [SSEP] [O] cukup matang [S] positive [A] motor,"[[508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 50, 81376, 60, 508, 46, 60, 27265, 524, 66442, 258, 508, 50, 60, 8225, 508, 32, 60, 1613]]","[[508, 46, 60, 17837, 391, 508, 50, 60, 8225, 508, 32, 60, 281, 98592, 508, 50, 81376, 60, 508, 46, 60, 92743, 454, 5517, 524, 508, 50, 60, 6785, 508, 32, 60, 8872]]"
tempatnya nyaman bersih . [A] [O] [S],pakarnya lapuk rapuh . [A] [O] [S],[A] tempatnya [O] nyaman [S] positive [SSEP] [A] tempatnya [O] bersih [S] positive,[A] pakarnya [O] lapuk [S] negative [SSEP] [A] pakarnya [O] rapuh [S] negative,"[[508, 32, 60, 2730, 266, 22891, 508, 46, 60, 19004, 12715, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785]]","[[508, 32, 60, 38014, 1885, 7755, 508, 46, 60, 23410, 3101, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 38014, 1885, 7755, 508, 46, 60, 7327, 12540, 508, 50, 60, 8225]]"
tempatnya nyaman bersih . [A] [S] [O],pakarnya lapuk rapuh . [A] [S] [O],[A] tempatnya [S] positive [O] nyaman [SSEP] [A] tempatnya [S] positive [O] bersih,[A] pakarnya [S] negative [O] lapuk [SSEP] [A] pakarnya [S] negative [O] rapuh,"[[508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 46, 60, 19004, 12715, 508, 50, 81376, 60, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996]]","[[508, 32, 60, 38014, 1885, 7755, 508, 50, 60, 8225, 508, 46, 60, 23410, 3101, 508, 50, 81376, 60, 508, 32, 60, 38014, 1885, 7755, 508, 50, 60, 8225, 508, 46, 60, 7327, 12540]]"
tempatnya nyaman bersih . [S] [A] [O],pakarnya lapuk rapuh . [S] [A] [O],[S] positive [A] tempatnya [O] nyaman [SSEP] [S] positive [A] tempatnya [O] bersih,[S] negative [A] pakarnya [O] lapuk [SSEP] [S] negative [A] pakarnya [O] rapuh,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 19004, 12715, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 58554, 6996]]","[[508, 50, 60, 8225, 508, 32, 60, 38014, 1885, 7755, 508, 46, 60, 23410, 3101, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 38014, 1885, 7755, 508, 46, 60, 7327, 12540]]"
tempatnya nyaman bersih . [O] [A] [S],pakarnya lapuk rapuh . [O] [A] [S],[O] nyaman [A] tempatnya [S] positive [SSEP] [O] bersih [A] tempatnya [S] positive,[O] lapuk [A] pakarnya [S] negative [SSEP] [O] rapuh [A] pakarnya [S] negative,"[[508, 46, 60, 19004, 12715, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785]]","[[508, 46, 60, 23410, 3101, 508, 32, 60, 38014, 1885, 7755, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 7327, 12540, 508, 32, 60, 38014, 1885, 7755, 508, 50, 60, 8225]]"
