clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
i have stayed there twice and the service is satisfying . [A] [S] [O],i have stayed there twice and the breakfast is horrible . [A] [S] [O],[A] service [S] positive [O] satisfying,[A] breakfast [S] negative [O] horrible,"[[508, 32, 60, 2473, 508, 50, 60, 6785, 508, 46, 60, 36054]]","[[508, 32, 60, 17496, 508, 50, 60, 8225, 508, 46, 60, 27102]]"
i have stayed there twice and the service is satisfying . [S] [A] [O],i have stayed there twice and the breakfast is horrible . [S] [A] [O],[S] positive [A] service [O] satisfying,[S] negative [A] breakfast [O] horrible,"[[508, 50, 60, 6785, 508, 32, 60, 2473, 508, 46, 60, 36054]]","[[508, 50, 60, 8225, 508, 32, 60, 17496, 508, 46, 60, 27102]]"
i have stayed there twice and the service is satisfying . [O] [A] [S],i have stayed there twice and the breakfast is horrible . [O] [A] [S],[O] satisfying [A] service [S] positive,[O] horrible [A] breakfast [S] negative,"[[508, 46, 60, 36054, 508, 32, 60, 2473, 508, 50, 60, 6785]]","[[508, 46, 60, 27102, 508, 32, 60, 17496, 508, 50, 60, 8225]]"
i have stayed there twice and the service is satisfying . [O] [S] [A],i have stayed there twice and the breakfast is horrible . [O] [S] [A],[O] satisfying [S] positive [A] service,[O] horrible [S] negative [A] breakfast,"[[508, 46, 60, 36054, 508, 50, 60, 6785, 508, 32, 60, 2473]]","[[508, 46, 60, 27102, 508, 50, 60, 8225, 508, 32, 60, 17496]]"
there was only 1 towel . [A] [O] [S],there was an appetizing drink . [A] [O] [S],[A] towel [O] only 1 [S] negative,[A] drink [O] an appetizing [S] positive,"[[508, 32, 60, 42613, 508, 46, 60, 1172, 220, 16, 508, 50, 60, 8225]]","[[508, 32, 60, 7027, 508, 46, 60, 458, 29068, 4849, 508, 50, 60, 6785]]"
there was only 1 towel . [A] [S] [O],there was an appetizing drink . [A] [S] [O],[A] towel [S] negative [O] only 1,[A] drink [S] positive [O] an appetizing,"[[508, 32, 60, 42613, 508, 50, 60, 8225, 508, 46, 60, 1172, 220, 16]]","[[508, 32, 60, 7027, 508, 50, 60, 6785, 508, 46, 60, 458, 29068, 4849]]"
there was only 1 towel . [S] [A] [O],there was an appetizing drink . [S] [A] [O],[S] negative [A] towel [O] only 1,[S] positive [A] drink [O] an appetizing,"[[508, 50, 60, 8225, 508, 32, 60, 42613, 508, 46, 60, 1172, 220, 16]]","[[508, 50, 60, 6785, 508, 32, 60, 7027, 508, 46, 60, 458, 29068, 4849]]"
there was only 1 towel . [O] [A] [S],there was an appetizing drink . [O] [A] [S],[O] only 1 [A] towel [S] negative,[O] an appetizing [A] drink [S] positive,"[[508, 46, 60, 1172, 220, 16, 508, 32, 60, 42613, 508, 50, 60, 8225]]","[[508, 46, 60, 458, 29068, 4849, 508, 32, 60, 7027, 508, 50, 60, 6785]]"
there was only 1 towel . [O] [S] [A],there was an appetizing drink . [O] [S] [A],[O] only 1 [S] negative [A] towel,[O] an appetizing [S] positive [A] drink,"[[508, 46, 60, 1172, 220, 16, 508, 50, 60, 8225, 508, 32, 60, 42613]]","[[508, 46, 60, 458, 29068, 4849, 508, 50, 60, 6785, 508, 32, 60, 7027]]"
"the check-in process was slow , even though i wanted to rest . [A] [O] [S]","the check-out process was efficient , even though i wanted to rest . [A] [O] [S]",[A] check-in process [O] slow [S] negative,[A] check-out process [O] efficient [S] positive,"[[508, 32, 60, 1779, 3419, 1882, 508, 46, 60, 6301, 508, 50, 60, 8225]]","[[508, 32, 60, 1779, 9794, 1882, 508, 46, 60, 11050, 508, 50, 60, 6785]]"
"the check-in process was slow , even though i wanted to rest . [A] [S] [O]","the check-out process was efficient , even though i wanted to rest . [A] [S] [O]",[A] check-in process [S] negative [O] slow,[A] check-out process [S] positive [O] efficient,"[[508, 32, 60, 1779, 3419, 1882, 508, 50, 60, 8225, 508, 46, 60, 6301]]","[[508, 32, 60, 1779, 9794, 1882, 508, 50, 60, 6785, 508, 46, 60, 11050]]"
"the check-in process was slow , even though i wanted to rest . [S] [A] [O]","the check-out process was efficient , even though i wanted to rest . [S] [A] [O]",[S] negative [A] check-in process [O] slow,[S] positive [A] check-out process [O] efficient,"[[508, 50, 60, 8225, 508, 32, 60, 1779, 3419, 1882, 508, 46, 60, 6301]]","[[508, 50, 60, 6785, 508, 32, 60, 1779, 9794, 1882, 508, 46, 60, 11050]]"
"the check-in process was slow , even though i wanted to rest . [O] [A] [S]","the check-out process was efficient , even though i wanted to rest . [O] [A] [S]",[O] slow [A] check-in process [S] negative,[O] efficient [A] check-out process [S] positive,"[[508, 46, 60, 6301, 508, 32, 60, 1779, 3419, 1882, 508, 50, 60, 8225]]","[[508, 46, 60, 11050, 508, 32, 60, 1779, 9794, 1882, 508, 50, 60, 6785]]"
"the check-in process was slow , even though i wanted to rest . [O] [S] [A]","the check-out process was efficient , even though i wanted to rest . [O] [S] [A]",[O] slow [S] negative [A] check-in process,[O] efficient [S] positive [A] check-out process,"[[508, 46, 60, 6301, 508, 50, 60, 8225, 508, 32, 60, 1779, 3419, 1882]]","[[508, 46, 60, 11050, 508, 50, 60, 6785, 508, 32, 60, 1779, 9794, 1882]]"
the bathroom is cramped . [A] [O] [S],the kitchen is cozy. [A] [O] [S],[A] bathroom [O] cramped [S] negative,[A] kitchen [O] cozy [S] positive,"[[508, 32, 60, 14852, 508, 46, 60, 98732, 508, 50, 60, 8225]]","[[508, 32, 60, 9780, 508, 46, 60, 42435, 508, 50, 60, 6785]]"
the bathroom is cramped . [A] [S] [O],the kitchen is cozy. [A] [S] [O],[A] bathroom [S] negative [O] cramped,[A] kitchen [S] positive [O] cozy,"[[508, 32, 60, 14852, 508, 50, 60, 8225, 508, 46, 60, 98732]]","[[508, 32, 60, 9780, 508, 50, 60, 6785, 508, 46, 60, 42435]]"
the bathroom is cramped . [S] [A] [O],the kitchen is cozy. [S] [A] [O],[S] negative [A] bathroom [O] cramped,[S] positive [A] kitchen [O] cozy,"[[508, 50, 60, 8225, 508, 32, 60, 14852, 508, 46, 60, 98732]]","[[508, 50, 60, 6785, 508, 32, 60, 9780, 508, 46, 60, 42435]]"
the bathroom is cramped . [O] [A] [S],the kitchen is cozy. [O] [A] [S],[O] cramped [A] bathroom [S] negative,[O] cozy [A] kitchen [S] positive,"[[508, 46, 60, 98732, 508, 32, 60, 14852, 508, 50, 60, 8225]]","[[508, 46, 60, 42435, 508, 32, 60, 9780, 508, 50, 60, 6785]]"
the bathroom is cramped . [O] [S] [A],the kitchen is cozy. [O] [S] [A],[O] cramped [S] negative [A] bathroom,[O] cozy [S] positive [A] kitchen,"[[508, 46, 60, 98732, 508, 50, 60, 8225, 508, 32, 60, 14852]]","[[508, 46, 60, 42435, 508, 50, 60, 6785, 508, 32, 60, 9780]]"
the ac is not cold enough . [A] [O] [S],the fridge is cold and good . [A] [O] [S],[A] ac [O] not cold enough [S] negative,[A] fridge [O] cold and good [S] positive,"[[508, 32, 60, 1613, 508, 46, 60, 537, 9255, 3322, 508, 50, 60, 8225]]","[[508, 32, 60, 37581, 508, 46, 60, 9255, 323, 1661, 508, 50, 60, 6785]]"
the ac is not cold enough . [A] [S] [O],the fridge is cold and good . [A] [S] [O],[A] ac [S] negative [O] not cold enough,[A] fridge [S] positive [O] cold and good,"[[508, 32, 60, 1613, 508, 50, 60, 8225, 508, 46, 60, 537, 9255, 3322]]","[[508, 32, 60, 37581, 508, 50, 60, 6785, 508, 46, 60, 9255, 323, 1661]]"
the ac is not cold enough . [S] [A] [O],the fridge is cold and good . [S] [A] [O],[S] negative [A] ac [O] not cold enough,[S] positive [A] fridge [O] cold and good,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 508, 46, 60, 537, 9255, 3322]]","[[508, 50, 60, 6785, 508, 32, 60, 37581, 508, 46, 60, 9255, 323, 1661]]"
the ac is not cold enough . [O] [A] [S],the fridge is cold and good . [O] [A] [S],[O] not cold enough [A] ac [S] negative,[O] cold and good [A] fridge [S] positive,"[[508, 46, 60, 537, 9255, 3322, 508, 32, 60, 1613, 508, 50, 60, 8225]]","[[508, 46, 60, 9255, 323, 1661, 508, 32, 60, 37581, 508, 50, 60, 6785]]"
the ac is not cold enough . [O] [S] [A],the fridge is cold and good . [O] [S] [A],[O] not cold enough [S] negative [A] ac,[O] cold and good [S] positive [A] fridge,"[[508, 46, 60, 537, 9255, 3322, 508, 50, 60, 8225, 508, 32, 60, 1613]]","[[508, 46, 60, 9255, 323, 1661, 508, 50, 60, 6785, 508, 32, 60, 37581]]"
i always want to check in at this hotel because the service is very good . [A] [O] [S],i always want to check in at this hotel because the staff is very bad . [A] [O] [S],[A] service [O] very good [S] positive,[A] staff [O] very bad [S] negative,"[[508, 32, 60, 2473, 508, 46, 60, 1602, 1661, 508, 50, 60, 6785]]","[[508, 32, 60, 5570, 508, 46, 60, 1602, 3873, 508, 50, 60, 8225]]"
i always want to check in at this hotel because the service is very good . [A] [S] [O],i always want to check in at this hotel because the staff is very bad . [A] [S] [O],[A] service [S] positive [O] very good,[A] staff [S] negative [O] very bad,"[[508, 32, 60, 2473, 508, 50, 60, 6785, 508, 46, 60, 1602, 1661]]","[[508, 32, 60, 5570, 508, 50, 60, 8225, 508, 46, 60, 1602, 3873]]"
i always want to check in at this hotel because the service is very good . [S] [A] [O],i always want to check in at this hotel because the staff is very bad . [S] [A] [O],[S] positive [A] service [O] very good,[S] negative [A] staff [O] very bad,"[[508, 50, 60, 6785, 508, 32, 60, 2473, 508, 46, 60, 1602, 1661]]","[[508, 50, 60, 8225, 508, 32, 60, 5570, 508, 46, 60, 1602, 3873]]"
i always want to check in at this hotel because the service is very good . [O] [A] [S],i always want to check in at this hotel because the staff is very bad . [O] [A] [S],[O] very good [A] service [S] positive,[O] very bad [A] staff [S] negative,"[[508, 46, 60, 1602, 1661, 508, 32, 60, 2473, 508, 50, 60, 6785]]","[[508, 46, 60, 1602, 3873, 508, 32, 60, 5570, 508, 50, 60, 8225]]"
i always want to check in at this hotel because the service is very good . [O] [S] [A],i always want to check in at this hotel because the staff is very bad . [O] [S] [A],[O] very good [S] positive [A] service,[O] very bad [S] negative [A] staff,"[[508, 46, 60, 1602, 1661, 508, 50, 60, 6785, 508, 32, 60, 2473]]","[[508, 46, 60, 1602, 3873, 508, 50, 60, 8225, 508, 32, 60, 5570]]"
it's just that the room is too small . [A] [O] [S],it's just that the service is very nice . [A] [O] [S],[A] room [O] too small [S] negative,[A] service [O] very nice [S] positive,"[[508, 32, 60, 3054, 508, 46, 60, 2238, 2613, 508, 50, 60, 8225]]","[[508, 32, 60, 2473, 508, 46, 60, 1602, 6419, 508, 50, 60, 6785]]"
it's just that the room is too small . [A] [S] [O],it's just that the service is very nice . [A] [S] [O],[A] room [S] negative [O] too small,[A] service [S] positive [O] very nice,"[[508, 32, 60, 3054, 508, 50, 60, 8225, 508, 46, 60, 2238, 2613]]","[[508, 32, 60, 2473, 508, 50, 60, 6785, 508, 46, 60, 1602, 6419]]"
it's just that the room is too small . [S] [A] [O],it's just that the service is very nice . [S] [A] [O],[S] negative [A] room [O] too small,[S] positive [A] service [O] very nice,"[[508, 50, 60, 8225, 508, 32, 60, 3054, 508, 46, 60, 2238, 2613]]","[[508, 50, 60, 6785, 508, 32, 60, 2473, 508, 46, 60, 1602, 6419]]"
it's just that the room is too small . [O] [A] [S],it's just that the service is very nice . [O] [A] [S],[O] too small [A] room [S] negative,[O] very nice [A] service [S] positive,"[[508, 46, 60, 2238, 2613, 508, 32, 60, 3054, 508, 50, 60, 8225]]","[[508, 46, 60, 1602, 6419, 508, 32, 60, 2473, 508, 50, 60, 6785]]"
it's just that the room is too small . [O] [S] [A],it's just that the service is very nice . [O] [S] [A],[O] too small [S] negative [A] room,[O] very nice [S] positive [A] service,"[[508, 46, 60, 2238, 2613, 508, 50, 60, 8225, 508, 32, 60, 3054]]","[[508, 46, 60, 1602, 6419, 508, 50, 60, 6785, 508, 32, 60, 2473]]"
the ac in room 515 wasn't cold enough . [A] [O] [S],the bed in room 515 wasn't too bad . [A] [O] [S],[A] ac [O] wasn't cold enough [S] negative,[A] bed [O] wasn't too bad [S] positive,"[[508, 32, 60, 1613, 508, 46, 60, 5710, 944, 9255, 3322, 508, 50, 60, 8225]]","[[508, 32, 60, 4845, 508, 46, 60, 5710, 944, 2238, 3873, 508, 50, 60, 6785]]"
the ac in room 515 wasn't cold enough . [A] [S] [O],the bed in room 515 wasn't too bad . [A] [S] [O],[A] ac [S] negative [O] wasn't cold enough,[A] bed [S] positive [O] wasn't too bad,"[[508, 32, 60, 1613, 508, 50, 60, 8225, 508, 46, 60, 5710, 944, 9255, 3322]]","[[508, 32, 60, 4845, 508, 50, 60, 6785, 508, 46, 60, 5710, 944, 2238, 3873]]"
the ac in room 515 wasn't cold enough . [S] [A] [O],the bed in room 515 wasn't too bad . [S] [A] [O],[S] negative [A] ac [O] wasn't cold enough,[S] positive [A] bed [O] wasn't too bad,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 508, 46, 60, 5710, 944, 9255, 3322]]","[[508, 50, 60, 6785, 508, 32, 60, 4845, 508, 46, 60, 5710, 944, 2238, 3873]]"
the ac in room 515 wasn't cold enough . [O] [A] [S],the bed in room 515 wasn't too bad . [O] [A] [S],[O] wasn't cold enough [A] ac [S] negative,[O] wasn't too bad [A] bed [S] positive,"[[508, 46, 60, 5710, 944, 9255, 3322, 508, 32, 60, 1613, 508, 50, 60, 8225]]","[[508, 46, 60, 5710, 944, 2238, 3873, 508, 32, 60, 4845, 508, 50, 60, 6785]]"
the ac in room 515 wasn't cold enough . [O] [S] [A],the bed in room 515 wasn't too bad . [O] [S] [A],[O] wasn't cold enough [S] negative [A] ac,[O] wasn't too bad [S] positive [A] bed,"[[508, 46, 60, 5710, 944, 9255, 3322, 508, 50, 60, 8225, 508, 32, 60, 1613]]","[[508, 46, 60, 5710, 944, 2238, 3873, 508, 50, 60, 6785, 508, 32, 60, 4845]]"
"alhamdulillah , the service is good . [A] [O] [S]","alhamdulillah , the room is dirty . [A] [O] [S]",[A] service [O] good [S] positive,[A] room [O] dirty [S] negative,"[[508, 32, 60, 2473, 508, 46, 60, 1661, 508, 50, 60, 6785]]","[[508, 32, 60, 3054, 508, 46, 60, 18595, 508, 50, 60, 8225]]"
"alhamdulillah , the service is good . [A] [S] [O]","alhamdulillah , the room is dirty . [A] [S] [O]",[A] service [S] positive [O] good,[A] room [S] negative [O] dirty,"[[508, 32, 60, 2473, 508, 50, 60, 6785, 508, 46, 60, 1661]]","[[508, 32, 60, 3054, 508, 50, 60, 8225, 508, 46, 60, 18595]]"
"alhamdulillah , the service is good . [S] [A] [O]","alhamdulillah , the room is dirty . [S] [A] [O]",[S] positive [A] service [O] good,[S] negative [A] room [O] dirty,"[[508, 50, 60, 6785, 508, 32, 60, 2473, 508, 46, 60, 1661]]","[[508, 50, 60, 8225, 508, 32, 60, 3054, 508, 46, 60, 18595]]"
"alhamdulillah , the service is good . [O] [A] [S]","alhamdulillah , the room is dirty . [O] [A] [S]",[O] good [A] service [S] positive,[O] dirty [A] room [S] negative,"[[508, 46, 60, 1661, 508, 32, 60, 2473, 508, 50, 60, 6785]]","[[508, 46, 60, 18595, 508, 32, 60, 3054, 508, 50, 60, 8225]]"
"alhamdulillah , the service is good . [O] [S] [A]","alhamdulillah , the room is dirty . [O] [S] [A]",[O] good [S] positive [A] service,[O] dirty [S] negative [A] room,"[[508, 46, 60, 1661, 508, 50, 60, 6785, 508, 32, 60, 2473]]","[[508, 46, 60, 18595, 508, 50, 60, 8225, 508, 32, 60, 3054]]"
the parking area is quite spacious . [A] [O] [S],the parking spot is too small . [A] [O] [S],[A] parking area [O] quite spacious [S] positive,[A] parking spot [O] too small [S] negative,"[[508, 32, 60, 12921, 3082, 508, 46, 60, 5008, 32136, 508, 50, 60, 6785]]","[[508, 32, 60, 12921, 7702, 508, 46, 60, 2238, 2613, 508, 50, 60, 8225]]"
the parking area is quite spacious . [A] [S] [O],the parking spot is too small . [A] [S] [O],[A] parking area [S] positive [O] quite spacious,[A] parking spot [S] negative [O] too small,"[[508, 32, 60, 12921, 3082, 508, 50, 60, 6785, 508, 46, 60, 5008, 32136]]","[[508, 32, 60, 12921, 7702, 508, 50, 60, 8225, 508, 46, 60, 2238, 2613]]"
the parking area is quite spacious . [S] [A] [O],the parking spot is too small . [S] [A] [O],[S] positive [A] parking area [O] quite spacious,[S] negative [A] parking spot [O] too small,"[[508, 50, 60, 6785, 508, 32, 60, 12921, 3082, 508, 46, 60, 5008, 32136]]","[[508, 50, 60, 8225, 508, 32, 60, 12921, 7702, 508, 46, 60, 2238, 2613]]"
the parking area is quite spacious . [O] [A] [S],the parking spot is too small . [O] [A] [S],[O] quite spacious [A] parking area [S] positive,[O] too small [A] parking spot [S] negative,"[[508, 46, 60, 5008, 32136, 508, 32, 60, 12921, 3082, 508, 50, 60, 6785]]","[[508, 46, 60, 2238, 2613, 508, 32, 60, 12921, 7702, 508, 50, 60, 8225]]"
the parking area is quite spacious . [O] [S] [A],the parking spot is too small . [O] [S] [A],[O] quite spacious [S] positive [A] parking area,[O] too small [S] negative [A] parking spot,"[[508, 46, 60, 5008, 32136, 508, 50, 60, 6785, 508, 32, 60, 12921, 3082]]","[[508, 46, 60, 2238, 2613, 508, 50, 60, 8225, 508, 32, 60, 12921, 7702]]"
the ac is not cold . [A] [O] [S],the blanket is quite warm . [A] [O] [S],[A] ac [O] not cold [S] negative,[A] blanket [O] quite warm [S] positive,"[[508, 32, 60, 1613, 508, 46, 60, 537, 9255, 508, 50, 60, 8225]]","[[508, 32, 60, 38039, 508, 46, 60, 5008, 8205, 508, 50, 60, 6785]]"
the ac is not cold . [A] [S] [O],the blanket is quite warm . [A] [S] [O],[A] ac [S] negative [O] not cold,[A] blanket [S] positive [O] quite warm,"[[508, 32, 60, 1613, 508, 50, 60, 8225, 508, 46, 60, 537, 9255]]","[[508, 32, 60, 38039, 508, 50, 60, 6785, 508, 46, 60, 5008, 8205]]"
the ac is not cold . [S] [A] [O],the blanket is quite warm . [S] [A] [O],[S] negative [A] ac [O] not cold,[S] positive [A] blanket [O] quite warm,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 508, 46, 60, 537, 9255]]","[[508, 50, 60, 6785, 508, 32, 60, 38039, 508, 46, 60, 5008, 8205]]"
the ac is not cold . [O] [A] [S],the blanket is quite warm . [O] [A] [S],[O] not cold [A] ac [S] negative,[O] quite warm [A] blanket [S] positive,"[[508, 46, 60, 537, 9255, 508, 32, 60, 1613, 508, 50, 60, 8225]]","[[508, 46, 60, 5008, 8205, 508, 32, 60, 38039, 508, 50, 60, 6785]]"
the ac is not cold . [O] [S] [A],the blanket is quite warm . [O] [S] [A],[O] not cold [S] negative [A] ac,[O] quite warm [S] positive [A] blanket,"[[508, 46, 60, 537, 9255, 508, 50, 60, 8225, 508, 32, 60, 1613]]","[[508, 46, 60, 5008, 8205, 508, 50, 60, 6785, 508, 32, 60, 38039]]"
everything is okay . [A] [O] [S],all is bad . [A] [O] [S],[A] everything [O] okay [S] positive,[A] all [O] bad [S] negative,"[[508, 32, 60, 4297, 508, 46, 60, 16910, 508, 50, 60, 6785]]","[[508, 32, 60, 678, 508, 46, 60, 3873, 508, 50, 60, 8225]]"
everything is okay . [A] [S] [O],all is bad . [A] [S] [O],[A] everything [S] positive [O] okay,[A] all [S] negative [O] bad,"[[508, 32, 60, 4297, 508, 50, 60, 6785, 508, 46, 60, 16910]]","[[508, 32, 60, 678, 508, 50, 60, 8225, 508, 46, 60, 3873]]"
everything is okay . [S] [A] [O],all is bad . [S] [A] [O],[S] positive [A] everything [O] okay,[S] negative [A] all [O] bad,"[[508, 50, 60, 6785, 508, 32, 60, 4297, 508, 46, 60, 16910]]","[[508, 50, 60, 8225, 508, 32, 60, 678, 508, 46, 60, 3873]]"
everything is okay . [O] [A] [S],all is bad . [O] [A] [S],[O] okay [A] everything [S] positive,[O] bad [A] all [S] negative,"[[508, 46, 60, 16910, 508, 32, 60, 4297, 508, 50, 60, 6785]]","[[508, 46, 60, 3873, 508, 32, 60, 678, 508, 50, 60, 8225]]"
everything is okay . [O] [S] [A],all is bad . [O] [S] [A],[O] okay [S] positive [A] everything,[O] bad [S] negative [A] all,"[[508, 46, 60, 16910, 508, 50, 60, 6785, 508, 32, 60, 4297]]","[[508, 46, 60, 3873, 508, 50, 60, 8225, 508, 32, 60, 678]]"
the service is not good . [A] [O] [S],the staff is quite good . [A] [O] [S],[A] service [O] not good [S] negative,[A] staff [O] quite good [S] positive,"[[508, 32, 60, 2473, 508, 46, 60, 537, 1661, 508, 50, 60, 8225]]","[[508, 32, 60, 5570, 508, 46, 60, 5008, 1661, 508, 50, 60, 6785]]"
the service is not good . [A] [S] [O],the staff is quite good . [A] [S] [O],[A] service [S] negative [O] not good,[A] staff [S] positive [O] quite good,"[[508, 32, 60, 2473, 508, 50, 60, 8225, 508, 46, 60, 537, 1661]]","[[508, 32, 60, 5570, 508, 50, 60, 6785, 508, 46, 60, 5008, 1661]]"
the service is not good . [S] [A] [O],the staff is quite good . [S] [A] [O],[S] negative [A] service [O] not good,[S] positive [A] staff [O] quite good,"[[508, 50, 60, 8225, 508, 32, 60, 2473, 508, 46, 60, 537, 1661]]","[[508, 50, 60, 6785, 508, 32, 60, 5570, 508, 46, 60, 5008, 1661]]"
the service is not good . [O] [A] [S],the staff is quite good . [O] [A] [S],[O] not good [A] service [S] negative,[O] quite good [A] staff [S] positive,"[[508, 46, 60, 537, 1661, 508, 32, 60, 2473, 508, 50, 60, 8225]]","[[508, 46, 60, 5008, 1661, 508, 32, 60, 5570, 508, 50, 60, 6785]]"
the service is not good . [O] [S] [A],the staff is quite good . [O] [S] [A],[O] not good [S] negative [A] service,[O] quite good [S] positive [A] staff,"[[508, 46, 60, 537, 1661, 508, 50, 60, 8225, 508, 32, 60, 2473]]","[[508, 46, 60, 5008, 1661, 508, 50, 60, 6785, 508, 32, 60, 5570]]"
the room is too cramped . [A] [O] [S],the lunch is very tasty . [A] [O] [S],[A] room [O] too cramped [S] negative,[A] lunch [O] very tasty [S] positive,"[[508, 32, 60, 3054, 508, 46, 60, 2238, 98732, 508, 50, 60, 8225]]","[[508, 32, 60, 15786, 508, 46, 60, 1602, 38853, 508, 50, 60, 6785]]"
the room is too cramped . [A] [S] [O],the lunch is very tasty . [A] [S] [O],[A] room [S] negative [O] too cramped,[A] lunch [S] positive [O] very tasty,"[[508, 32, 60, 3054, 508, 50, 60, 8225, 508, 46, 60, 2238, 98732]]","[[508, 32, 60, 15786, 508, 50, 60, 6785, 508, 46, 60, 1602, 38853]]"
the room is too cramped . [S] [A] [O],the lunch is very tasty . [S] [A] [O],[S] negative [A] room [O] too cramped,[S] positive [A] lunch [O] very tasty,"[[508, 50, 60, 8225, 508, 32, 60, 3054, 508, 46, 60, 2238, 98732]]","[[508, 50, 60, 6785, 508, 32, 60, 15786, 508, 46, 60, 1602, 38853]]"
the room is too cramped . [O] [A] [S],the lunch is very tasty . [O] [A] [S],[O] too cramped [A] room [S] negative,[O] very tasty [A] lunch [S] positive,"[[508, 46, 60, 2238, 98732, 508, 32, 60, 3054, 508, 50, 60, 8225]]","[[508, 46, 60, 1602, 38853, 508, 32, 60, 15786, 508, 50, 60, 6785]]"
the room is too cramped . [O] [S] [A],the lunch is very tasty . [O] [S] [A],[O] too cramped [S] negative [A] room,[O] very tasty [S] positive [A] lunch,"[[508, 46, 60, 2238, 98732, 508, 50, 60, 8225, 508, 32, 60, 3054]]","[[508, 46, 60, 1602, 38853, 508, 50, 60, 6785, 508, 32, 60, 15786]]"
there are no snacks . [A] [O] [S],there are many drinks . [A] [O] [S],[A] snacks [O] no [S] negative,[A] drinks [O] many [S] positive,"[[508, 32, 60, 42302, 508, 46, 60, 902, 508, 50, 60, 8225]]","[[508, 32, 60, 20987, 508, 46, 60, 1657, 508, 50, 60, 6785]]"
there are no snacks . [A] [S] [O],there are many drinks . [A] [S] [O],[A] snacks [S] negative [O] no,[A] drinks [S] positive [O] many,"[[508, 32, 60, 42302, 508, 50, 60, 8225, 508, 46, 60, 902]]","[[508, 32, 60, 20987, 508, 50, 60, 6785, 508, 46, 60, 1657]]"
there are no snacks . [S] [A] [O],there are many drinks . [S] [A] [O],[S] negative [A] snacks [O] no,[S] positive [A] drinks [O] many,"[[508, 50, 60, 8225, 508, 32, 60, 42302, 508, 46, 60, 902]]","[[508, 50, 60, 6785, 508, 32, 60, 20987, 508, 46, 60, 1657]]"
there are no snacks . [O] [A] [S],there are many drinks . [O] [A] [S],[O] no [A] snacks [S] negative,[O] many [A] drinks [S] positive,"[[508, 46, 60, 902, 508, 32, 60, 42302, 508, 50, 60, 8225]]","[[508, 46, 60, 1657, 508, 32, 60, 20987, 508, 50, 60, 6785]]"
there are no snacks . [O] [S] [A],there are many drinks . [O] [S] [A],[O] no [S] negative [A] snacks,[O] many [S] positive [A] drinks,"[[508, 46, 60, 902, 508, 50, 60, 8225, 508, 32, 60, 42302]]","[[508, 46, 60, 1657, 508, 50, 60, 6785, 508, 32, 60, 20987]]"
the service is lacking . [A] [O] [S],the staff is helpful . [A] [O] [S],[A] service [O] lacking [S] negative,[A] staff [O] helpful [S] positive,"[[508, 32, 60, 2473, 508, 46, 60, 31061, 508, 50, 60, 8225]]","[[508, 32, 60, 5570, 508, 46, 60, 10950, 508, 50, 60, 6785]]"
the service is lacking . [A] [S] [O],the staff is helpful . [A] [S] [O],[A] service [S] negative [O] lacking,[A] staff [S] positive [O] helpful,"[[508, 32, 60, 2473, 508, 50, 60, 8225, 508, 46, 60, 31061]]","[[508, 32, 60, 5570, 508, 50, 60, 6785, 508, 46, 60, 10950]]"
the service is lacking . [S] [A] [O],the staff is helpful . [S] [A] [O],[S] negative [A] service [O] lacking,[S] positive [A] staff [O] helpful,"[[508, 50, 60, 8225, 508, 32, 60, 2473, 508, 46, 60, 31061]]","[[508, 50, 60, 6785, 508, 32, 60, 5570, 508, 46, 60, 10950]]"
the service is lacking . [O] [A] [S],the staff is helpful . [O] [A] [S],[O] lacking [A] service [S] negative,[O] helpful [A] staff [S] positive,"[[508, 46, 60, 31061, 508, 32, 60, 2473, 508, 50, 60, 8225]]","[[508, 46, 60, 10950, 508, 32, 60, 5570, 508, 50, 60, 6785]]"
the service is lacking . [O] [S] [A],the staff is helpful . [O] [S] [A],[O] lacking [S] negative [A] service,[O] helpful [S] positive [A] staff,"[[508, 46, 60, 31061, 508, 50, 60, 8225, 508, 32, 60, 2473]]","[[508, 46, 60, 10950, 508, 50, 60, 6785, 508, 32, 60, 5570]]"
"the service is good , even to the point of being taken to the airport . [A] [O] [S]","the transportation is poor , even to the point of being taken to the airport . [A] [O] [S]",[A] service [O] good [S] positive,[A] transportation [O] poor [S] negative,"[[508, 32, 60, 2473, 508, 46, 60, 1661, 508, 50, 60, 6785]]","[[508, 32, 60, 17903, 508, 46, 60, 7852, 508, 50, 60, 8225]]"
"the service is good , even to the point of being taken to the airport . [A] [S] [O]","the transportation is poor , even to the point of being taken to the airport . [A] [S] [O]",[A] service [S] positive [O] good,[A] transportation [S] negative [O] poor,"[[508, 32, 60, 2473, 508, 50, 60, 6785, 508, 46, 60, 1661]]","[[508, 32, 60, 17903, 508, 50, 60, 8225, 508, 46, 60, 7852]]"
"the service is good , even to the point of being taken to the airport . [S] [A] [O]","the transportation is poor , even to the point of being taken to the airport . [S] [A] [O]",[S] positive [A] service [O] good,[S] negative [A] transportation [O] poor,"[[508, 50, 60, 6785, 508, 32, 60, 2473, 508, 46, 60, 1661]]","[[508, 50, 60, 8225, 508, 32, 60, 17903, 508, 46, 60, 7852]]"
