order,original_sentence,original_triplet,original_label_variant,counterfact4_replaced,counterfact_triplet4_replaced,counterfact_label_variant,is_match
ASO,"air panas tidak berfungsi , kebersihan kamar kurang .","[('air panas', 'tidak berfungsi', 'negative'), ('kebersihan kamar', 'kurang', 'negative')]",[A] air panas [S] negative [O] tidak berfungsi [SSEP] [A] kebersihan kamar [S] negative [O] kurang,"mesinnya ramah sekali , gedung kuliahnya cepat .","[('mesinnya', 'ramah sekali', 'positive'), ('gedung kuliahnya', 'cepat', 'positive')]",[A] mesinnya [S] positive [O] ramah sekali [SSEP] [A] gedung kuliahnya [S] positive [O] cepat,True
SAO,"air panas tidak berfungsi , kebersihan kamar kurang .","[('air panas', 'tidak berfungsi', 'negative'), ('kebersihan kamar', 'kurang', 'negative')]",[S] negative [A] air panas [O] tidak berfungsi [SSEP] [S] negative [A] kebersihan kamar [O] kurang,"mesinnya ramah sekali , gedung kuliahnya cepat .","[('mesinnya', 'ramah sekali', 'positive'), ('gedung kuliahnya', 'cepat', 'positive')]",[S] positive [A] mesinnya [O] ramah sekali [SSEP] [S] positive [A] gedung kuliahnya [O] cepat,True
OAS,"air panas tidak berfungsi , kebersihan kamar kurang .","[('air panas', 'tidak berfungsi', 'negative'), ('kebersihan kamar', 'kurang', 'negative')]",[O] tidak berfungsi [A] air panas [S] negative [SSEP] [O] kurang [A] kebersihan kamar [S] negative,"mesinnya ramah sekali , gedung kuliahnya cepat .","[('mesinnya', 'ramah sekali', 'positive'), ('gedung kuliahnya', 'cepat', 'positive')]",[O] ramah sekali [A] mesinnya [S] positive [SSEP] [O] cepat [A] gedung kuliahnya [S] positive,True
OSA,"air panas tidak berfungsi , kebersihan kamar kurang .","[('air panas', 'tidak berfungsi', 'negative'), ('kebersihan kamar', 'kurang', 'negative')]",[O] tidak berfungsi [S] negative [A] air panas [SSEP] [O] kurang [S] negative [A] kebersihan kamar,"mesinnya ramah sekali , gedung kuliahnya cepat .","[('mesinnya', 'ramah sekali', 'positive'), ('gedung kuliahnya', 'cepat', 'positive')]",[O] ramah sekali [S] positive [A] mesinnya [SSEP] [O] cepat [S] positive [A] gedung kuliahnya,True
AOS,suasana tenang dan nyaman .,"[('suasana', 'tenang', 'positive'), ('suasana', 'nyaman', 'positive')]",[A] suasana [O] tenang [S] positive [SSEP] [A] suasana [O] nyaman [S] positive,mobilnya beku dan gerah .,"[('mobilnya', 'beku', 'negative'), ('mobilnya', 'gerah', 'negative')]",[A] mobilnya [O] beku [S] negative [SSEP] [A] mobilnya [O] gerah [S] negative,True
ASO,suasana tenang dan nyaman .,"[('suasana', 'tenang', 'positive'), ('suasana', 'nyaman', 'positive')]",[A] suasana [S] positive [O] tenang [SSEP] [A] suasana [S] positive [O] nyaman,mobilnya beku dan gerah .,"[('mobilnya', 'beku', 'negative'), ('mobilnya', 'gerah', 'negative')]",[A] mobilnya [S] negative [O] beku [SSEP] [A] mobilnya [S] negative [O] gerah,True
SAO,suasana tenang dan nyaman .,"[('suasana', 'tenang', 'positive'), ('suasana', 'nyaman', 'positive')]",[S] positive [A] suasana [O] tenang [SSEP] [S] positive [A] suasana [O] nyaman,mobilnya beku dan gerah .,"[('mobilnya', 'beku', 'negative'), ('mobilnya', 'gerah', 'negative')]",[S] negative [A] mobilnya [O] beku [SSEP] [S] negative [A] mobilnya [O] gerah,True
OAS,suasana tenang dan nyaman .,"[('suasana', 'tenang', 'positive'), ('suasana', 'nyaman', 'positive')]",[O] tenang [A] suasana [S] positive [SSEP] [O] nyaman [A] suasana [S] positive,mobilnya beku dan gerah .,"[('mobilnya', 'beku', 'negative'), ('mobilnya', 'gerah', 'negative')]",[O] beku [A] mobilnya [S] negative [SSEP] [O] gerah [A] mobilnya [S] negative,True
OSA,suasana tenang dan nyaman .,"[('suasana', 'tenang', 'positive'), ('suasana', 'nyaman', 'positive')]",[O] tenang [S] positive [A] suasana [SSEP] [O] nyaman [S] positive [A] suasana,mobilnya beku dan gerah .,"[('mobilnya', 'beku', 'negative'), ('mobilnya', 'gerah', 'negative')]",[O] beku [S] negative [A] mobilnya [SSEP] [O] gerah [S] negative [A] mobilnya,True
AOS,"ac kurang dingin . tetapi overall oke , akan stay disini lagi .","[('ac', 'kurang dingin', 'negative'), ('overall', 'oke', 'positive')]",[A] ac [O] kurang dingin [S] negative [SSEP] [A] overall [O] oke [S] positive,"tas sangat gurih . tetapi planet sakit , akan stay disini lagi .","[('tas', 'sangat gurih', 'positive'), ('planet', 'sakit', 'negative')]",[A] tas [O] sangat gurih [S] positive [SSEP] [A] planet [O] sakit [S] negative,True
ASO,"ac kurang dingin . tetapi overall oke , akan stay disini lagi .","[('ac', 'kurang dingin', 'negative'), ('overall', 'oke', 'positive')]",[A] ac [S] negative [O] kurang dingin [SSEP] [A] overall [S] positive [O] oke,"tas sangat gurih . tetapi planet sakit , akan stay disini lagi .","[('tas', 'sangat gurih', 'positive'), ('planet', 'sakit', 'negative')]",[A] tas [S] positive [O] sangat gurih [SSEP] [A] planet [S] negative [O] sakit,True
SAO,"ac kurang dingin . tetapi overall oke , akan stay disini lagi .","[('ac', 'kurang dingin', 'negative'), ('overall', 'oke', 'positive')]",[S] negative [A] ac [O] kurang dingin [SSEP] [S] positive [A] overall [O] oke,"tas sangat gurih . tetapi planet sakit , akan stay disini lagi .","[('tas', 'sangat gurih', 'positive'), ('planet', 'sakit', 'negative')]",[S] positive [A] tas [O] sangat gurih [SSEP] [S] negative [A] planet [O] sakit,True
OAS,"ac kurang dingin . tetapi overall oke , akan stay disini lagi .","[('ac', 'kurang dingin', 'negative'), ('overall', 'oke', 'positive')]",[O] kurang dingin [A] ac [S] negative [SSEP] [O] oke [A] overall [S] positive,"tas sangat gurih . tetapi planet sakit , akan stay disini lagi .","[('tas', 'sangat gurih', 'positive'), ('planet', 'sakit', 'negative')]",[O] sangat gurih [A] tas [S] positive [SSEP] [O] sakit [A] planet [S] negative,True
OSA,"ac kurang dingin . tetapi overall oke , akan stay disini lagi .","[('ac', 'kurang dingin', 'negative'), ('overall', 'oke', 'positive')]",[O] kurang dingin [S] negative [A] ac [SSEP] [O] oke [S] positive [A] overall,"tas sangat gurih . tetapi planet sakit , akan stay disini lagi .","[('tas', 'sangat gurih', 'positive'), ('planet', 'sakit', 'negative')]",[O] sangat gurih [S] positive [A] tas [SSEP] [O] sakit [S] negative [A] planet,True
AOS,"tempat tidur nyaman , kamar mandi oke .","[('tempat tidur', 'nyaman', 'positive'), ('kamar mandi', 'oke', 'positive')]",[A] tempat tidur [O] nyaman [S] positive [SSEP] [A] kamar mandi [O] oke [S] positive,"gula pasir sumbang , biologisnya pelit .","[('gula pasir', 'sumbang', 'negative'), ('biologisnya', 'pelit', 'negative')]",[A] gula pasir [O] sumbang [S] negative [SSEP] [A] biologisnya [O] pelit [S] negative,True
ASO,"tempat tidur nyaman , kamar mandi oke .","[('tempat tidur', 'nyaman', 'positive'), ('kamar mandi', 'oke', 'positive')]",[A] tempat tidur [S] positive [O] nyaman [SSEP] [A] kamar mandi [S] positive [O] oke,"gula pasir sumbang , biologisnya pelit .","[('gula pasir', 'sumbang', 'negative'), ('biologisnya', 'pelit', 'negative')]",[A] gula pasir [S] negative [O] sumbang [SSEP] [A] biologisnya [S] negative [O] pelit,True
SAO,"tempat tidur nyaman , kamar mandi oke .","[('tempat tidur', 'nyaman', 'positive'), ('kamar mandi', 'oke', 'positive')]",[S] positive [A] tempat tidur [O] nyaman [SSEP] [S] positive [A] kamar mandi [O] oke,"gula pasir sumbang , biologisnya pelit .","[('gula pasir', 'sumbang', 'negative'), ('biologisnya', 'pelit', 'negative')]",[S] negative [A] gula pasir [O] sumbang [SSEP] [S] negative [A] biologisnya [O] pelit,True
OAS,"tempat tidur nyaman , kamar mandi oke .","[('tempat tidur', 'nyaman', 'positive'), ('kamar mandi', 'oke', 'positive')]",[O] nyaman [A] tempat tidur [S] positive [SSEP] [O] oke [A] kamar mandi [S] positive,"gula pasir sumbang , biologisnya pelit .","[('gula pasir', 'sumbang', 'negative'), ('biologisnya', 'pelit', 'negative')]",[O] sumbang [A] gula pasir [S] negative [SSEP] [O] pelit [A] biologisnya [S] negative,True
OSA,"tempat tidur nyaman , kamar mandi oke .","[('tempat tidur', 'nyaman', 'positive'), ('kamar mandi', 'oke', 'positive')]",[O] nyaman [S] positive [A] tempat tidur [SSEP] [O] oke [S] positive [A] kamar mandi,"gula pasir sumbang , biologisnya pelit .","[('gula pasir', 'sumbang', 'negative'), ('biologisnya', 'pelit', 'negative')]",[O] sumbang [S] negative [A] gula pasir [SSEP] [O] pelit [S] negative [A] biologisnya,True
AOS,pelayanan resepsionis kurang . selebihnya oke .,"[('pelayanan resepsionis', 'kurang', 'negative'), ('selebihnya', 'oke', 'positive')]",[A] pelayanan resepsionis [O] kurang [S] negative [SSEP] [A] selebihnya [O] oke [S] positive,pesawat ulang aliknya manis . roketnya mual .,"[('pesawat ulang aliknya', 'manis', 'positive'), ('roketnya', 'mual', 'negative')]",[A] pesawat ulang aliknya [O] manis [S] positive [SSEP] [A] roketnya [O] mual [S] negative,True
ASO,pelayanan resepsionis kurang . selebihnya oke .,"[('pelayanan resepsionis', 'kurang', 'negative'), ('selebihnya', 'oke', 'positive')]",[A] pelayanan resepsionis [S] negative [O] kurang [SSEP] [A] selebihnya [S] positive [O] oke,pesawat ulang aliknya manis . roketnya mual .,"[('pesawat ulang aliknya', 'manis', 'positive'), ('roketnya', 'mual', 'negative')]",[A] pesawat ulang aliknya [S] positive [O] manis [SSEP] [A] roketnya [S] negative [O] mual,True
SAO,pelayanan resepsionis kurang . selebihnya oke .,"[('pelayanan resepsionis', 'kurang', 'negative'), ('selebihnya', 'oke', 'positive')]",[S] negative [A] pelayanan resepsionis [O] kurang [SSEP] [S] positive [A] selebihnya [O] oke,pesawat ulang aliknya manis . roketnya mual .,"[('pesawat ulang aliknya', 'manis', 'positive'), ('roketnya', 'mual', 'negative')]",[S] positive [A] pesawat ulang aliknya [O] manis [SSEP] [S] negative [A] roketnya [O] mual,True
OAS,pelayanan resepsionis kurang . selebihnya oke .,"[('pelayanan resepsionis', 'kurang', 'negative'), ('selebihnya', 'oke', 'positive')]",[O] kurang [A] pelayanan resepsionis [S] negative [SSEP] [O] oke [A] selebihnya [S] positive,pesawat ulang aliknya manis . roketnya mual .,"[('pesawat ulang aliknya', 'manis', 'positive'), ('roketnya', 'mual', 'negative')]",[O] manis [A] pesawat ulang aliknya [S] positive [SSEP] [O] mual [A] roketnya [S] negative,True
OSA,pelayanan resepsionis kurang . selebihnya oke .,"[('pelayanan resepsionis', 'kurang', 'negative'), ('selebihnya', 'oke', 'positive')]",[O] kurang [S] negative [A] pelayanan resepsionis [SSEP] [O] oke [S] positive [A] selebihnya,pesawat ulang aliknya manis . roketnya mual .,"[('pesawat ulang aliknya', 'manis', 'positive'), ('roketnya', 'mual', 'negative')]",[O] manis [S] positive [A] pesawat ulang aliknya [SSEP] [O] mual [S] negative [A] roketnya,True
AOS,"kamar tidak terawat , kamar mandi kurang bersih .","[('kamar', 'tidak terawat', 'negative'), ('kamar mandi', 'kurang bersih', 'negative')]",[A] kamar [O] tidak terawat [S] negative [SSEP] [A] kamar mandi [O] kurang bersih [S] negative,"kereta sangat gurih , kapal pesiar rendah hati .","[('kereta', 'sangat gurih', 'positive'), ('kapal pesiar', 'rendah hati', 'positive')]",[A] kereta [O] sangat gurih [S] positive [SSEP] [A] kapal pesiar [O] rendah hati [S] positive,True
ASO,"kamar tidak terawat , kamar mandi kurang bersih .","[('kamar', 'tidak terawat', 'negative'), ('kamar mandi', 'kurang bersih', 'negative')]",[A] kamar [S] negative [O] tidak terawat [SSEP] [A] kamar mandi [S] negative [O] kurang bersih,"kereta sangat gurih , kapal pesiar rendah hati .","[('kereta', 'sangat gurih', 'positive'), ('kapal pesiar', 'rendah hati', 'positive')]",[A] kereta [S] positive [O] sangat gurih [SSEP] [A] kapal pesiar [S] positive [O] rendah hati,True
SAO,"kamar tidak terawat , kamar mandi kurang bersih .","[('kamar', 'tidak terawat', 'negative'), ('kamar mandi', 'kurang bersih', 'negative')]",[S] negative [A] kamar [O] tidak terawat [SSEP] [S] negative [A] kamar mandi [O] kurang bersih,"kereta sangat gurih , kapal pesiar rendah hati .","[('kereta', 'sangat gurih', 'positive'), ('kapal pesiar', 'rendah hati', 'positive')]",[S] positive [A] kereta [O] sangat gurih [SSEP] [S] positive [A] kapal pesiar [O] rendah hati,True
OAS,"kamar tidak terawat , kamar mandi kurang bersih .","[('kamar', 'tidak terawat', 'negative'), ('kamar mandi', 'kurang bersih', 'negative')]",[O] tidak terawat [A] kamar [S] negative [SSEP] [O] kurang bersih [A] kamar mandi [S] negative,"kereta sangat gurih , kapal pesiar rendah hati .","[('kereta', 'sangat gurih', 'positive'), ('kapal pesiar', 'rendah hati', 'positive')]",[O] sangat gurih [A] kereta [S] positive [SSEP] [O] rendah hati [A] kapal pesiar [S] positive,True
OSA,"kamar tidak terawat , kamar mandi kurang bersih .","[('kamar', 'tidak terawat', 'negative'), ('kamar mandi', 'kurang bersih', 'negative')]",[O] tidak terawat [S] negative [A] kamar [SSEP] [O] kurang bersih [S] negative [A] kamar mandi,"kereta sangat gurih , kapal pesiar rendah hati .","[('kereta', 'sangat gurih', 'positive'), ('kapal pesiar', 'rendah hati', 'positive')]",[O] sangat gurih [S] positive [A] kereta [SSEP] [O] rendah hati [S] positive [A] kapal pesiar,True
AOS,hotelnya bagus bersih nyaman .,"[('hotelnya', 'bagus', 'positive'), ('hotelnya', 'bersih', 'positive'), ('hotelnya', 'nyaman', 'positive')]",[A] hotelnya [O] bagus [S] positive [SSEP] [A] hotelnya [O] bersih [S] positive [SSEP] [A] hotelnya [O] nyaman [S] positive,kapal galak malu kasar .,"[('kapal', 'galak', 'negative'), ('hotelnya', 'malu', 'negative'), ('hotelnya', 'kasar', 'negative')]",[A] kapal [O] galak [S] negative [SSEP] [A] hotelnya [O] malu [S] negative [SSEP] [A] hotelnya [O] kasar [S] negative,True
ASO,hotelnya bagus bersih nyaman .,"[('hotelnya', 'bagus', 'positive'), ('hotelnya', 'bersih', 'positive'), ('hotelnya', 'nyaman', 'positive')]",[A] hotelnya [S] positive [O] bagus [SSEP] [A] hotelnya [S] positive [O] bersih [SSEP] [A] hotelnya [S] positive [O] nyaman,kapal galak malu kasar .,"[('kapal', 'galak', 'negative'), ('hotelnya', 'malu', 'negative'), ('hotelnya', 'kasar', 'negative')]",[A] kapal [S] negative [O] galak [SSEP] [A] hotelnya [S] negative [O] malu [SSEP] [A] hotelnya [S] negative [O] kasar,True
SAO,hotelnya bagus bersih nyaman .,"[('hotelnya', 'bagus', 'positive'), ('hotelnya', 'bersih', 'positive'), ('hotelnya', 'nyaman', 'positive')]",[S] positive [A] hotelnya [O] bagus [SSEP] [S] positive [A] hotelnya [O] bersih [SSEP] [S] positive [A] hotelnya [O] nyaman,kapal galak malu kasar .,"[('kapal', 'galak', 'negative'), ('hotelnya', 'malu', 'negative'), ('hotelnya', 'kasar', 'negative')]",[S] negative [A] kapal [O] galak [SSEP] [S] negative [A] hotelnya [O] malu [SSEP] [S] negative [A] hotelnya [O] kasar,True
OAS,hotelnya bagus bersih nyaman .,"[('hotelnya', 'bagus', 'positive'), ('hotelnya', 'bersih', 'positive'), ('hotelnya', 'nyaman', 'positive')]",[O] bagus [A] hotelnya [S] positive [SSEP] [O] bersih [A] hotelnya [S] positive [SSEP] [O] nyaman [A] hotelnya [S] positive,kapal galak malu kasar .,"[('kapal', 'galak', 'negative'), ('hotelnya', 'malu', 'negative'), ('hotelnya', 'kasar', 'negative')]",[O] galak [A] kapal [S] negative [SSEP] [O] malu [A] hotelnya [S] negative [SSEP] [O] kasar [A] hotelnya [S] negative,True
OSA,hotelnya bagus bersih nyaman .,"[('hotelnya', 'bagus', 'positive'), ('hotelnya', 'bersih', 'positive'), ('hotelnya', 'nyaman', 'positive')]",[O] bagus [S] positive [A] hotelnya [SSEP] [O] bersih [S] positive [A] hotelnya [SSEP] [O] nyaman [S] positive [A] hotelnya,kapal galak malu kasar .,"[('kapal', 'galak', 'negative'), ('hotelnya', 'malu', 'negative'), ('hotelnya', 'kasar', 'negative')]",[O] galak [S] negative [A] kapal [SSEP] [O] malu [S] negative [A] hotelnya [SSEP] [O] kasar [S] negative [A] hotelnya,True
AOS,tempatnya bersih dan nyaman . staf nya ramah .,"[('tempatnya', 'bersih', 'positive'), ('tempatnya', 'nyaman', 'positive'), ('staf nya', 'ramah', 'positive')]",[A] tempatnya [O] bersih [S] positive [SSEP] [A] tempatnya [O] nyaman [S] positive [SSEP] [A] staf nya [O] ramah [S] positive,kantong gelap dan curang . tombolnya lama .,"[('kantong', 'gelap', 'negative'), ('kantong', 'curang', 'negative'), ('tombolnya', 'lama', 'negative')]",[A] kantong [O] gelap [S] negative [SSEP] [A] kantong [O] curang [S] negative [SSEP] [A] tombolnya [O] lama [S] negative,True
ASO,tempatnya bersih dan nyaman . staf nya ramah .,"[('tempatnya', 'bersih', 'positive'), ('tempatnya', 'nyaman', 'positive'), ('staf nya', 'ramah', 'positive')]",[A] tempatnya [S] positive [O] bersih [SSEP] [A] tempatnya [S] positive [O] nyaman [SSEP] [A] staf nya [S] positive [O] ramah,kantong gelap dan curang . tombolnya lama .,"[('kantong', 'gelap', 'negative'), ('kantong', 'curang', 'negative'), ('tombolnya', 'lama', 'negative')]",[A] kantong [S] negative [O] gelap [SSEP] [A] kantong [S] negative [O] curang [SSEP] [A] tombolnya [S] negative [O] lama,True
SAO,tempatnya bersih dan nyaman . staf nya ramah .,"[('tempatnya', 'bersih', 'positive'), ('tempatnya', 'nyaman', 'positive'), ('staf nya', 'ramah', 'positive')]",[S] positive [A] tempatnya [O] bersih [SSEP] [S] positive [A] tempatnya [O] nyaman [SSEP] [S] positive [A] staf nya [O] ramah,kantong gelap dan curang . tombolnya lama .,"[('kantong', 'gelap', 'negative'), ('kantong', 'curang', 'negative'), ('tombolnya', 'lama', 'negative')]",[S] negative [A] kantong [O] gelap [SSEP] [S] negative [A] kantong [O] curang [SSEP] [S] negative [A] tombolnya [O] lama,True
OAS,tempatnya bersih dan nyaman . staf nya ramah .,"[('tempatnya', 'bersih', 'positive'), ('tempatnya', 'nyaman', 'positive'), ('staf nya', 'ramah', 'positive')]",[O] bersih [A] tempatnya [S] positive [SSEP] [O] nyaman [A] tempatnya [S] positive [SSEP] [O] ramah [A] staf nya [S] positive,kantong gelap dan curang . tombolnya lama .,"[('kantong', 'gelap', 'negative'), ('kantong', 'curang', 'negative'), ('tombolnya', 'lama', 'negative')]",[O] gelap [A] kantong [S] negative [SSEP] [O] curang [A] kantong [S] negative [SSEP] [O] lama [A] tombolnya [S] negative,True
OSA,tempatnya bersih dan nyaman . staf nya ramah .,"[('tempatnya', 'bersih', 'positive'), ('tempatnya', 'nyaman', 'positive'), ('staf nya', 'ramah', 'positive')]",[O] bersih [S] positive [A] tempatnya [SSEP] [O] nyaman [S] positive [A] tempatnya [SSEP] [O] ramah [S] positive [A] staf nya,kantong gelap dan curang . tombolnya lama .,"[('kantong', 'gelap', 'negative'), ('kantong', 'curang', 'negative'), ('tombolnya', 'lama', 'negative')]",[O] gelap [S] negative [A] kantong [SSEP] [O] curang [S] negative [A] kantong [SSEP] [O] lama [S] negative [A] tombolnya,True
AOS,kamar bagus dan bersih tetapi kurang besar .,"[('kamar', 'bagus', 'positive'), ('kamar', 'bersih', 'positive'), ('kamar', 'kurang besar', 'negative')]",[A] kamar [O] bagus [S] positive [SSEP] [A] kamar [O] bersih [S] positive [SSEP] [A] kamar [O] kurang besar [S] negative,buku galak dan judes tetapi sangat kuat .,"[('buku', 'galak', 'negative'), ('buku', 'judes', 'negative'), ('buku', 'sangat kuat', 'positive')]",[A] buku [O] galak [S] negative [SSEP] [A] buku [O] judes [S] negative [SSEP] [A] buku [O] sangat kuat [S] positive,True
ASO,kamar bagus dan bersih tetapi kurang besar .,"[('kamar', 'bagus', 'positive'), ('kamar', 'bersih', 'positive'), ('kamar', 'kurang besar', 'negative')]",[A] kamar [S] positive [O] bagus [SSEP] [A] kamar [S] positive [O] bersih [SSEP] [A] kamar [S] negative [O] kurang besar,buku galak dan judes tetapi sangat kuat .,"[('buku', 'galak', 'negative'), ('buku', 'judes', 'negative'), ('buku', 'sangat kuat', 'positive')]",[A] buku [S] negative [O] galak [SSEP] [A] buku [S] negative [O] judes [SSEP] [A] buku [S] positive [O] sangat kuat,True
SAO,kamar bagus dan bersih tetapi kurang besar .,"[('kamar', 'bagus', 'positive'), ('kamar', 'bersih', 'positive'), ('kamar', 'kurang besar', 'negative')]",[S] positive [A] kamar [O] bagus [SSEP] [S] positive [A] kamar [O] bersih [SSEP] [S] negative [A] kamar [O] kurang besar,buku galak dan judes tetapi sangat kuat .,"[('buku', 'galak', 'negative'), ('buku', 'judes', 'negative'), ('buku', 'sangat kuat', 'positive')]",[S] negative [A] buku [O] galak [SSEP] [S] negative [A] buku [O] judes [SSEP] [S] positive [A] buku [O] sangat kuat,True
OAS,kamar bagus dan bersih tetapi kurang besar .,"[('kamar', 'bagus', 'positive'), ('kamar', 'bersih', 'positive'), ('kamar', 'kurang besar', 'negative')]",[O] bagus [A] kamar [S] positive [SSEP] [O] bersih [A] kamar [S] positive [SSEP] [O] kurang besar [A] kamar [S] negative,buku galak dan judes tetapi sangat kuat .,"[('buku', 'galak', 'negative'), ('buku', 'judes', 'negative'), ('buku', 'sangat kuat', 'positive')]",[O] galak [A] buku [S] negative [SSEP] [O] judes [A] buku [S] negative [SSEP] [O] sangat kuat [A] buku [S] positive,True
OSA,kamar bagus dan bersih tetapi kurang besar .,"[('kamar', 'bagus', 'positive'), ('kamar', 'bersih', 'positive'), ('kamar', 'kurang besar', 'negative')]",[O] bagus [S] positive [A] kamar [SSEP] [O] bersih [S] positive [A] kamar [SSEP] [O] kurang besar [S] negative [A] kamar,buku galak dan judes tetapi sangat kuat .,"[('buku', 'galak', 'negative'), ('buku', 'judes', 'negative'), ('buku', 'sangat kuat', 'positive')]",[O] galak [S] negative [A] buku [SSEP] [O] judes [S] negative [A] buku [SSEP] [O] sangat kuat [S] positive [A] buku,True
AOS,"staf kurang ramah , sarung bantal kotor , pintu kamar mandi rusak .","[('staf', 'kurang ramah', 'negative'), ('sarung bantal', 'kotor', 'negative'), ('pintu kamar mandi', 'rusak', 'negative')]",[A] staf [O] kurang ramah [S] negative [SSEP] [A] sarung bantal [O] kotor [S] negative [SSEP] [A] pintu kamar mandi [O] rusak [S] negative,"penghapus manis sekali , papan tulis gagah , tenaga kependidikan segar .","[('penghapus', 'manis sekali', 'positive'), ('papan tulis', 'gagah', 'positive'), ('tenaga kependidikan', 'segar', 'positive')]",[A] penghapus [O] manis sekali [S] positive [SSEP] [A] papan tulis [O] gagah [S] positive [SSEP] [A] tenaga kependidikan [O] segar [S] positive,True
ASO,"staf kurang ramah , sarung bantal kotor , pintu kamar mandi rusak .","[('staf', 'kurang ramah', 'negative'), ('sarung bantal', 'kotor', 'negative'), ('pintu kamar mandi', 'rusak', 'negative')]",[A] staf [S] negative [O] kurang ramah [SSEP] [A] sarung bantal [S] negative [O] kotor [SSEP] [A] pintu kamar mandi [S] negative [O] rusak,"penghapus manis sekali , papan tulis gagah , tenaga kependidikan segar .","[('penghapus', 'manis sekali', 'positive'), ('papan tulis', 'gagah', 'positive'), ('tenaga kependidikan', 'segar', 'positive')]",[A] penghapus [S] positive [O] manis sekali [SSEP] [A] papan tulis [S] positive [O] gagah [SSEP] [A] tenaga kependidikan [S] positive [O] segar,True
SAO,"staf kurang ramah , sarung bantal kotor , pintu kamar mandi rusak .","[('staf', 'kurang ramah', 'negative'), ('sarung bantal', 'kotor', 'negative'), ('pintu kamar mandi', 'rusak', 'negative')]",[S] negative [A] staf [O] kurang ramah [SSEP] [S] negative [A] sarung bantal [O] kotor [SSEP] [S] negative [A] pintu kamar mandi [O] rusak,"penghapus manis sekali , papan tulis gagah , tenaga kependidikan segar .","[('penghapus', 'manis sekali', 'positive'), ('papan tulis', 'gagah', 'positive'), ('tenaga kependidikan', 'segar', 'positive')]",[S] positive [A] penghapus [O] manis sekali [SSEP] [S] positive [A] papan tulis [O] gagah [SSEP] [S] positive [A] tenaga kependidikan [O] segar,True
OAS,"staf kurang ramah , sarung bantal kotor , pintu kamar mandi rusak .","[('staf', 'kurang ramah', 'negative'), ('sarung bantal', 'kotor', 'negative'), ('pintu kamar mandi', 'rusak', 'negative')]",[O] kurang ramah [A] staf [S] negative [SSEP] [O] kotor [A] sarung bantal [S] negative [SSEP] [O] rusak [A] pintu kamar mandi [S] negative,"penghapus manis sekali , papan tulis gagah , tenaga kependidikan segar .","[('penghapus', 'manis sekali', 'positive'), ('papan tulis', 'gagah', 'positive'), ('tenaga kependidikan', 'segar', 'positive')]",[O] manis sekali [A] penghapus [S] positive [SSEP] [O] gagah [A] papan tulis [S] positive [SSEP] [O] segar [A] tenaga kependidikan [S] positive,True
OSA,"staf kurang ramah , sarung bantal kotor , pintu kamar mandi rusak .","[('staf', 'kurang ramah', 'negative'), ('sarung bantal', 'kotor', 'negative'), ('pintu kamar mandi', 'rusak', 'negative')]",[O] kurang ramah [S] negative [A] staf [SSEP] [O] kotor [S] negative [A] sarung bantal [SSEP] [O] rusak [S] negative [A] pintu kamar mandi,"penghapus manis sekali , papan tulis gagah , tenaga kependidikan segar .","[('penghapus', 'manis sekali', 'positive'), ('papan tulis', 'gagah', 'positive'), ('tenaga kependidikan', 'segar', 'positive')]",[O] manis sekali [S] positive [A] penghapus [SSEP] [O] gagah [S] positive [A] papan tulis [SSEP] [O] segar [S] positive [A] tenaga kependidikan,True
AOS,"pelayanan sangat baik , kamar bersih , tetapi tidak ada sarapan .","[('pelayanan', 'sangat baik', 'positive'), ('kamar', 'bersih', 'positive'), ('sarapan', 'tidak ada', 'negative')]",[A] pelayanan [O] sangat baik [S] positive [SSEP] [A] kamar [O] bersih [S] positive [SSEP] [A] sarapan [O] tidak ada [S] negative,"coklat rapuh , gelas kecut , tetapi ramah galon .","[('coklat', 'rapuh', 'negative'), ('gelas', 'kecut', 'negative'), ('galon', 'ramah', 'positive')]",[A] coklat [O] rapuh [S] negative [SSEP] [A] gelas [O] kecut [S] negative [SSEP] [A] galon [O] ramah [S] positive,True
ASO,"pelayanan sangat baik , kamar bersih , tetapi tidak ada sarapan .","[('pelayanan', 'sangat baik', 'positive'), ('kamar', 'bersih', 'positive'), ('sarapan', 'tidak ada', 'negative')]",[A] pelayanan [S] positive [O] sangat baik [SSEP] [A] kamar [S] positive [O] bersih [SSEP] [A] sarapan [S] negative [O] tidak ada,"coklat rapuh , gelas kecut , tetapi ramah galon .","[('coklat', 'rapuh', 'negative'), ('gelas', 'kecut', 'negative'), ('galon', 'ramah', 'positive')]",[A] coklat [S] negative [O] rapuh [SSEP] [A] gelas [S] negative [O] kecut [SSEP] [A] galon [S] positive [O] ramah,True
SAO,"pelayanan sangat baik , kamar bersih , tetapi tidak ada sarapan .","[('pelayanan', 'sangat baik', 'positive'), ('kamar', 'bersih', 'positive'), ('sarapan', 'tidak ada', 'negative')]",[S] positive [A] pelayanan [O] sangat baik [SSEP] [S] positive [A] kamar [O] bersih [SSEP] [S] negative [A] sarapan [O] tidak ada,"coklat rapuh , gelas kecut , tetapi ramah galon .","[('coklat', 'rapuh', 'negative'), ('gelas', 'kecut', 'negative'), ('galon', 'ramah', 'positive')]",[S] negative [A] coklat [O] rapuh [SSEP] [S] negative [A] gelas [O] kecut [SSEP] [S] positive [A] galon [O] ramah,True
